X Coordinate,Y Coordinate,Potential Energy
1.0,4.0,-3.1104032055306026
1.05,4.0,-3.1533292259887484
1.1,4.0,-3.1972655786295023
1.1500000000000001,4.0,-3.2422387737480296
1.2000000000000002,4.0,-3.288275526462625
1.2500000000000002,4.0,-3.33540266610913
1.3000000000000003,4.0,-3.383647029699659
1.3500000000000003,4.0,-3.4330353373620466
1.4000000000000004,4.0,-3.483594047449107
1.4500000000000004,4.0,-3.5353491887632353
1.5000000000000004,4.0,-3.5883261670831383
1.5500000000000005,4.0,-3.6425495429077777
1.6000000000000005,4.0,-3.6980427770513336
1.6500000000000006,4.0,-3.7548279404368556
1.7000000000000006,4.0,-3.8129253841522637
1.7500000000000007,4.0,-3.872353365559598
1.8000000000000007,4.0,-3.9331276259991372
1.8500000000000008,4.0,-3.995260915420071
1.9000000000000008,4.0,-4.058762459119041
1.9500000000000008,4.0,-4.1236373617023165
2.000000000000001,4.0,-4.189885943438175
2.0500000000000007,4.0,-4.257503004371387
2.100000000000001,4.0,-4.326477011977557
2.1500000000000012,4.0,-4.396789208795845
2.200000000000001,4.0,-4.468412637457464
2.250000000000001,4.0,-4.5413110818961915
2.300000000000001,4.0,-4.615437925366045
2.3500000000000014,4.0,-4.6907349282864335
2.4000000000000012,4.0,-4.767130931976221
2.450000000000001,4.0,-4.844540498113102
2.5000000000000013,4.0,-4.9228624983429095
2.5500000000000016,4.0,-5.001978673925716
2.6000000000000014,4.0,-5.081752191671036
2.6500000000000012,4.0,-5.1620262296644555
2.7000000000000015,4.0,-5.2426226343360405
2.7500000000000018,4.0,-5.32334069908999
2.8000000000000016,4.0,-5.403956123713528
2.8500000000000014,4.0,-5.48422022268094
2.9000000000000017,4.0,-5.56385945867797
2.950000000000002,4.0,-5.642575384435401
3.0000000000000018,4.0,-5.720045080356289
3.0500000000000016,4.0,-5.795922176386728
3.100000000000002,4.0,-5.869838542966632
3.150000000000002,4.0,-5.941406726558212
3.200000000000002,4.0,-6.0102231891663385
3.2500000000000018,4.0,-6.075872387704217
3.300000000000002,4.0,-6.137931697758937
3.3500000000000023,4.0,-6.195977147674412
3.400000000000002,4.0,-6.249589884120344
3.450000000000002,4.0,-6.298363241612939
3.500000000000002,4.0,-6.341910238889646
3.5500000000000025,4.0,-6.379871278514734
3.6000000000000023,4.0,-6.41192178702203
3.650000000000002,4.0,-6.437779505785485
3.7000000000000024,4.0,-6.457211131679222
3.7500000000000027,4.0,-6.470038014418888
3.8000000000000025,4.0,-6.476140645637222
3.8500000000000023,4.0,-6.475461722629
3.9000000000000026,4.0,-6.468007634579928
3.950000000000003,4.0,-6.453848296302652
4.000000000000003,4.0,-6.433115337904466
4.0500000000000025,4.0,-6.405998741512971
4.100000000000003,4.0,-6.372742091381753
4.150000000000003,4.0,-6.3336366654942475
4.200000000000003,4.0,-6.289014640872809
4.250000000000003,4.0,-6.239241708876536
4.3000000000000025,4.0,-6.184709400641916
4.350000000000003,4.0,-6.125827408213951
4.400000000000003,4.0,-6.063016157062742
4.450000000000003,4.0,-5.996699844754314
4.5000000000000036,4.0,-5.927300113069249
4.550000000000003,4.0,-5.8552304711821375
4.600000000000003,4.0,-5.7808915393842195
4.650000000000003,4.0,-5.704667139163167
4.700000000000003,4.0,-5.626921218214791
4.7500000000000036,4.0,-5.547995569202068
4.800000000000003,4.0,-5.4682082790503115
4.850000000000003,4.0,-5.387852830903012
4.900000000000004,4.0,-5.307197772756948
4.950000000000004,4.0,-5.226486864190872
5.0000000000000036,4.0,-5.145939614343636
5.050000000000003,4.0,-5.065752129248009
5.100000000000003,4.0,-4.986098193747895
5.150000000000004,4.0,-4.907130521628673
5.200000000000004,4.0,-4.828982116550333
5.2500000000000036,4.0,-4.751767695335242
5.300000000000004,4.0,-4.675585133726684
5.350000000000004,4.0,-4.600516902633572
5.400000000000004,4.0,-4.526631469954348
5.450000000000004,4.0,-4.4539846492575395
5.5000000000000036,4.0,-4.3826208818803485
5.550000000000004,4.0,-4.312574443426564
5.600000000000004,4.0,-4.243870569266578
5.650000000000004,4.0,-4.176526496546983
5.700000000000005,4.0,-4.110552422494093
5.750000000000004,4.0,-4.04595238053383
5.800000000000004,4.0,-3.9827250370351357
5.850000000000004,4.0,-3.9208644123938416
5.900000000000004,4.0,-3.8603605307789373
5.950000000000005,4.0,-3.80120000322486
1.0,4.05,-3.1335130542347267
1.05,4.05,-3.1774166220301447
1.1,4.05,-3.222382017345489
1.1500000000000001,4.05,-3.2684388344466897
1.2000000000000002,4.05,-3.3156170622221524
1.2500000000000002,4.05,-3.363947003177378
1.3000000000000003,4.05,-3.4134591764028883
1.3500000000000003,4.05,-3.4641842022735876
1.4000000000000004,4.05,-3.516152666371684
1.4500000000000004,4.05,-3.5693949598359627
1.5000000000000004,4.05,-3.6239410930275433
1.5500000000000005,4.05,-3.6798204790674123
1.6000000000000005,4.05,-3.737061683446115
1.6500000000000006,4.05,-3.79569213553471
1.7000000000000006,4.05,-3.855737797444137
1.7500000000000007,4.05,-3.917222785295618
1.8000000000000007,4.05,-3.9801689375890796
1.8500000000000008,4.05,-4.044595325005147
1.9000000000000008,4.05,-4.110517695669429
1.9500000000000008,4.05,-4.177947849671679
2.000000000000001,4.05,-4.246892936500711
2.0500000000000007,4.05,-4.31735466907034
2.100000000000001,4.05,-4.389328448224023
2.1500000000000012,4.05,-4.46280239207892
2.200000000000001,4.05,-4.537756265379078
2.250000000000001,4.05,-4.614160305259873
2.300000000000001,4.05,-4.691973941583293
2.3500000000000014,4.05,-4.771144412398829
2.4000000000000012,4.05,-4.851605278240948
2.450000000000001,4.05,-4.933274843019483
2.5000000000000013,4.05,-5.016054494320388
2.5500000000000016,4.05,-5.099826982124868
2.6000000000000014,4.05,-5.184454662361286
2.6500000000000012,4.05,-5.269777740364888
2.7000000000000015,4.05,-5.355612559200576
2.7500000000000018,4.05,-5.441749988765334
2.8000000000000016,4.05,-5.527953983351538
2.8500000000000014,4.05,-5.613960387466682
2.9000000000000017,4.05,-5.699476081503224
2.950000000000002,4.05,-5.7841785694295424
3.0000000000000018,4.05,-5.867716118873194
3.0500000000000016,4.05,-5.949708568397925
3.100000000000002,4.05,-6.029748915858414
3.150000000000002,4.05,-6.107405793789125
3.200000000000002,4.05,-6.182226921256234
3.2500000000000018,4.05,-6.253743595171979
3.300000000000002,4.05,-6.321476246988871
3.3500000000000023,4.05,-6.3849410430482925
3.400000000000002,4.05,-6.443657449863981
3.450000000000002,4.05,-6.497156621811762
3.500000000000002,4.05,-6.544990402010963
3.5500000000000025,4.05,-6.586740662843081
3.6000000000000023,4.05,-6.62202865671143
3.650000000000002,4.05,-6.650524006784535
3.7000000000000024,4.05,-6.6719529475980455
3.7500000000000027,4.05,-6.686105431157589
3.8000000000000025,4.05,-6.692840748005745
3.8500000000000023,4.05,-6.692091374148196
3.9000000000000026,4.05,-6.68386484021115
3.950000000000003,4.05,-6.6682435222431184
4.000000000000003,4.05,-6.645382365471729
4.0500000000000025,4.05,-6.615504663222124
4.100000000000003,4.05,-6.5788961133705195
4.150000000000003,4.05,-6.535897455806783
4.200000000000003,4.05,-6.486896050474585
4.250000000000003,4.05,-6.4323167837052875
4.3000000000000025,4.05,-6.372612690926426
4.350000000000003,4.05,-6.308255659330884
4.400000000000003,4.05,-6.23972752972688
4.450000000000003,4.05,-6.167511858728966
4.5000000000000036,4.05,-6.092086537171598
4.550000000000003,4.05,-6.013917394136026
4.600000000000003,4.05,-5.933452853264612
4.650000000000003,4.05,-5.851119652754599
4.700000000000003,4.05,-5.767319594835233
4.7500000000000036,4.05,-5.6824272556045035
4.800000000000003,4.05,-5.596788561734439
4.850000000000003,4.05,-5.51072012586329
4.900000000000004,4.05,-5.42450922609968
4.950000000000004,4.05,-5.3384143153479755
5.0000000000000036,4.05,-5.2526659514698295
5.050000000000003,4.05,-5.1674680480768025
5.100000000000003,4.05,-5.082999356654872
5.150000000000004,4.05,-4.999415102647478
5.200000000000004,4.05,-4.916848710214125
5.2500000000000036,4.05,-4.835413562015667
5.300000000000004,4.05,-4.755204751139766
5.350000000000004,4.05,-4.676300791923607
5.400000000000004,4.05,-4.598765264840667
5.450000000000004,4.05,-4.522648377776761
5.5000000000000036,4.05,-4.447988431977088
5.550000000000004,4.05,-4.374813185794359
5.600000000000004,4.05,-4.303141113225266
5.650000000000004,4.05,-4.232982557216372
5.700000000000005,4.05,-4.164340779978623
5.750000000000004,4.05,-4.097212914193343
5.800000000000004,4.05,-4.031590820132733
5.850000000000004,4.05,-3.9674618544530333
5.900000000000004,4.05,-3.904809556833829
5.950000000000005,4.05,-3.843614260805129
1.0,4.1,-3.1563593534709193
1.05,4.1,-3.2012441069162794
1.1,4.1,-3.24724346471412
1.1500000000000001,4.1,-3.2943902779126937
1.2000000000000002,4.1,-3.3427180026738967
1.2500000000000002,4.1,-3.3922606312243078
1.3000000000000003,4.1,-3.4430526069324108
1.3500000000000003,4.1,-3.495128721129888
1.4000000000000004,4.1,-3.54852398898939
1.4500000000000004,4.1,-3.603273501434358
1.5000000000000004,4.1,-3.6594122496870862
1.5500000000000005,4.1,-3.7169749186588903
1.6000000000000005,4.1,-3.7759956449515917
1.6500000000000006,4.1,-3.8365077347745262
1.7000000000000006,4.1,-3.8985433365898023
1.7500000000000007,4.1,-3.962133062787059
1.8000000000000007,4.1,-4.027305554167133
1.8500000000000008,4.1,-4.094086980495899
1.9000000000000008,4.1,-4.1625004698943
1.9500000000000008,4.1,-4.232565459384329
2.000000000000001,4.1,-4.304296958547814
2.0500000000000007,4.1,-4.377704718019467
2.100000000000001,4.1,-4.4527922944842855
2.1500000000000012,4.1,-4.529556004052303
2.200000000000001,4.1,-4.607983756427304
2.250000000000001,4.1,-4.688053763274885
2.300000000000001,4.1,-4.769733115752724
2.3500000000000014,4.1,-4.852976228435429
2.4000000000000012,4.1,-4.93772315000978
2.450000000000001,4.1,-5.02389774531078
2.5000000000000013,4.1,-5.1114057587006005
2.5500000000000016,4.1,-5.200132775645225
2.6000000000000014,4.1,-5.28994210778283
2.6500000000000012,4.1,-5.38067263692712
2.7000000000000015,4.1,-5.47213666535873
2.7500000000000018,4.1,-5.564117833365172
2.8000000000000016,4.1,-5.656369180070387
2.8500000000000014,4.1,-5.748611439707032
2.9000000000000017,4.1,-5.840531681912088
2.950000000000002,4.1,-5.931782420325046
3.0000000000000018,4.1,-6.021981327327477
3.0500000000000016,4.1,-6.110711702397433
3.100000000000002,4.1,-6.197523845139722
3.150000000000002,4.1,-6.281937479238403
3.200000000000002,4.1,-6.363445357961334
3.2500000000000018,4.1,-6.441518153264012
3.300000000000002,4.1,-6.515610687433332
3.3500000000000023,4.1,-6.585169508063336
3.400000000000002,4.1,-6.649641734934081
3.450000000000002,4.1,-6.708485023910862
3.500000000000002,4.1,-6.761178403217599
3.5500000000000025,4.1,-6.807233648317159
3.6000000000000023,4.1,-6.846206781715457
3.650000000000002,4.1,-6.877709222659279
3.7000000000000024,4.1,-6.901418077922194
3.7500000000000027,4.1,-6.917085065935851
3.8000000000000025,4.1,-6.924543606599501
3.8500000000000023,4.1,-6.923713688205156
3.9000000000000026,4.1,-6.914604236403205
3.950000000000003,4.1,-6.897312848930462
4.000000000000003,4.1,-6.872022911437346
4.0500000000000025,4.1,-6.838998259914363
4.100000000000003,4.1,-6.798575689863395
4.150000000000003,4.1,-6.751155719564243
4.200000000000003,4.1,-6.697192086306413
4.250000000000003,4.1,-6.637180486583375
4.3000000000000025,4.1,-6.571647064890717
4.350000000000003,4.1,-6.501137115822501
4.400000000000003,4.1,-6.426204398348602
4.450000000000003,4.1,-6.347401378660696
4.5000000000000036,4.1,-6.265270628082224
4.550000000000003,4.1,-6.180337513541588
4.600000000000003,4.1,-6.093104236574346
4.650000000000003,4.1,-6.004045207251041
4.700000000000003,4.1,-5.91360368426321
4.7500000000000036,4.1,-5.822189572279685
4.800000000000003,4.1,-5.730178241845882
4.850000000000003,4.1,-5.63791022382806
4.900000000000004,4.1,-5.545691627464354
4.950000000000004,4.1,-5.453795136064424
5.0000000000000036,4.1,-5.362461444979236
5.050000000000003,4.1,-5.271901020580928
5.100000000000003,4.1,-5.182296074937859
5.150000000000004,4.1,-5.093802667306688
5.200000000000004,4.1,-5.006552859516801
5.2500000000000036,4.1,-4.920656867135824
5.300000000000004,4.1,-4.836205161584991
5.350000000000004,4.1,-4.7532704899314835
5.400000000000004,4.1,-4.671909788885275
5.450000000000004,4.1,-4.5921659776382775
5.5000000000000036,4.1,-4.514069620737959
5.550000000000004,4.1,-4.437640457356899
5.600000000000004,4.1,-4.362888797289437
5.650000000000004,4.1,-4.289816786961362
5.700000000000005,4.1,-4.218419550853446
5.750000000000004,4.1,-4.148686215172404
5.800000000000004,4.1,-4.080600821493393
5.850000000000004,4.1,-4.0141431385659025
5.900000000000004,4.1,-3.949289380620524
5.950000000000005,4.1,-3.886012840420794
1.0,4.1499999999999995,-3.1789093525134717
1.05,4.1499999999999995,-3.224777103289851
1.1,4.1499999999999995,-3.271813421164984
1.1500000000000001,4.1499999999999995,-3.3200545846958853
1.2000000000000002,4.1499999999999995,-3.3695377094321506
1.2500000000000002,4.1499999999999995,-3.4203006933838767
1.3000000000000003,4.1499999999999995,-3.4723821470542204
1.3500000000000003,4.1499999999999995,-3.525821305539715
1.4000000000000004,4.1499999999999995,-3.580657919856719
1.4500000000000004,4.1499999999999995,-3.6369321242675703
1.5000000000000004,4.1499999999999995,-3.6946842759523575
1.5500000000000005,4.1499999999999995,-3.7539547628995362
1.6000000000000005,4.1499999999999995,-3.814783775369437
1.6500000000000006,4.1499999999999995,-3.8772110357187977
1.7000000000000006,4.1499999999999995,-3.9412754807632373
1.7500000000000007,4.1499999999999995,-4.007014890201906
1.8000000000000007,4.1499999999999995,-4.074465453941393
1.8500000000000008,4.1499999999999995,-4.143661270445726
1.9000000000000008,4.1499999999999995,-4.214633767522877
1.9500000000000008,4.1499999999999995,-4.287411036259719
2.000000000000001,4.1499999999999995,-4.362017068170329
2.0500000000000007,4.1499999999999995,-4.438470885071656
2.100000000000001,4.1499999999999995,-4.516785550804803
2.1500000000000012,4.1499999999999995,-4.596967053755772
2.200000000000001,4.1499999999999995,-4.679013049292519
2.250000000000001,4.1499999999999995,-4.762911451845856
2.300000000000001,4.1499999999999995,-4.848638867566268
2.3500000000000014,4.1499999999999995,-4.93615886046277
2.4000000000000012,4.1499999999999995,-5.025420047878793
2.450000000000001,4.1499999999999995,-5.116354025318035
2.5000000000000013,4.1499999999999995,-5.208873126258689
2.5500000000000016,4.1499999999999995,-5.3028680299602735
2.6000000000000014,4.1499999999999995,-5.398205239644666
2.6500000000000012,4.1499999999999995,-5.494724465065132
2.7000000000000015,4.1499999999999995,-5.592235957543714
2.7500000000000018,4.1499999999999995,-5.690517862123331
2.8000000000000016,4.1499999999999995,-5.789313670433504
2.8500000000000014,4.1499999999999995,-5.888329878838982
2.9000000000000017,4.1499999999999995,-5.987233978716108
2.950000000000002,4.1499999999999995,-6.085652928135879
3.0000000000000018,4.1499999999999995,-6.183172275163342
3.0500000000000016,4.1499999999999995,-6.2793361201829185
3.100000000000002,4.1499999999999995,-6.373648115338614
3.150000000000002,4.1499999999999995,-6.465573700076305
3.200000000000002,4.1499999999999995,-6.554543759367317
3.2500000000000018,4.1499999999999995,-6.639959862042028
3.300000000000002,4.1499999999999995,-6.721201187923897
3.3500000000000023,4.1499999999999995,-6.797633182510414
3.400000000000002,4.1499999999999995,-6.868617887113472
3.450000000000002,4.1499999999999995,-6.9335257835621675
3.500000000000002,4.1499999999999995,-6.991748871773033
3.5500000000000025,4.1499999999999995,-7.042714574863335
3.6000000000000023,4.1499999999999995,-7.08589995191391
3.650000000000002,4.1499999999999995,-7.12084560653175
3.7000000000000024,4.1499999999999995,-7.147168623554554
3.7500000000000027,4.1499999999999995,-7.164573857995387
3.8000000000000025,4.1499999999999995,-7.172862946768662
3.8500000000000023,4.1499999999999995,-7.171940515905818
3.9000000000000026,4.1499999999999995,-7.161817207863665
3.950000000000003,4.1499999999999995,-7.1426093423417285
4.000000000000003,4.1499999999999995,-7.1145352316260855
4.0500000000000025,4.1499999999999995,-7.077908376947911
4.100000000000003,4.1499999999999995,-7.033127955085758
4.150000000000003,4.1499999999999995,-6.980667147209973
4.200000000000003,4.1499999999999995,-6.921059953239855
4.250000000000003,4.1499999999999995,-6.8548871701918035
4.3000000000000025,4.1499999999999995,-6.7827621945029914
4.350000000000003,4.1499999999999995,-6.705317244264207
4.400000000000003,4.1499999999999995,-6.623190499704982
4.450000000000003,4.1499999999999995,-6.53701454284104
4.5000000000000036,4.1499999999999995,-6.447406353256087
4.550000000000003,4.1499999999999995,-6.354958997955875
4.600000000000003,4.1499999999999995,-6.260235047641844
4.650000000000003,4.1499999999999995,-6.163761664954252
4.700000000000003,4.1499999999999995,-6.066027244578702
4.7500000000000036,4.1499999999999995,-5.96747944046796
4.800000000000003,4.1499999999999995,-5.868524389883902
4.850000000000003,4.1499999999999995,-5.769526934501807
4.900000000000004,4.1499999999999995,-5.670811641951231
4.950000000000004,4.1499999999999995,-5.572664443399175
5.0000000000000036,4.1499999999999995,-5.475334720933174
5.050000000000003,4.1499999999999995,-5.379037699893052
5.100000000000003,4.1499999999999995,-5.283957023817938
5.150000000000004,4.1499999999999995,-5.190247411766245
5.200000000000004,4.1499999999999995,-5.098037318377845
5.2500000000000036,4.1499999999999995,-5.007431535542902
5.300000000000004,4.1499999999999995,-4.918513690610395
5.350000000000004,4.1499999999999995,-4.8313486096391856
5.400000000000004,4.1499999999999995,-4.74598452535882
5.450000000000004,4.1499999999999995,-4.66245511846141
5.5000000000000036,4.1499999999999995,-4.5807813878417
5.550000000000004,4.1499999999999995,-4.50097335071281
5.600000000000004,4.1499999999999995,-4.423031577421273
5.650000000000004,4.1499999999999995,-4.3469485685210465
5.700000000000005,4.1499999999999995,-4.272709983470823
5.750000000000004,4.1499999999999995,-4.200295731391724
5.800000000000004,4.1499999999999995,-4.1296809348326455
5.850000000000004,4.1499999999999995,-4.060836777579411
5.900000000000004,4.1499999999999995,-3.993731247326064
5.950000000000005,4.1499999999999995,-3.928329783594438
1.0,4.199999999999999,-3.2011292912751435
1.05,4.199999999999999,-3.2479798934598536
1.1,4.199999999999999,-3.2960541004689796
1.1500000000000001,4.199999999999999,-3.345391785298961
1.2000000000000002,4.199999999999999,-3.396033911731606
1.2500000000000002,4.199999999999999,-3.448022497072975
1.3000000000000003,4.199999999999999,-3.50140056022409
1.3500000000000003,4.199999999999999,-3.556212052505437
1.4000000000000004,4.199999999999999,-3.612501768274892
1.4500000000000004,4.199999999999999,-3.670315231946933
1.5000000000000004,4.199999999999999,-3.7296985575352926
1.5500000000000005,4.199999999999999,-3.790698276297073
1.6000000000000005,4.199999999999999,-3.853361127449943
1.6500000000000006,4.199999999999999,-3.9177338062621283
1.7000000000000006,4.199999999999999,-3.983862663075883
1.7500000000000007,4.199999999999999,-4.051793346019059
1.8000000000000007,4.199999999999999,-4.121570379289586
1.8500000000000008,4.199999999999999,-4.193236667971356
1.9000000000000008,4.199999999999999,-4.266832919370004
1.9500000000000008,4.199999999999999,-4.342396969863613
2.000000000000001,4.199999999999999,-4.419963005276626
2.0500000000000007,4.199999999999999,-4.499560661847715
2.100000000000001,4.199999999999999,-4.581213994032844
2.1500000000000012,4.199999999999999,-4.664940294741901
2.200000000000001,4.199999999999999,-4.750748753254305
2.250000000000001,4.199999999999999,-4.838638936128932
2.300000000000001,4.199999999999999,-4.928599077083968
2.3500000000000014,4.199999999999999,-5.0206041632807725
2.4000000000000012,4.199999999999999,-5.114613807953666
2.450000000000001,4.199999999999999,-5.210569903182879
2.5000000000000013,4.199999999999999,-5.308394052153442
2.5500000000000016,4.199999999999999,-5.40798478786032
2.6000000000000014,4.199999999999999,-5.509214595315605
2.6500000000000012,4.199999999999999,-5.611926767291986
2.7000000000000015,4.199999999999999,-5.7159321398614304
2.7500000000000018,4.199999999999999,-5.821005773722399
2.8000000000000016,4.199999999999999,-5.926883670635423
2.8500000000000014,4.199999999999999,-6.033259641002756
2.9000000000000017,4.199999999999999,-6.139782468118918
2.950000000000002,4.199999999999999,-6.246053545717286
3.0000000000000018,4.199999999999999,-6.3516251962775385
3.0500000000000016,4.199999999999999,-6.455999905455241
3.100000000000002,4.199999999999999,-6.5586307293808215
3.150000000000002,4.199999999999999,-6.658923142043406
3.200000000000002,4.199999999999999,-6.756238584478917
3.2500000000000018,4.199999999999999,-6.849899950749484
3.300000000000002,4.199999999999999,-6.939199192895996
3.3500000000000023,4.199999999999999,-7.023407144671866
3.400000000000002,4.199999999999999,-7.101785550855878
3.450000000000002,4.199999999999999,-7.173601147776186
3.500000000000002,4.199999999999999,-7.238141478313743
3.5500000000000025,4.199999999999999,-7.294731952963353
3.6000000000000023,4.199999999999999,-7.342753503949554
3.650000000000002,4.199999999999999,-7.381660041560448
3.7000000000000024,4.199999999999999,-7.410994831208793
3.7500000000000027,4.199999999999999,-7.430404884267476
3.8000000000000025,4.199999999999999,-7.439652507541355
3.8500000000000023,4.199999999999999,-7.4386232884531065
3.9000000000000026,4.199999999999999,-7.42732999802691
3.950000000000003,4.199999999999999,-7.405912153320468
4.000000000000003,4.199999999999999,-7.374631268436574
4.0500000000000025,4.199999999999999,-7.3338621075562225
4.100000000000003,4.199999999999999,-7.284080504000032
4.150000000000003,4.199999999999999,-7.225848500910157
4.200000000000003,4.199999999999999,-7.159797685533999
4.250000000000003,4.199999999999999,-7.086611624878161
4.3000000000000025,4.199999999999999,-7.007008270794915
4.350000000000003,4.199999999999999,-6.921723100904542
4.400000000000003,4.199999999999999,-6.831493616921904
4.450000000000003,4.199999999999999,-6.737045654455859
4.5000000000000036,4.199999999999999,-6.6390817873438035
4.550000000000003,4.199999999999999,-6.538271950667664
4.600000000000003,4.199999999999999,-6.435246270659992
4.650000000000003,4.199999999999999,-6.330589982756413
4.700000000000003,4.199999999999999,-6.224840242770172
4.7500000000000036,4.199999999999999,-6.118484588911323
4.800000000000003,4.199999999999999,-6.011960790300419
4.850000000000003,4.199999999999999,-5.905657815745798
4.900000000000004,4.199999999999999,-5.799917669593031
4.950000000000004,4.199999999999999,-5.695037864470685
5.0000000000000036,4.199999999999999,-5.591274329498406
5.050000000000003,4.199999999999999,-5.488844583602113
5.100000000000003,4.199999999999999,-5.387931034482751
5.150000000000004,4.199999999999999,-5.2886842927947875
5.200000000000004,4.199999999999999,-5.191226417162658
5.2500000000000036,4.199999999999999,-5.095654028276781
5.300000000000004,4.199999999999999,-5.002041249329564
5.350000000000004,4.199999999999999,-4.910442445601931
5.400000000000004,4.199999999999999,-4.820894748381596
5.450000000000004,4.199999999999999,-4.733420357961401
5.5000000000000036,4.199999999999999,-4.648028627637079
5.550000000000004,4.199999999999999,-4.564717935801921
5.600000000000004,4.199999999999999,-4.483477356795577
5.650000000000004,4.199999999999999,-4.404288143439864
5.700000000000005,4.199999999999999,-4.327125035474607
5.750000000000004,4.199999999999999,-4.251957408633515
5.800000000000004,4.199999999999999,-4.178750279073139
5.850000000000004,4.199999999999999,-4.1074651774475255
5.900000000000004,4.199999999999999,-4.038060906233475
5.950000000000005,4.199999999999999,-3.970494193054659
1.0,4.249999999999999,-3.2229844733831188
1.05,4.249999999999999,-3.2708156940876423
1.1,4.249999999999999,-3.319926505502242
1.1500000000000001,4.249999999999999,-3.3703605363291755
1.2000000000000002,4.249999999999999,-3.422162782086151
1.2500000000000002,4.249999999999999,-3.4753795880474323
1.3000000000000003,4.249999999999999,-3.530058618656227
1.3500000000000003,4.249999999999999,-3.5862488107917985
1.4000000000000004,4.249999999999999,-3.6440003078579863
1.4500000000000004,4.249999999999999,-3.7033643711840774
1.5000000000000004,4.249999999999999,-3.764393264687476
1.5500000000000005,4.249999999999999,-3.8271401081334737
1.6000000000000005,4.249999999999999,-3.891658693633681
1.6500000000000006,4.249999999999999,-3.958003259244775
1.7000000000000006,4.249999999999999,-4.026228212657321
1.7500000000000007,4.249999999999999,-4.096387796996198
1.8000000000000007,4.249999999999999,-4.168535689687596
1.8500000000000008,4.249999999999999,-4.242724524184202
1.9000000000000008,4.249999999999999,-4.31900532308673
1.9500000000000008,4.249999999999999,-4.397426829870172
2.000000000000001,4.249999999999999,-4.478034725040944
2.0500000000000007,4.249999999999999,-4.560870711153115
2.100000000000001,4.249999999999999,-4.6459714497528015
2.1500000000000012,4.249999999999999,-4.733367332075939
2.200000000000001,4.249999999999999,-4.823081064301676
2.250000000000001,4.249999999999999,-4.9151260475022625
2.300000000000001,4.249999999999999,-5.009504532314983
2.3500000000000014,4.249999999999999,-5.106205529029001
2.4000000000000012,4.249999999999999,-5.20520245552659
2.450000000000001,4.249999999999999,-5.306450508708849
2.5000000000000013,4.249999999999999,-5.409883750107291
2.5500000000000016,4.249999999999999,-5.51541190384347
2.6000000000000014,4.249999999999999,-5.622916875520451
2.6500000000000012,4.249999999999999,-5.73224901462509
2.7000000000000015,4.249999999999999,-5.84322316120303
2.7500000000000018,4.249999999999999,-5.955614540489346
2.8000000000000016,4.249999999999999,-6.069154597229009
2.8500000000000014,4.249999999999999,-6.183526894701928
2.9000000000000017,4.249999999999999,-6.298363241612939
2.950000000000002,4.249999999999999,-6.4132402519775775
3.0000000000000018,4.249999999999999,-6.527676586983033
3.0500000000000016,4.249999999999999,-6.641131170442636
3.100000000000002,4.249999999999999,-6.7530027064850415
3.150000000000002,4.249999999999999,-6.862630853732185
3.200000000000002,4.249999999999999,-6.969299417382569
3.2500000000000018,4.249999999999999,-7.07224190147865
3.300000000000002,4.249999999999999,-7.170649710361361
3.3500000000000023,4.249999999999999,-7.263683194325682
3.400000000000002,4.249999999999999,-7.35048559610144
3.450000000000002,4.249999999999999,-7.430199773028004
3.500000000000002,4.249999999999999,-7.501987352134712
3.5500000000000025,4.249999999999999,-7.56504973678725
3.6000000000000023,4.249999999999999,-7.6186501466436045
3.650000000000002,4.249999999999999,-7.66213566582644
3.7000000000000024,4.249999999999999,-7.694958128426334
3.7500000000000027,4.249999999999999,-7.716692614260687
3.8000000000000025,4.249999999999999,-7.727052381701673
3.8500000000000023,4.249999999999999,-7.725899235556989
3.9000000000000026,4.249999999999999,-7.71324860708113
3.950000000000003,4.249999999999999,-7.689268984051302
4.000000000000003,4.249999999999999,-7.65427573178076
4.0500000000000025,4.249999999999999,-7.608719744094038
4.100000000000003,4.249999999999999,-7.5531717106090674
4.150000000000003,4.249999999999999,-7.488303045760604
4.200000000000003,4.249999999999999,-7.414864672906797
4.250000000000003,4.249999999999999,-7.333664887669152
