X Coordinate,Y Coordinate,Potential Energy
4.3000000000000025,4.249999999999999,-7.245547448567315
4.350000000000003,4.249999999999999,-7.1513708825669555
4.400000000000003,4.249999999999999,-7.0519897778469565
4.450000000000003,4.249999999999999,-6.948238596724612
4.5000000000000036,4.249999999999999,-6.840918305731185
4.550000000000003,4.249999999999999,-6.730785908402895
4.600000000000003,4.249999999999999,-6.618546792900039
4.650000000000003,4.249999999999999,-6.504849677152241
4.700000000000003,4.249999999999999,-6.39028384879463
4.7500000000000036,4.249999999999999,-6.275378351299418
4.800000000000003,4.249999999999999,-6.160602754472233
4.850000000000003,4.249999999999999,-6.046369158946443
4.900000000000004,4.249999999999999,-5.933035112731123
4.950000000000004,4.249999999999999,-5.820907156433761
5.0000000000000036,4.249999999999999,-5.710244756968232
5.050000000000003,4.249999999999999,-5.601264433238802
5.100000000000003,4.249999999999999,-5.494143918619789
5.150000000000004,4.249999999999999,-5.389026242281338
5.200000000000004,4.249999999999999,-5.286023643658101
5.2500000000000036,4.249999999999999,-5.185221261363129
5.300000000000004,4.249999999999999,-5.086680559784773
5.350000000000004,4.249999999999999,-4.990442473902366
5.400000000000004,4.249999999999999,-4.896530266087169
5.450000000000004,4.249999999999999,-4.804952098436421
5.5000000000000036,4.249999999999999,-4.715703331127184
5.550000000000004,4.249999999999999,-4.628768561933477
5.600000000000004,4.249999999999999,-4.544123424919355
5.650000000000004,4.249999999999999,-4.461736167824455
5.700000000000005,4.249999999999999,-4.381569028147604
5.750000000000004,4.249999999999999,-4.303579427692439
5.800000000000004,4.249999999999999,-4.227721004592052
5.850000000000004,4.249999999999999,-4.15394450075249
5.900000000000004,4.249999999999999,-4.08219852138064
5.950000000000005,4.249999999999999,-4.012430181889726
1.0,4.299999999999999,-3.2444393512714713
1.05,4.299999999999999,-3.2932467442597546
1.1,4.299999999999999,-3.343390518909322
1.1500000000000001,4.299999999999999,-3.3949182132143774
1.2000000000000002,4.299999999999999,-3.447879030339374
1.2500000000000002,4.299999999999999,-3.5023238448477723
1.3000000000000003,4.299999999999999,-3.558305196956732
1.3500000000000003,4.299999999999999,-3.6158772722147585
1.4000000000000004,4.299999999999999,-3.675095863553317
1.4500000000000004,4.299999999999999,-3.7360183121487984
1.5000000000000004,4.299999999999999,-3.798703422938897
1.5500000000000005,4.299999999999999,-3.8632113499576075
1.6000000000000005,4.299999999999999,-3.929603445875375
1.6500000000000006,4.299999999999999,-3.997942069244762
1.7000000000000006,4.299999999999999,-4.068290341946598
1.7500000000000007,4.299999999999999,-4.140711848197047
1.8000000000000007,4.299999999999999,-4.215270265203609
1.8500000000000008,4.299999999999999,-4.292028914141968
1.9000000000000008,4.299999999999999,-4.371050218563742
1.9500000000000008,4.299999999999999,-4.452395055642272
2.000000000000001,4.299999999999999,-4.536121983833328
2.0500000000000007,4.299999999999999,-4.62228632859662
2.100000000000001,4.299999999999999,-4.710939105837043
2.1500000000000012,4.299999999999999,-4.8021257607499725
2.200000000000001,4.299999999999999,-4.895884697893106
2.250000000000001,4.299999999999999,-4.992245576699218
2.300000000000001,4.299999999999999,-5.091227345483077
2.3500000000000014,4.299999999999999,-5.192835986539301
2.4000000000000012,4.299999999999999,-5.297061945512337
2.450000000000001,4.299999999999999,-5.403877220274015
2.5000000000000013,4.299999999999999,-5.513232088602399
2.5500000000000016,4.299999999999999,-5.625051460667118
2.6000000000000014,4.299999999999999,-5.73923085245546
2.6500000000000012,4.299999999999999,-5.855631990688714
2.7000000000000015,4.299999999999999,-5.974078079418604
2.7500000000000018,4.299999999999999,-6.094348784305273
2.8000000000000016,4.299999999999999,-6.216175023409088
2.8500000000000014,4.299999999999999,-6.339233693769092
2.9000000000000017,4.299999999999999,-6.463142511201251
2.950000000000002,4.299999999999999,-6.5874551959669825
3.0000000000000018,4.299999999999999,-6.711657297447207
3.0500000000000016,4.299999999999999,-6.835163013401405
3.100000000000002,4.299999999999999,-6.957313418595527
3.150000000000002,4.299999999999999,-7.077376566189219
3.200000000000002,4.299999999999999,-7.1945499537372815
3.2500000000000018,4.299999999999999,-7.307965842621755
3.300000000000002,4.299999999999999,-7.41669987295449
3.3500000000000023,4.299999999999999,-7.51978331400851
3.400000000000002,4.299999999999999,-7.616219124715667
3.450000000000002,4.299999999999999,-7.705001767415886
3.500000000000002,4.299999999999999,-7.785140427620977
3.5500000000000025,4.299999999999999,-7.855684961263708
3.6000000000000023,4.299999999999999,-7.915753549208032
3.650000000000002,4.299999999999999,-7.964560727798133
3.7000000000000024,4.299999999999999,-8.001444230993975
3.7500000000000027,4.299999999999999,-8.025888969707605
3.8000000000000025,4.299999999999999,-8.037546522056719
3.8500000000000023,4.299999999999999,-8.036248729401617
3.9000000000000026,4.299999999999999,-8.02201437638421
3.950000000000003,4.299999999999999,-7.995048440910011
4.000000000000003,4.299999999999999,-7.9557339721783205
4.0500000000000025,4.299999999999999,-7.904617219685668
4.100000000000003,4.299999999999999,-7.8423871231817195
4.150000000000003,4.299999999999999,-7.769850626663574
4.200000000000003,4.299999999999999,-7.687905466021623
4.250000000000003,4.299999999999999,-7.597512094499566
4.3000000000000025,4.299999999999999,-7.499666272276152
4.350000000000003,4.299999999999999,-7.395373593873783
4.400000000000003,4.299999999999999,-7.285626906294993
4.450000000000003,4.299999999999999,-7.171387228178383
4.5000000000000036,4.299999999999999,-7.053568455097076
4.550000000000003,4.299999999999999,-6.933025856449078
4.600000000000003,4.299999999999999,-6.810548150992718
4.650000000000003,4.299999999999999,-6.686852795688665
4.700000000000003,4.299999999999999,-6.5625840323757245
4.7500000000000036,4.299999999999999,-6.4383131997504
4.800000000000003,4.299999999999999,-6.314540822351963
4.850000000000003,4.299999999999999,-6.1917000216079074
4.900000000000004,4.299999999999999,-6.070160845416748
4.950000000000004,4.299999999999999,-5.950235173114543
5.0000000000000036,4.299999999999999,-5.832181915074552
5.050000000000003,4.299999999999999,-5.716212285830994
5.100000000000003,4.299999999999999,-5.6024949835254265
5.150000000000004,4.299999999999999,-5.491161155114153
5.200000000000004,4.299999999999999,-5.382309065665737
5.2500000000000036,4.299999999999999,-5.276008421446418
5.300000000000004,4.299999999999999,-5.172304320995682
5.350000000000004,4.299999999999999,-5.071220826912896
5.400000000000004,4.299999999999999,-4.97276416456031
5.450000000000004,4.299999999999999,-4.876925563266927
5.5000000000000036,4.299999999999999,-4.78368376174089
5.550000000000004,4.299999999999999,-4.693007203007459
5.600000000000004,4.299999999999999,-4.6048559459106855
5.650000000000004,4.299999999999999,-4.51918332056193
5.700000000000005,4.299999999999999,-4.435937354496916
5.750000000000004,4.299999999999999,-4.355061995034003
5.800000000000004,4.299999999999999,-4.276498151653928
5.850000000000004,4.299999999999999,-4.2001845803271
5.900000000000004,4.299999999999999,-4.126058629730488
5.950000000000005,4.299999999999999,-4.054056867315815
1.0,4.349999999999999,-3.265457623612584
1.05,4.349999999999999,-3.3152344073839766
1.1,4.349999999999999,-3.3664050092412685
1.1500000000000001,4.349999999999999,-3.41902102022814
1.2000000000000002,4.349999999999999,-3.4731360170561523
1.2500000000000002,4.349999999999999,-3.528805594830784
1.3000000000000003,4.349999999999999,-3.5860873898141836
1.3500000000000003,4.349999999999999,-3.645041089697224
1.4000000000000004,4.349999999999999,-3.705728428385495
1.4500000000000004,4.349999999999999,-3.768213161758036
1.5000000000000004,4.349999999999999,-3.8325610202223164
1.5500000000000005,4.349999999999999,-3.8988396331513724
1.6000000000000005,4.349999999999999,-3.967118419434939
1.6500000000000006,4.349999999999999,-4.0374684373905
1.7000000000000006,4.349999999999999,-4.109962186146284
1.7500000000000007,4.349999999999999,-4.184673349309445
1.8000000000000007,4.349999999999999,-4.261676470252464
1.8500000000000008,4.349999999999999,-4.341046546673669
1.9000000000000008,4.349999999999999,-4.42285853020085
1.9500000000000008,4.349999999999999,-4.507186714702136
2.000000000000001,4.349999999999999,-4.594103994645148
2.0500000000000007,4.349999999999999,-4.683680972315159
2.100000000000001,4.349999999999999,-4.775984889993683
2.1500000000000012,4.349999999999999,-4.871078360363007
2.200000000000001,4.349999999999999,-4.969017865524764
2.250000000000001,4.349999999999999,-5.069851992232167
2.300000000000001,4.349999999999999,-5.1736193684247915
2.3500000000000014,4.349999999999999,-5.280346264187848
2.4000000000000012,4.349999999999999,-5.390043819196933
2.450000000000001,4.349999999999999,-5.5027048590367045
2.5000000000000013,4.349999999999999,-5.618300265123776
2.5500000000000016,4.349999999999999,-5.736774868113113
2.6000000000000014,4.349999999999999,-5.858042843600206
2.6500000000000012,4.349999999999999,-5.981982602814805
2.7000000000000015,4.349999999999999,-6.108431191176381
2.7500000000000018,4.349999999999999,-6.237178235509986
2.8000000000000016,4.349999999999999,-6.367959517887224
2.8500000000000014,4.349999999999999,-6.500450301789149
2.9000000000000017,4.349999999999999,-6.634258595489323
2.950000000000002,4.349999999999999,-6.768918608321487
3.0000000000000018,4.349999999999999,-6.90388473660999
3.0500000000000016,4.349999999999999,-7.038526504360993
3.100000000000002,4.349999999999999,-7.1721249736084625
3.150000000000002,4.349999999999999,-7.3038712216525346
3.200000000000002,4.349999999999999,-7.432867544819427
3.2500000000000018,4.349999999999999,-7.5581320748598015
3.300000000000002,4.349999999999999,-7.678607466202134
3.3500000000000023,4.349999999999999,-7.793174210989627
3.400000000000002,4.349999999999999,-7.900668947937119
3.450000000000002,4.349999999999999,-7.999907841592493
3.500000000000002,4.349999999999999,-8.08971472400693
3.5500000000000025,4.349999999999999,-8.168953231622853
3.6000000000000023,4.349999999999999,-8.236561676672995
3.650000000000002,4.349999999999999,-8.29158892359629
3.7000000000000024,4.349999999999999,-8.333229168619747
3.7500000000000027,4.349999999999999,-8.360853317721265
3.8000000000000025,4.349999999999999,-8.374034683835584
3.8500000000000023,4.349999999999999,-8.372567008188778
3.9000000000000026,4.349999999999999,-8.356473342001712
3.950000000000003,4.349999999999999,-8.326005048394089
4.000000000000003,4.349999999999999,-8.281631008272205
4.0500000000000025,4.349999999999999,-8.224017926473268
4.100000000000003,4.349999999999999,-8.154003325946217
4.150000000000003,4.349999999999999,-8.072563302672082
4.200000000000003,4.349999999999999,-7.980777345842618
4.250000000000003,4.349999999999999,-7.87979250421897
4.3000000000000025,4.349999999999999,-7.770788937364504
4.350000000000003,4.349999999999999,-7.654948492803612
4.400000000000003,4.349999999999999,-7.5334274709615325
4.450000000000003,4.349999999999999,-7.4073342489118925
4.5000000000000036,4.349999999999999,-7.277711987109534
4.550000000000003,4.349999999999999,-7.145526276693872
4.600000000000003,4.349999999999999,-7.011657315404326
4.650000000000003,4.349999999999999,-6.876896028199119
4.700000000000003,4.349999999999999,-6.741943463502458
4.7500000000000036,4.349999999999999,-6.607412780525024
4.800000000000003,4.349999999999999,-6.473833178190281
4.850000000000003,4.349999999999999,-6.3416551837539314
4.900000000000004,4.349999999999999,-6.2112568039213665
4.950000000000004,4.349999999999999,-6.082950131373112
5.0000000000000036,4.349999999999999,-5.956988086852907
5.050000000000003,4.349999999999999,-5.833571056197565
5.100000000000003,4.349999999999999,-5.712853250188109
5.150000000000004,4.349999999999999,-5.594948671969301
5.200000000000004,4.349999999999999,-5.479936622312916
5.2500000000000036,4.349999999999999,-5.367866708204204
5.300000000000004,4.349999999999999,-5.258763346488623
5.350000000000004,4.349999999999999,-5.152629773117936
5.400000000000004,4.349999999999999,-5.049451581325984
5.450000000000004,4.349999999999999,-4.949199820153422
5.5000000000000036,4.349999999999999,-4.851833689256071
5.550000000000004,4.349999999999999,-4.757302867812835
5.600000000000004,4.349999999999999,-4.6655495153537005
5.650000000000004,4.349999999999999,-4.576509981051787
5.700000000000005,4.349999999999999,-4.490116255922196
5.750000000000004,4.349999999999999,-4.406297199785487
5.800000000000004,4.349999999999999,-4.32497957203441
5.850000000000004,4.349999999999999,-4.246088892364602
5.900000000000004,4.349999999999999,-4.16955015481374
5.950000000000005,4.349999999999999,-4.095288415776822
1.0,4.399999999999999,-3.2860023452822245
1.05,4.399999999999999,-3.3367392872059973
1.1,4.399999999999999,-3.3889279529936776
1.1500000000000001,4.399999999999999,-3.4426241184069806
1.2000000000000002,4.399999999999999,-3.4978858870325573
1.2500000000000002,4.399999999999999,-3.5547737528018613
1.3000000000000003,4.399999999999999,-3.61335065505201
1.3500000000000003,4.399999999999999,-3.6736820237478978
1.4000000000000004,4.399999999999999,-3.735835812005387
1.4500000000000004,4.399999999999999,-3.7998825124889017
1.5000000000000004,4.399999999999999,-3.8658951535898374
1.5500000000000005,4.399999999999999,-3.93394927050882
1.6000000000000005,4.399999999999999,-4.004122845446798
1.6500000000000006,4.399999999999999,-4.076496210036743
1.7000000000000006,4.399999999999999,-4.15115190189702
1.7500000000000007,4.399999999999999,-4.228174465734633
1.8000000000000007,4.399999999999999,-4.307650187745674
1.8500000000000008,4.399999999999999,-4.389666750124485
1.9000000000000008,4.399999999999999,-4.474312790275924
1.9500000000000008,4.399999999999999,-4.561677346802307
2.000000000000001,4.399999999999999,-4.651849171489038
2.0500000000000007,4.399999999999999,-4.74491588332996
2.100000000000001,4.399999999999999,-4.840962937119284
2.1500000000000012,4.399999999999999,-4.940072375317393
2.200000000000001,4.399999999999999,-5.042321327831138
2.250000000000001,4.399999999999999,-5.147780220139379
2.300000000000001,4.399999999999999,-5.256510646008757
2.3500000000000014,4.399999999999999,-5.368562857136075
2.4000000000000012,4.399999999999999,-5.483972818788551
2.450000000000001,4.399999999999999,-5.602758778404507
2.5000000000000013,4.399999999999999,-5.724917293862255
2.5500000000000016,4.399999999999999,-5.850418670648114
2.6000000000000014,4.399999999999999,-5.979201763645971
2.6500000000000012,4.399999999999999,-6.1111681112227165
2.7000000000000015,4.399999999999999,-6.246175388503328
2.7500000000000018,4.399999999999999,-6.384030195320759
2.8000000000000016,4.399999999999999,-6.52448023461019
2.8500000000000014,4.399999999999999,-6.667205991364872
2.9000000000000017,4.399999999999999,-6.8118120928021995
2.950000000000002,4.399999999999999,-6.957818618506922
3.0000000000000018,4.399999999999999,-7.104652735036306
3.0500000000000016,4.399999999999999,-7.251641150519364
3.100000000000002,4.399999999999999,-7.398004015528771
3.150000000000002,4.399999999999999,-7.54285102680814
3.200000000000002,4.399999999999999,-7.6851806046502364
3.2500000000000018,4.399999999999999,-7.823883091219754
3.300000000000002,4.399999999999999,-7.957748928868923
3.3500000000000023,4.399999999999999,-8.08548269427306
3.400000000000002,4.399999999999999,-8.205723656915955
3.450000000000002,4.399999999999999,-8.31707317775743
3.500000000000002,4.399999999999999,-8.41812876070621
3.5500000000000025,4.399999999999999,-8.507523935653435
3.6000000000000023,4.399999999999999,-8.583972438642018
3.650000000000002,4.399999999999999,-8.6463144461931
3.7000000000000024,4.399999999999999,-8.693562026139306
3.7500000000000027,4.399999999999999,-8.724940604187445
3.8000000000000025,4.399999999999999,-8.739923215147568
3.8500000000000023,4.399999999999999,-8.73825466801532
3.9000000000000026,4.399999999999999,-8.719963497332557
3.950000000000003,4.399999999999999,-8.685360618791236
4.000000000000003,4.399999999999999,-8.6350248117605
4.0500000000000025,4.399999999999999,-8.569776337909342
4.100000000000003,4.399999999999999,-8.490640999938163
4.150000000000003,4.399999999999999,-8.398807615217597
4.200000000000003,4.399999999999999,-8.295582159570333
4.250000000000003,4.399999999999999,-8.182341733193628
4.3000000000000025,4.399999999999999,-8.060491082258688
4.350000000000003,4.399999999999999,-7.931423782813146
4.400000000000003,4.399999999999999,-7.7964894760203975
4.450000000000003,4.399999999999999,-7.6569678407350565
4.5000000000000036,4.399999999999999,-7.514049378637936
4.550000000000003,4.399999999999999,-7.368822613374803
4.600000000000003,4.399999999999999,-7.222266982583444
4.650000000000003,4.399999999999999,-7.075250521279621
4.700000000000003,4.399999999999999,-6.928531373291946
4.7500000000000036,4.399999999999999,-6.782762194502982
4.800000000000003,4.399999999999999,-6.638496597703771
4.850000000000003,4.399999999999999,-6.4961969078388035
4.900000000000004,4.399999999999999,-6.3562426278751545
4.950000000000004,4.399999999999999,-6.218939144987013
5.0000000000000036,4.399999999999999,-6.084526325054451
5.050000000000003,4.399999999999999,-5.953186745767361
5.100000000000003,4.399999999999999,-5.825053403169375
5.150000000000004,4.399999999999999,-5.700216793627644
5.200000000000004,4.399999999999999,-5.578731324566362
5.2500000000000036,4.399999999999999,-5.460621045056145
5.300000000000004,4.399999999999999,-5.345884713888001
5.350000000000004,4.399999999999999,-5.234500240366964
5.400000000000004,4.399999999999999,-5.126428543785813
5.450000000000004,4.399999999999999,-5.021616883127852
5.5000000000000036,4.399999999999999,-4.920001710429044
5.550000000000004,4.399999999999999,-4.821511100538215
5.600000000000004,4.399999999999999,-4.726066807624772
5.650000000000004,4.399999999999999,-4.633585995353647
5.700000000000005,4.399999999999999,-4.543982683658009
5.750000000000004,4.399999999999999,-4.457168950832513
5.800000000000004,4.399999999999999,-4.373055925477519
5.850000000000004,4.399999999999999,-4.291554598800939
5.900000000000004,4.399999999999999,-4.212576484022334
5.950000000000005,4.399999999999999,-4.136034146174735
1.0,4.449999999999998,-3.3060360499063175
1.05,4.449999999999998,-3.3577213580820846
1.1,4.449999999999998,-3.4109165727917774
1.1500000000000001,4.449999999999998,-3.465681771748005
1.2000000000000002,4.449999999999998,-3.5220797234898678
1.2500000000000002,4.449999999999998,-3.580175983035258
1.3000000000000003,4.449999999999998,-3.640038983104314
1.3500000000000003,4.449999999999998,-3.7017401187636416
1.4000000000000004,4.449999999999998,-3.7653538228602583
1.4500000000000004,4.449999999999998,-3.8309576290404284
1.5000000000000004,4.449999999999998,-3.8986322184652082
1.5500000000000005,4.449999999999998,-3.968461445521863
1.6000000000000005,4.449999999999998,-4.040532336866287
1.6500000000000006,4.449999999999998,-4.114935056990236
1.7000000000000006,4.449999999999998,-4.191762832159448
1.7500000000000007,4.449999999999998,-4.271111822981702
1.8000000000000007,4.449999999999998,-4.353080934000898
1.8500000000000008,4.449999999999998,-4.437771546534654
1.9000000000000008,4.449999999999998,-4.525287158435921
1.9500000000000008,4.449999999999998,-4.615732911520165
2.000000000000001,4.449999999999998,-4.709214984015636
2.0500000000000007,4.449999999999998,-4.805839821526777
2.100000000000001,4.449999999999998,-4.9057131756208
2.1500000000000012,4.449999999999998,-5.008938914243242
2.200000000000001,4.449999999999998,-5.115617562755736
2.250000000000001,4.449999999999998,-5.2258445285273325
2.300000000000001,4.449999999999998,-5.339707955820838
2.3500000000000014,4.449999999999998,-5.457286151409823
2.4000000000000012,4.449999999999998,-5.578644515276152
2.450000000000001,4.449999999999998,-5.703831905377972
2.5000000000000013,4.449999999999998,-5.832876361573373
2.5500000000000016,4.449999999999998,-5.965780112353009
2.6000000000000014,4.449999999999998,-6.102513790454125
2.6500000000000012,4.449999999999998,-6.243009791511024
2.7000000000000015,4.449999999999998,-6.387154725955369
2.7500000000000018,4.449999999999998,-6.534780941261892
2.8000000000000016,4.449999999999998,-6.685657132704415
2.8500000000000014,4.449999999999998,-6.839478119799196
2.9000000000000017,4.449999999999998,-6.995853946431164
2.950000000000002,4.449999999999998,-7.154298568739124
3.0000000000000018,4.449999999999998,-7.314218528392079
3.0500000000000016,4.449999999999998,-7.474902169681215
3.100000000000002,4.449999999999998,-7.6355101425691
3.150000000000002,4.449999999999998,-7.795068130151986
3.200000000000002,4.449999999999998,-7.9524629295323415
3.2500000000000018,4.449999999999998,-8.106443171837896
3.300000000000002,4.449999999999998,-8.255626051951996
3.3500000000000023,4.449999999999998,-8.3985114050726
3.400000000000002,4.449999999999998,-8.533504266066208
3.450000000000002,4.449999999999998,-8.658946635603824
3.500000000000002,4.449999999999998,-8.773158530834648
3.5500000000000025,4.449999999999998,-8.874487529781485
3.6000000000000023,4.449999999999998,-8.96136498895495
3.650000000000002,4.449999999999998,-9.032366040001326
3.7000000000000024,4.449999999999998,-9.08626951958554
3.7500000000000027,4.449999999999998,-9.122113347768803
3.8000000000000025,4.449999999999998,-9.139240718489528
3.8500000000000023,4.449999999999998,-9.137332911860735
3.9000000000000026,4.449999999999998,-9.11642558694192
3.950000000000003,4.449999999999998,-9.076906946897784
4.000000000000003,4.449999999999998,-9.019497959204006
4.0500000000000025,4.449999999999998,-8.94521657475037
4.100000000000003,4.449999999999998,-8.855329341272958
4.150000000000003,4.449999999999998,-8.751294740443065
4.200000000000003,4.449999999999998,-8.634702900263543
4.250000000000003,4.449999999999998,-8.507216073736622
4.3000000000000025,4.449999999999998,-8.370513558128161
4.350000000000003,4.449999999999998,-8.226243738166609
4.400000000000003,4.449999999999998,-8.07598485967721
4.450000000000003,4.449999999999998,-7.9212151351091995
4.5000000000000036,4.449999999999998,-7.763291955150947
4.550000000000003,4.449999999999998,-7.603439381651366
4.600000000000003,4.449999999999998,-7.44274272997645
4.650000000000003,4.449999999999998,-7.282148885140991
4.700000000000003,4.449999999999998,-7.122470990226708
4.7500000000000036,4.449999999999998,-6.9643962483038235
4.800000000000003,4.449999999999998,-6.808495745307609
4.850000000000003,4.449999999999998,-6.655235394933943
4.900000000000004,4.449999999999998,-6.504987301597395
4.950000000000004,4.449999999999998,-6.358041017231283
5.0000000000000036,4.449999999999998,-6.2146143232425155
5.050000000000003,4.449999999999998,-6.074863296915006
5.100000000000003,4.449999999999998,-5.938891522351599
5.150000000000004,4.449999999999998,-5.806758382202677
5.200000000000004,4.449999999999998,-5.678486421541668
5.2500000000000036,4.449999999999998,-5.554067813188838
5.300000000000004,4.449999999999998,-5.43346997824869
5.350000000000004,4.449999999999998,-5.316640429878831
5.400000000000004,4.449999999999998,-5.203510915089997
5.450000000000004,4.449999999999998,-5.094000930895736
5.5000000000000036,4.449999999999998,-4.98802068910611
5.550000000000004,4.449999999999998,-4.885473599792893
5.600000000000004,4.449999999999998,-4.7862583378982695
5.650000000000004,4.449999999999998,-4.690270551294946
5.700000000000005,4.449999999999998,-4.597404262300619
5.750000000000004,4.449999999999998,-4.50755300851189
5.800000000000004,4.449999999999998,-4.42061076304323
5.850000000000004,4.449999999999998,-4.336472668942715
5.900000000000004,4.449999999999998,-4.255035617756564
5.950000000000005,4.449999999999998,-4.176198697938704
1.0,4.499999999999998,-3.325520884872412
1.05,4.499999999999998,-3.378140109458872
1.1,4.499999999999998,-3.432327491764376
1.1500000000000001,4.499999999999998,-3.4881475118477434
1.2000000000000002,4.499999999999998,-3.5456677232671696
1.2500000000000002,4.499999999999998,-3.604958885193506
1.3000000000000003,4.499999999999998,-3.666095093676018
1.3500000000000003,4.499999999999998,-3.7291539102305657
1.4000000000000004,4.499999999999998,-3.7942164854537355
1.4500000000000004,4.499999999999998,-3.8613676748022616
1.5000000000000004,4.499999999999998,-3.9306961429961484
1.5500000000000005,4.499999999999998,-4.0022944526836035
1.6000000000000005,4.499999999999998,-4.076259132019933
1.6500000000000006,4.499999999999998,-4.152690714629773
1.7000000000000006,4.499999999999998,-4.231693744006482
1.7500000000000007,4.499999999999998,-4.313376732712437
1.8000000000000007,4.499999999999998,-4.39785206473138
1.8500000000000008,4.499999999999998,-4.485235826934918
1.9000000000000008,4.499999999999998,-4.575647552798793
1.9500000000000008,4.499999999999998,-4.669209858174277
2.000000000000001,4.499999999999998,-4.766047945014986
2.0500000000000007,4.499999999999998,-4.866288944406113
2.100000000000001,4.499999999999998,-4.970061064970775
2.1500000000000012,4.499999999999998,-5.077492506674458
2.200000000000001,4.499999999999998,-5.188710093170572
2.250000000000001,4.499999999999998,-5.303837568118537
2.300000000000001,4.499999999999998,-5.4229934924078105
2.3500000000000014,4.499999999999998,-5.546288670069028
2.4000000000000012,4.499999999999998,-5.673823021106902
2.450000000000001,4.499999999999998,-5.805681809990739
2.5000000000000013,4.499999999999998,-5.941931129783718
2.5500000000000016,4.499999999999998,-6.08261253492253
2.6000000000000014,4.499999999999998,-6.22773671197126
2.6500000000000012,4.499999999999998,-6.377276079346476
2.7000000000000015,4.499999999999998,-6.531156216841786
2.7500000000000018,4.499999999999998,-6.689246047411462
2.8000000000000016,4.499999999999998,-6.851346731673479
2.8500000000000014,4.499999999999998,-7.017179295445784
2.9000000000000017,4.499999999999998,-7.186371098540842
2.950000000000002,4.499999999999998,-7.3584413754537925
3.0000000000000018,4.499999999999998,-7.532786241244328
3.0500000000000016,4.499999999999998,-7.7086637623838765
3.100000000000002,4.499999999999998,-7.885179941717494
3.150000000000002,4.499999999999998,-8.061276750608078
3.200000000000002,4.499999999999998,-8.235723640358737
3.2500000000000018,4.499999999999998,-8.407114245028009
3.300000000000002,4.499999999999998,-8.573870197391882
3.3500000000000023,4.499999999999998,-8.734254050652957
3.400000000000002,4.499999999999998,-8.886393150254094
3.450000000000002,4.499999999999998,-9.028315852875068
3.500000000000002,4.499999999999998,-9.158000684107066
3.5500000000000025,4.499999999999998,-9.273437850685829
3.6000000000000023,4.499999999999998,-9.372701041222902
3.650000000000002,4.499999999999998,-9.454025819311786
3.7000000000000024,4.499999999999998,-9.515889385374626
3.7500000000000027,4.499999999999998,-9.55708536856063
3.8000000000000025,4.499999999999998,-9.576786910714743
3.8500000000000023,4.499999999999998,-9.574591831762454
3.9000000000000026,4.499999999999998,-9.55054515876676
3.950000000000003,4.499999999999998,-9.505136585473977
4.000000000000003,4.499999999999998,-9.439273139313663
4.0500000000000025,4.499999999999998,-9.35422999396247
