X Coordinate,Y Coordinate,Potential Energy
3.8000000000000025,4.749999999999997,-8.50608478170295
3.8500000000000023,4.749999999999997,-8.469836303202651
3.9000000000000026,4.749999999999997,-8.683251226335752
3.950000000000003,4.749999999999997,-9.075689376040518
4.000000000000003,4.749999999999997,-9.494314083803115
4.0500000000000025,4.749999999999997,-9.812439261093335
4.100000000000003,4.749999999999997,-9.957258650894612
4.150000000000003,4.749999999999997,-9.86841947037177
4.200000000000003,4.749999999999997,-9.563683286216662
4.250000000000003,4.749999999999997,-9.11453891208054
4.3000000000000025,4.749999999999997,-8.645670057607184
4.350000000000003,4.749999999999997,-8.2171508989052
4.400000000000003,4.749999999999997,-7.873162972388189
4.450000000000003,4.749999999999997,-7.670867981031826
4.5000000000000036,4.749999999999997,-7.739349881484039
4.550000000000003,4.749999999999997,-7.964437107685304
4.600000000000003,4.749999999999997,-8.202591466932166
4.650000000000003,4.749999999999997,-8.344254064769615
4.700000000000003,4.749999999999997,-8.334492652069224
4.7500000000000036,4.749999999999997,-8.170330045236671
4.800000000000003,4.749999999999997,-7.928431801217609
4.850000000000003,4.749999999999997,-7.689268984051282
4.900000000000004,4.749999999999997,-7.460119424875188
4.950000000000004,4.749999999999997,-7.24079741813051
5.0000000000000036,4.749999999999997,-7.031041526529755
5.050000000000003,4.749999999999997,-6.830537354565234
5.100000000000003,4.749999999999997,-6.638935475425612
5.150000000000004,4.749999999999997,-6.45586536683338
5.200000000000004,4.749999999999997,-6.28094610414257
5.2500000000000036,4.749999999999997,-6.11379444806736
5.300000000000004,4.749999999999997,-5.95403085931652
5.350000000000004,4.749999999999997,-5.801283878009737
5.400000000000004,4.749999999999997,-5.655193223866543
5.450000000000004,4.749999999999997,-5.515411903843455
5.5000000000000036,4.749999999999997,-5.381607556260292
5.550000000000004,4.749999999999997,-5.253463213176431
5.600000000000004,4.749999999999997,-5.1306776243945285
5.650000000000004,4.749999999999997,-5.012965255564399
5.700000000000005,4.749999999999997,-4.900056048141624
5.750000000000004,4.749999999999997,-4.791695009293701
5.800000000000004,4.749999999999997,-4.687641684279995
5.850000000000004,4.749999999999997,-4.587669551557845
5.900000000000004,4.749999999999997,-4.491565371225642
5.950000000000005,4.749999999999997,-4.399128509867152
1.0,4.799999999999997,-3.4287746643667925
1.05,4.799999999999997,-3.486535875488856
1.1,4.799999999999997,-3.5462027477288176
1.1500000000000001,4.799999999999997,-3.607867042636668
1.2000000000000002,4.799999999999997,-3.6716261894229962
1.2500000000000002,4.799999999999997,-3.7375836970109337
1.3000000000000003,4.799999999999997,-3.805849598397071
1.3500000000000003,4.799999999999997,-3.876540929636872
1.4000000000000004,4.799999999999997,-3.9497822458177345
1.4500000000000004,4.799999999999997,-4.025706176386597
1.5000000000000004,4.799999999999997,-4.104454022140907
1.5500000000000005,4.799999999999997,-4.186176396048214
1.6000000000000005,4.799999999999997,-4.271033909799572
1.6500000000000006,4.799999999999997,-4.3591979075850045
1.7000000000000006,4.799999999999997,-4.450851247952686
1.7500000000000007,4.799999999999997,-4.546189133708631
1.8000000000000007,4.799999999999997,-4.645419988541813
1.8500000000000008,4.799999999999997,-4.748766377305269
1.9000000000000008,4.799999999999997,-4.856465964497951
1.9500000000000008,4.799999999999997,-4.968772502282377
2.000000000000001,4.799999999999997,-5.085956835091375
2.0500000000000007,4.799999999999997,-5.208307902204492
2.100000000000001,4.799999999999997,-5.336133712201793
2.1500000000000012,4.799999999999997,-5.469762253406788
2.200000000000001,4.799999999999997,-5.609542291645239
2.250000000000001,4.799999999999997,-5.755843990029252
2.300000000000001,4.799999999999997,-5.909059263965703
2.3500000000000014,4.799999999999997,-6.0696017568618466
2.4000000000000012,4.799999999999997,-6.23790628643008
2.450000000000001,4.799999999999997,-6.414427566102462
2.5000000000000013,4.799999999999997,-6.59963794851338
2.5500000000000016,4.799999999999997,-6.794023865610111
2.6000000000000014,4.799999999999997,-6.998080549779276
2.6500000000000012,4.799999999999997,-7.212304509506977
2.7000000000000015,4.799999999999997,-7.437183099083297
2.7500000000000018,4.799999999999997,-7.6731803636371145
2.8000000000000016,4.799999999999997,-7.890549465078842
2.8500000000000014,4.799999999999997,-7.975273052524478
2.9000000000000017,4.799999999999997,-7.862365191420342
2.950000000000002,4.799999999999997,-7.489388661400774
3.0000000000000018,4.799999999999997,-6.82064026852388
3.0500000000000016,4.799999999999997,-5.9069969806429015
3.100000000000002,4.799999999999997,-4.962137751668255
3.150000000000002,4.799999999999997,-4.371778492046487
3.200000000000002,4.799999999999997,-4.485284425350883
3.2500000000000018,4.799999999999997,-4.829250950968144
3.300000000000002,4.799999999999997,-5.1764736660627255
3.3500000000000023,4.799999999999997,-5.523101830788353
3.400000000000002,4.799999999999997,-5.864357402487193
3.450000000000002,4.799999999999997,-6.186860542570665
3.500000000000002,4.799999999999997,-6.39176479690165
3.5500000000000025,4.799999999999997,-6.412367113804963
3.6000000000000023,4.799999999999997,-6.205200274399908
3.650000000000002,4.799999999999997,-5.754206913921656
3.7000000000000024,4.799999999999997,-5.10837206542228
3.7500000000000027,4.799999999999997,-4.417140208592182
3.8000000000000025,4.799999999999997,-3.915186856599343
3.8500000000000023,4.799999999999997,-3.833023151357196
3.9000000000000026,4.799999999999997,-4.431782974242612
3.950000000000003,4.799999999999997,-5.487360574801582
4.000000000000003,4.799999999999997,-6.586183406432863
4.0500000000000025,4.799999999999997,-7.430523115137724
4.100000000000003,4.799999999999997,-7.842067697270338
4.150000000000003,4.799999999999997,-7.812945422083243
4.200000000000003,4.799999999999997,-7.4082335801944765
4.250000000000003,4.799999999999997,-6.73243398834502
4.3000000000000025,4.799999999999997,-5.966389644635169
4.350000000000003,4.799999999999997,-5.307577655434692
4.400000000000003,4.799999999999997,-4.86355483850955
4.450000000000003,4.799999999999997,-4.772363051894396
4.5000000000000036,4.799999999999997,-5.335776770996879
4.550000000000003,4.799999999999997,-6.244918840306965
4.600000000000003,4.799999999999997,-7.152653595040263
4.650000000000003,4.799999999999997,-7.834540397517782
4.700000000000003,4.799999999999997,-8.208030701286303
4.7500000000000036,4.799999999999997,-8.284543028648693
4.800000000000003,4.799999999999997,-8.123851611143408
4.850000000000003,4.799999999999997,-7.870269124975428
4.900000000000004,4.799999999999997,-7.625070379724381
4.950000000000004,4.799999999999997,-7.39133226447966
5.0000000000000036,4.799999999999997,-7.168622709039165
5.050000000000003,4.799999999999997,-6.956471663234858
5.100000000000003,4.799999999999997,-6.7543889419166
5.150000000000004,4.799999999999997,-6.561877561100831
5.200000000000004,4.799999999999997,-6.378443526987091
5.2500000000000036,4.799999999999997,-6.2036028630015
5.300000000000004,4.799999999999997,-6.036886506623001
5.350000000000004,4.799999999999997,-5.877843578515033
5.400000000000004,4.799999999999997,-5.726043419974953
5.450000000000004,4.799999999999997,-5.581076708335678
5.5000000000000036,4.799999999999997,-5.44255589075333
5.550000000000004,4.799999999999997,-5.310115121899298
5.600000000000004,4.799999999999997,-5.183409847823431
5.650000000000004,4.799999999999997,-5.062116144399521
5.700000000000005,4.799999999999997,-4.9459298924012085
5.750000000000004,4.799999999999997,-4.834565850821411
5.800000000000004,4.799999999999997,-4.7277566742747466
5.850000000000004,4.799999999999997,-4.625251908196571
5.900000000000004,4.799999999999997,-4.526816986269054
5.950000000000005,4.799999999999997,-4.43223224742974
1.0,4.849999999999997,-3.443358768140383
1.05,4.849999999999997,-3.501872847166712
1.1,4.849999999999997,-3.562344362069938
1.1500000000000001,4.849999999999997,-3.624869513842717
1.2000000000000002,4.849999999999997,-3.689550625718022
1.2500000000000002,4.849999999999997,-3.7564966090844285
1.3000000000000003,4.849999999999997,-3.8258234689103543
1.3500000000000003,4.849999999999997,-3.8976548520537158
1.4000000000000004,4.849999999999997,-3.9721226420493205
1.4500000000000004,4.849999999999997,-4.049367604166026
1.5000000000000004,4.849999999999997,-4.12954008469595
1.5500000000000005,4.849999999999997,-4.212800768560308
1.6000000000000005,4.849999999999997,-4.2993214993655755
1.6500000000000006,4.849999999999997,-4.389286165985833
1.7000000000000006,4.849999999999997,-4.48289165953657
1.7500000000000007,4.849999999999997,-4.580348904181046
1.8000000000000007,4.849999999999997,-4.6818839644912185
1.8500000000000008,4.849999999999997,-4.787739230963222
1.9000000000000008,4.849999999999997,-4.89817468361944
1.9500000000000008,4.849999999999997,-5.01346923122585
2.000000000000001,4.849999999999997,-5.133922120264941
2.0500000000000007,4.849999999999997,-5.2598544031017305
2.100000000000001,4.849999999999997,-5.391610448330594
2.1500000000000012,4.849999999999997,-5.529559467525972
2.200000000000001,4.849999999999997,-5.674097020797725
2.250000000000001,4.849999999999997,-5.825646447703305
2.300000000000001,4.849999999999997,-5.984660148935854
2.3500000000000014,4.849999999999997,-6.151620616164577
2.4000000000000012,4.849999999999997,-6.327041070366425
2.450000000000001,4.849999999999997,-6.511465520306039
2.5000000000000013,4.849999999999997,-6.705467989168358
2.5500000000000016,4.849999999999997,-6.909650574622159
2.6000000000000014,4.849999999999997,-7.124639900855768
2.6500000000000012,4.849999999999997,-7.351081384649776
2.7000000000000015,4.849999999999997,-7.5896305650682905
2.7500000000000018,4.849999999999997,-7.836459638165447
2.8000000000000016,4.849999999999997,-7.980160821361976
2.8500000000000014,4.849999999999997,-7.90459287283152
2.9000000000000017,4.849999999999997,-7.48717538229946
2.950000000000002,4.849999999999997,-6.56586612317829
3.0000000000000018,4.849999999999997,-4.972741712157642
3.0500000000000016,4.849999999999997,-2.6613128983519703
3.100000000000002,4.849999999999997,0.016731022550441565
3.150000000000002,4.849999999999997,2.056800494739738
3.200000000000002,4.849999999999997,2.29196288951127
3.2500000000000018,4.849999999999997,1.9026503085689228
3.300000000000002,4.849999999999997,1.5062323821145487
3.3500000000000023,4.849999999999997,1.1069024372294969
3.400000000000002,4.849999999999997,0.7101207098672742
3.450000000000002,4.849999999999997,0.39626175451605583
3.500000000000002,4.849999999999997,0.28822811303604823
3.5500000000000025,4.849999999999997,0.48126921696619007
3.6000000000000023,4.849999999999997,1.08524037581107
3.650000000000002,4.849999999999997,2.1878096170824595
3.7000000000000024,4.849999999999997,3.761992375669097
3.7500000000000027,4.849999999999997,5.520383813598116
3.8000000000000025,4.849999999999997,6.8521588201735835
3.8500000000000023,4.849999999999997,7.0495252986896055
3.9000000000000026,4.849999999999997,5.347709050804813
3.950000000000003,4.849999999999997,2.561824381395134
4.000000000000003,4.849999999999997,-0.09433973715417565
4.0500000000000025,4.849999999999997,-1.934001956891942
4.100000000000003,4.849999999999997,-2.826801853486522
4.150000000000003,4.849999999999997,-2.8789352018118706
4.200000000000003,4.849999999999997,-2.2479104921951336
4.250000000000003,4.849999999999997,-1.1221473794404986
4.3000000000000025,4.849999999999997,0.22892309784967324
4.350000000000003,4.849999999999997,1.381659454817477
4.400000000000003,4.849999999999997,2.017311845712584
4.450000000000003,4.849999999999997,1.7623606742918057
4.5000000000000036,4.849999999999997,-0.08587286212014256
4.550000000000003,4.849999999999997,-2.609480822157339
4.600000000000003,4.849999999999997,-4.942690691594597
4.650000000000003,4.849999999999997,-6.665172794027988
4.700000000000003,4.849999999999997,-7.71554214105528
4.7500000000000036,4.849999999999997,-8.199346472046663
4.800000000000003,4.849999999999997,-8.261868468207917
4.850000000000003,4.849999999999997,-8.051602865716823
4.900000000000004,4.849999999999997,-7.789626830210982
4.950000000000004,4.849999999999997,-7.5409206043642705
5.0000000000000036,4.849999999999997,-7.304845507113329
5.050000000000003,4.849999999999997,-7.080746727115094
5.100000000000003,4.849999999999997,-6.867969884730133
5.150000000000004,4.849999999999997,-6.66587273443898
5.200000000000004,4.849999999999997,-6.473833178190274
5.2500000000000036,4.849999999999997,-6.291254508191506
5.300000000000004,4.849999999999997,-6.117568591878081
5.350000000000004,4.849999999999997,-5.952237547024687
5.400000000000004,4.849999999999997,-5.794754324924681
5.450000000000004,4.849999999999997,-5.644642518063273
5.5000000000000036,4.849999999999997,-5.50145563016682
5.550000000000004,4.849999999999997,-5.364775986154261
5.600000000000004,4.849999999999997,-5.234213413406472
5.650000000000004,4.849999999999997,-5.109403790723224
5.700000000000005,4.849999999999997,-4.990007534827233
5.750000000000004,4.849999999999997,-4.8757080743157
5.800000000000004,4.849999999999997,-4.7662103460066705
5.850000000000004,4.849999999999997,-4.6612393374863395
5.900000000000004,4.849999999999997,-4.5605386914148
5.950000000000005,4.849999999999997,-4.463869381087974
1.0,4.899999999999997,-3.457097164836369
1.05,4.899999999999997,-3.516326564688539
1.1,4.899999999999997,-3.5775631458329356
1.1500000000000001,4.899999999999997,-3.6409074354866484
1.2000000000000002,4.899999999999997,-3.7064665339996603
1.2500000000000002,4.899999999999997,-3.7743546353891864
1.3000000000000003,4.899999999999997,-3.844693594889785
1.3500000000000003,4.899999999999997,-3.9176135480421674
1.4000000000000004,4.899999999999997,-3.9932535862501317
1.4500000000000004,4.899999999999997,-4.071762494159163
1.5000000000000004,4.899999999999997,-4.153299554644805
1.5500000000000005,4.899999999999997,-4.238035427632626
1.6000000000000005,4.899999999999997,-4.326153109387815
1.6500000000000006,4.899999999999997,-4.417848979287227
1.7000000000000006,4.899999999999997,-4.51333394138577
1.7500000000000007,4.899999999999997,-4.612834668264658
1.8000000000000007,4.899999999999997,-4.716594954634752
1.8500000000000008,4.899999999999997,-4.824877187872556
1.9000000000000008,4.899999999999997,-4.937963941963859
1.9500000000000008,4.899999999999997,-5.05615970004963
2.000000000000001,4.899999999999997,-5.179792708677865
2.0500000000000007,4.899999999999997,-5.309216963648746
2.100000000000001,4.899999999999997,-5.444814322572492
2.1500000000000012,4.899999999999997,-5.586996732365353
2.200000000000001,4.899999999999997,-5.7362085501160465
2.250000000000001,4.899999999999997,-5.892928922024835
2.300000000000001,4.899999999999997,-6.057674166060673
2.3500000000000014,4.899999999999997,-6.231000077744314
2.4000000000000012,4.899999999999997,-6.413504042582435
2.450000000000001,4.899999999999997,-6.605826789892552
2.5000000000000013,4.899999999999997,-6.808653556795646
2.5500000000000016,4.899999999999997,-7.02271434245659
2.6000000000000014,4.899999999999997,-7.248782814094464
2.6500000000000012,4.899999999999997,-7.487673268893518
2.7000000000000015,4.899999999999997,-7.740234848727994
2.7500000000000018,4.899999999999997,-7.970172050376243
2.8000000000000016,4.899999999999997,-8.01557994961893
2.8500000000000014,4.899999999999997,-7.730477090462216
2.9000000000000017,4.899999999999997,-6.883896230711282
2.950000000000002,4.899999999999997,-5.102470825804443
3.0000000000000018,4.899999999999997,-1.8350447561288972
3.0500000000000016,4.899999999999997,3.514708483857909
3.100000000000002,4.899999999999997,10.833554113806134
3.150000000000002,4.899999999999997,17.589151169784515
3.200000000000002,4.899999999999997,19.160662434311377
3.2500000000000018,4.899999999999997,18.719420606911076
3.300000000000002,4.899999999999997,18.265801979747202
3.3500000000000023,4.899999999999997,17.804208219702364
3.400000000000002,4.899999999999997,17.360298415836688
3.450000000000002,4.899999999999997,17.085913879869896
3.500000000000002,4.899999999999997,17.116394519959726
3.5500000000000025,4.899999999999997,17.634447923538886
3.6000000000000023,4.899999999999997,18.901524438041896
3.650000000000002,4.899999999999997,21.23656491673072
3.7000000000000024,4.899999999999997,24.851496910929
3.7500000000000027,4.899999999999997,29.365806603351725
3.8000000000000025,4.899999999999997,33.15436201942998
3.8500000000000023,4.899999999999997,33.67538107618266
3.9000000000000026,4.899999999999997,28.21625899674549
3.950000000000003,4.899999999999997,20.41829774077613
4.000000000000003,4.899999999999997,14.132296875420062
4.0500000000000025,4.899999999999997,10.322753502170066
4.100000000000003,4.899999999999997,8.60949024041648
4.150000000000003,4.899999999999997,8.492565802434903
4.200000000000003,4.899999999999997,9.630605302564524
4.250000000000003,4.899999999999997,11.75048253930225
4.3000000000000025,4.899999999999997,14.41592906883909
4.350000000000003,4.899999999999997,16.77853189015169
4.400000000000003,4.899999999999997,17.863856670400445
4.450000000000003,4.899999999999997,16.481137029228893
4.5000000000000036,4.899999999999997,10.960936174320718
4.550000000000003,4.899999999999997,4.419189949721062
4.600000000000003,4.899999999999997,-0.9625824912690302
4.650000000000003,4.899999999999997,-4.620889127337242
4.700000000000003,4.899999999999997,-6.7931115206890365
4.7500000000000036,4.899999999999997,-7.894550138492418
4.800000000000003,4.899999999999997,-8.28420355724252
4.850000000000003,4.899999999999997,-8.22085483067237
4.900000000000004,4.899999999999997,-7.952714404964968
4.950000000000004,4.899999999999997,-7.68858713435749
5.0000000000000036,4.899999999999997,-7.438829098098429
5.050000000000003,4.899999999999997,-7.202569966690575
5.100000000000003,4.899999999999997,-6.978966939002888
5.150000000000004,4.899999999999997,-6.767213482465662
5.200000000000004,4.899999999999997,-6.566544492719294
5.2500000000000036,4.899999999999997,-6.376238886084016
5.300000000000004,4.899999999999997,-6.19562038191231
5.350000000000004,4.899999999999997,-6.024057035610197
5.400000000000004,4.899999999999997,-5.860959934302547
5.450000000000004,4.899999999999997,-5.7057813551872325
5.5000000000000036,4.899999999999997,-5.558012602988377
5.550000000000004,4.899999999999997,-5.417181680791163
5.600000000000004,4.899999999999997,-5.282850902641752
5.650000000000004,4.899999999999997,-5.154614522574242
5.700000000000005,4.899999999999997,-5.032096430100562
5.750000000000004,4.899999999999997,-4.914947944339287
5.800000000000004,4.899999999999997,-4.802845726115124
5.850000000000004,4.899999999999997,-4.695489818221011
5.900000000000004,4.899999999999997,-4.592601817620631
5.950000000000005,4.899999999999997,-4.493923178952104
1.0,4.949999999999997,-3.469956345579667
1.05,4.949999999999997,-3.529860684047496
1.1,4.949999999999997,-3.591819633304907
1.1500000000000001,4.949999999999997,-3.655937900047927
1.2000000000000002,4.949999999999997,-3.7223272068865754
1.2500000000000002,4.949999999999997,-3.791106867610934
1.3000000000000003,4.949999999999997,-3.8624044171863487
1.3500000000000003,4.949999999999997,-3.93635630221647
1.4000000000000004,4.949999999999997,-4.0131086382298555
1.4500000000000004,4.949999999999997,-4.0928180408199974
1.5000000000000004,4.949999999999997,-4.17565253840026
1.5500000000000005,4.949999999999997,-4.261792575122509
1.6000000000000005,4.949999999999997,-4.35143211334585
1.6500000000000006,4.949999999999997,-4.44477984591906
1.7000000000000006,4.949999999999997,-4.542060529439333
1.7500000000000007,4.949999999999997,-4.643516450541826
1.8000000000000007,4.949999999999997,-4.749409038115834
1.8500000000000008,4.949999999999997,-4.860020635069341
1.9000000000000008,4.949999999999997,-4.975656443780115
1.9500000000000008,4.949999999999997,-5.096646659543122
2.000000000000001,4.949999999999997,-5.223348805958922
2.0500000000000007,4.949999999999997,-5.356150285034779
2.100000000000001,4.949999999999997,-5.495471152409687
2.1500000000000012,4.949999999999997,-5.641767124035857
2.200000000000001,4.949999999999997,-5.7955328141148685
2.250000000000001,4.949999999999997,-5.957305194073261
2.300000000000001,4.949999999999997,-6.127667247455153
2.3500000000000014,4.949999999999997,-6.3072517738565175
2.4000000000000012,4.949999999999997,-6.4967452637427
2.450000000000001,4.949999999999997,-6.696891721497663
2.5000000000000013,4.949999999999997,-6.908496251326564
2.5500000000000016,4.949999999999997,-7.132428132851837
2.6000000000000014,4.949999999999997,-7.369622991212987
2.6500000000000012,4.949999999999997,-7.6210834979331725
2.7000000000000015,4.949999999999997,-7.887877807607583
2.7500000000000018,4.949999999999997,-8.082492559883574
2.8000000000000016,4.949999999999997,-8.02469092550248
2.8500000000000014,4.949999999999997,-7.50622973308335
2.9000000000000017,4.949999999999997,-6.139987020869597
2.950000000000002,4.949999999999997,-3.1848091036087904
3.0000000000000018,4.949999999999997,2.7953081325654097
3.0500000000000016,4.949999999999997,14.423147931458578
3.100000000000002,4.949999999999997,34.98278310096653
3.150000000000002,4.949999999999997,60.822750089552414
3.200000000000002,4.949999999999997,69.23695817832721
3.2500000000000018,4.949999999999997,68.73647376644506
3.300000000000002,4.949999999999997,68.21649415156956
3.3500000000000023,4.949999999999997,67.68136477966135
3.400000000000002,4.949999999999997,67.2044220736638
3.450000000000002,4.949999999999997,66.96882906580552
3.500000000000002,4.949999999999997,67.16311498350106
3.5500000000000025,4.949999999999997,68.10993247418332
3.6000000000000023,4.949999999999997,70.36711806208802
3.650000000000002,4.949999999999997,74.86435065068805
3.7000000000000024,4.949999999999997,82.90137337314295
3.7500000000000027,4.949999999999997,95.11997813600598
3.8000000000000025,4.949999999999997,107.68697501095173
3.8500000000000023,4.949999999999997,109.20130839207566
3.9000000000000026,4.949999999999997,86.79202241227375
3.950000000000003,4.949999999999997,62.52520032142078
4.000000000000003,4.949999999999997,47.73945996739089
4.0500000000000025,4.949999999999997,40.37292251482319
4.100000000000003,4.949999999999997,37.45961760206232
4.150000000000003,4.949999999999997,37.4031603069635
4.200000000000003,4.949999999999997,39.60060299637922
4.250000000000003,4.949999999999997,43.90162332317825
4.3000000000000025,4.949999999999997,49.87917244443594
4.350000000000003,4.949999999999997,55.71049302507696
4.400000000000003,4.949999999999997,58.14699598538989
4.450000000000003,4.949999999999997,52.314918342283725
4.5000000000000036,4.949999999999997,34.48746225797407
4.550000000000003,4.949999999999997,17.267383480885798
4.600000000000003,4.949999999999997,5.448865123489348
4.650000000000003,4.949999999999997,-1.5924283242374013
4.700000000000003,4.949999999999997,-5.462567058064102
4.7500000000000036,4.949999999999997,-7.405332467949567
4.800000000000003,4.949999999999997,-8.208666607489185
4.850000000000003,4.949999999999997,-8.344407958815596
4.900000000000004,4.949999999999997,-8.113110265524476
4.950000000000004,4.949999999999997,-7.8332388737456204
5.0000000000000036,4.949999999999997,-7.569599788565091
5.050000000000003,4.949999999999997,-7.321075814262549
5.100000000000003,4.949999999999997,-7.086611624878146
5.150000000000004,4.949999999999997,-6.865217919253878
5.200000000000004,4.949999999999997,-6.655972454205285
5.2500000000000036,4.949999999999997,-6.458018994666467
5.300000000000004,4.949999999999997,-6.2705649235728265
5.350000000000004,4.949999999999997,-6.092878037075259
5.400000000000004,4.949999999999997,-5.924282892591293
5.450000000000004,4.949999999999997,-5.764156962890618
5.5000000000000036,4.949999999999997,-5.611926767291969
5.550000000000004,4.949999999999997,-5.467064092449043
5.600000000000004,4.949999999999997,-5.329082373705035
5.650000000000004,4.949999999999997,-5.197533278876502
5.700000000000005,4.949999999999997,-5.07200351613153
5.750000000000004,4.949999999999997,-4.952111873835093
5.800000000000004,4.949999999999997,-4.837506491015905
5.850000000000004,4.949999999999997,-4.727862351137137
5.900000000000004,4.949999999999997,-4.622878988169813
5.950000000000005,4.949999999999997,-4.5222783918815415
1.0,4.9999999999999964,-3.4819042815931374
1.05,4.9999999999999964,-3.5424404269255723
1.1,4.9999999999999964,-3.605076013569559
1.1500000000000001,4.9999999999999964,-3.6699197470651064
1.2000000000000002,4.9999999999999964,-3.7370877789298715
1.2500000000000002,4.9999999999999964,-3.8067043360738095
1.3000000000000003,4.9999999999999964,-3.8789024127484417
1.3500000000000003,4.9999999999999964,-3.9538245320344743
1.4000000000000004,4.9999999999999964,-4.031623584715475
1.4500000000000004,4.9999999999999964,-4.112463754330708
1.5000000000000004,4.9999999999999964,-4.196521538256899
1.5500000000000005,4.9999999999999964,-4.283986875846038
1.6000000000000005,4.9999999999999964,-4.375064395952996
1.6500000000000006,4.9999999999999964,-4.4699747976290025
1.7000000000000006,4.9999999999999964,-4.568956379337758
1.7500000000000007,4.9999999999999964,-4.672266733766769
1.8000000000000007,4.9999999999999964,-4.780184627144904
1.8500000000000008,4.9999999999999964,-4.8930120839109845
1.9000000000000008,4.9999999999999964,-5.011076699559291
1.9500000000000008,4.9999999999999964,-5.1347342064362325
2.000000000000001,4.9999999999999964,-5.264371319052673
2.0500000000000007,4.9999999999999964,-5.400408886916565
2.100000000000001,4.9999999999999964,-5.543305383693424
2.1500000000000012,4.9999999999999964,-5.693560761243976
2.200000000000001,4.9999999999999964,-5.851720695149759
2.250000000000001,4.9999999999999964,-6.018381243821231
2.300000000000001,4.9999999999999964,-6.194193934895323
2.3500000000000014,4.9999999999999964,-6.379871278514732
2.4000000000000012,4.9999999999999964,-6.5761926845867
2.450000000000001,4.9999999999999964,-6.784010726465088
2.5000000000000013,4.9999999999999964,-7.004257641318514
2.5500000000000016,4.9999999999999964,-7.2379518801429565
2.6000000000000014,4.9999999999999964,-7.486204407244078
2.6500000000000012,4.9999999999999964,-7.750224285048341
2.7000000000000015,4.9999999999999964,-8.028777128956055
2.7500000000000018,4.9999999999999964,-8.192077756310042
2.8000000000000016,4.9999999999999964,-8.050450292321102
2.8500000000000014,4.9999999999999964,-7.328364964305688
2.9000000000000017,4.9999999999999964,-5.468869356952403
2.950000000000002,4.9999999999999964,-1.2610182570607549
3.0000000000000018,4.9999999999999964,8.18197101707513
3.0500000000000016,4.9999999999999964,30.516371920637386
3.100000000000002,4.9999999999999964,87.47267043057893
3.150000000000002,4.9999999999999964,218.98741425969638
3.200000000000002,4.9999999999999964,293.53598126212586
3.2500000000000018,4.9999999999999964,292.9683085128577
3.300000000000002,4.9999999999999964,292.3716667477813
3.3500000000000023,4.9999999999999964,291.7512028553128
3.400000000000002,4.9999999999999964,291.2330341841788
3.450000000000002,4.9999999999999964,291.01124599036825
3.500000000000002,4.9999999999999964,291.3492173051245
3.5500000000000025,4.9999999999999964,292.74977243422444
