X Coordinate,Y Coordinate,Potential Energy
3.6000000000000023,4.9999999999999964,296.22774121601657
3.650000000000002,4.9999999999999964,303.95194844802234
3.7000000000000024,4.9999999999999964,320.68414401373457
3.7500000000000027,4.9999999999999964,355.45350546521445
3.8000000000000025,4.9999999999999964,409.4677845079098
3.8500000000000023,4.9999999999999964,410.65784111542513
3.9000000000000026,4.9999999999999964,264.71908383950495
3.950000000000003,4.9999999999999964,181.82034541433737
4.000000000000003,4.9999999999999964,149.87603175365732
4.0500000000000025,4.9999999999999964,137.4546568606386
4.100000000000003,4.9999999999999964,133.23923088327308
4.150000000000003,4.9999999999999964,133.55764564623345
4.200000000000003,4.9999999999999964,137.7016697044948
4.250000000000003,4.9999999999999964,146.54756093044145
4.3000000000000025,4.9999999999999964,161.3937493653355
4.350000000000003,4.9999999999999964,179.46393672001602
4.400000000000003,4.9999999999999964,187.53420701303352
4.450000000000003,4.9999999999999964,155.5351951550888
4.5000000000000036,4.9999999999999964,85.43860051140376
4.550000000000003,4.9999999999999964,38.78740540785908
4.600000000000003,4.9999999999999964,14.405036726888165
4.650000000000003,4.9999999999999964,2.1678579209803583
4.700000000000003,4.9999999999999964,-3.9174738911545806
4.7500000000000036,4.9999999999999964,-6.841524475049708
4.800000000000003,4.9999999999999964,-8.091221871066455
4.850000000000003,4.9999999999999964,-8.430479532179834
4.900000000000004,4.9999999999999964,-8.269441316439549
4.950000000000004,4.9999999999999964,-7.973670396761702
5.0000000000000036,4.9999999999999964,-7.6960974733934995
5.050000000000003,4.9999999999999964,-7.435332655595762
5.100000000000003,4.9999999999999964,-7.1900853004568095
5.150000000000004,4.9999999999999964,-6.959166356499601
5.200000000000004,4.9999999999999964,-6.741483840066545
5.2500000000000036,4.9999999999999964,-6.536037060368005
5.300000000000004,4.9999999999999964,-6.341910238889621
5.350000000000004,4.9999999999999964,-6.1582659495368475
5.400000000000004,4.9999999999999964,-5.984338653551634
5.450000000000004,4.9999999999999964,-5.819428498311678
5.5000000000000036,4.9999999999999964,-5.662895477584758
5.550000000000004,4.9999999999999964,-5.514154002660595
5.600000000000004,4.9999999999999964,-5.372667901931305
5.650000000000004,4.9999999999999964,-5.237945845933465
5.700000000000005,4.9999999999999964,-5.109537182078339
5.750000000000004,4.9999999999999964,-4.987028155811013
5.800000000000004,4.9999999999999964,-4.870038491027275
5.850000000000004,4.9999999999999964,-4.758218301036061
5.900000000000004,4.9999999999999964,-4.651245301351569
5.950000000000005,4.9999999999999964,-4.548822296558275
1.0,5.049999999999996,-3.492910630460217
1.05,5.049999999999996,-3.5540328111000785
1.1,5.049999999999996,-3.617296388261031
1.1500000000000001,5.049999999999996,-3.682813851911941
1.2000000000000002,5.049999999999996,-3.7507055506332376
1.2500000000000002,5.049999999999996,-3.82110037386113
1.3000000000000003,5.049999999999996,-3.8941365044375975
1.3500000000000003,5.049999999999996,-3.96996224976081
1.4000000000000004,5.049999999999996,-4.048736960913177
1.4500000000000004,5.049999999999996,-4.130632050376817
1.5000000000000004,5.049999999999996,-4.215832120349079
1.5500000000000005,5.049999999999996,-4.30453621526682
1.6000000000000005,5.049999999999996,-4.396959213961991
1.6500000000000006,5.049999999999996,-4.493333378929684
1.7000000000000006,5.049999999999996,-4.593910082520862
1.7500000000000007,5.049999999999996,-4.698961732503723
1.8000000000000007,5.049999999999996,-4.808783922396324
1.8500000000000008,5.049999999999996,-4.9236978352804295
1.9000000000000008,5.049999999999996,-5.044052933474741
1.9500000000000008,5.049999999999996,-5.170229970470473
2.000000000000001,5.049999999999996,-5.3026443658820615
2.0500000000000007,5.049999999999996,-5.44174998876533
2.100000000000001,5.049999999999996,-5.588043399361579
2.1500000000000012,5.049999999999996,-5.74206860389207
2.200000000000001,5.049999999999996,-5.904422381049466
2.250000000000001,5.049999999999996,-6.0757602416723175
2.300000000000001,5.049999999999996,-6.256803083756238
2.3500000000000014,5.049999999999996,-6.44834460194216
2.4000000000000012,5.049999999999996,-6.651259501649207
2.450000000000001,5.049999999999996,-6.866512549674635
2.5000000000000013,5.049999999999996,-7.095168460282244
2.5500000000000016,5.049999999999996,-7.338402561007977
2.6000000000000014,5.049999999999996,-7.597512094499578
2.6500000000000012,5.049999999999996,-7.87392787531099
2.7000000000000015,5.049999999999996,-8.163227370176914
2.7500000000000018,5.049999999999996,-8.31716690070892
2.8000000000000016,5.049999999999996,-8.137994474941006
2.8500000000000014,5.049999999999996,-7.309867579205685
2.9000000000000017,5.049999999999996,-5.166304946785603
2.950000000000002,5.049999999999996,-0.1582096156132664
3.0000000000000018,5.049999999999996,11.848905496772518
3.0500000000000016,5.049999999999996,44.46798211922851
3.100000000000002,5.049999999999996,161.59297207648655
3.150000000000002,5.049999999999996,977.6318536689043
3.200000000000002,5.049999999999996,4780.11171640278
3.2500000000000018,5.049999999999996,4779.468496670785
3.300000000000002,5.049999999999996,4778.783903077731
3.3500000000000023,5.049999999999996,4778.06672140898
3.400000000000002,5.049999999999996,4777.472185613144
3.450000000000002,5.049999999999996,4777.206450079156
3.500000000000002,5.049999999999996,4777.595007512261
3.5500000000000025,5.049999999999996,4779.303303336962
3.6000000000000023,5.049999999999996,4783.82047259938
3.650000000000002,5.049999999999996,4794.924430009463
3.7000000000000024,5.049999999999996,4824.020159342948
3.7500000000000027,5.049999999999996,4914.529352956384
3.8000000000000025,5.049999999999996,5249.982699474653
3.8500000000000023,5.049999999999996,3521.2746939816357
3.9000000000000026,5.049999999999996,1071.3290516598158
3.950000000000003,5.049999999999996,845.5224497244932
4.000000000000003,5.049999999999996,794.1204195868155
4.0500000000000025,5.049999999999996,777.7119413355524
4.100000000000003,5.049999999999996,772.8518114840668
4.150000000000003,5.049999999999996,774.0072363629442
4.200000000000003,5.049999999999996,781.0198630594522
4.250000000000003,5.049999999999996,797.9803681466411
4.3000000000000025,5.049999999999996,836.2132987476772
4.350000000000003,5.049999999999996,909.9529251399292
4.400000000000003,5.049999999999996,957.6537535543558
4.450000000000003,5.049999999999996,548.0726739781487
4.5000000000000036,5.049999999999996,185.2208692296264
4.550000000000003,5.049999999999996,67.69616551684865
4.600000000000003,5.049999999999996,24.115361231942742
4.650000000000003,5.049999999999996,5.746644814272193
4.700000000000003,5.049999999999996,-2.5704851548007825
4.7500000000000036,5.049999999999996,-6.38611826533157
4.800000000000003,5.049999999999996,-8.012899613717515
4.850000000000003,5.049999999999996,-8.514459258330001
4.900000000000004,5.049999999999996,-8.418169776385747
4.950000000000004,5.049999999999996,-8.108574853242278
5.0000000000000036,5.049999999999996,-7.8171867549316465
5.050000000000003,5.049999999999996,-7.54435349186898
5.100000000000003,5.049999999999996,-7.28852906715788
5.150000000000004,5.049999999999996,-7.0483103158628735
5.200000000000004,5.049999999999996,-6.822425305026579
5.2500000000000036,5.049999999999996,-6.609721716559639
5.300000000000004,5.049999999999996,-6.409155655396943
5.350000000000004,5.049999999999996,-6.21978113154415
5.400000000000004,5.049999999999996,-6.0407403387721414
5.450000000000004,5.049999999999996,-5.871254772542002
5.5000000000000036,5.049999999999996,-5.710617180103846
5.550000000000004,5.049999999999996,-5.558184306313762
5.600000000000004,5.049999999999996,-5.413370382586248
5.650000000000004,5.049999999999996,-5.275641298848827
5.700000000000005,5.049999999999996,-5.144509396241764
5.750000000000004,5.049999999999996,-5.019528819508814
5.800000000000004,5.049999999999996,-4.900291371166853
5.850000000000004,5.049999999999996,-4.786422813715373
5.900000000000004,5.049999999999996,-4.677579570767108
5.950000000000005,5.049999999999996,-4.573445782681713
1.0,5.099999999999996,-3.502946937729731
1.05,5.099999999999996,-3.5646068761576464
1.1,5.099999999999996,-3.6284470246734397
1.1500000000000001,5.099999999999996,-3.694583410089574
1.2000000000000002,5.099999999999996,-3.7631403082994
1.2500000000000002,5.099999999999996,-3.834250977271037
1.3000000000000003,5.099999999999996,-3.9080584679484143
1.3500000000000003,5.099999999999996,-3.984716522644436
1.4000000000000004,5.099999999999996,-4.064390571838741
1.4500000000000004,5.099999999999996,-4.147258841821216
1.5000000000000004,5.099999999999996,-4.233513587384683
1.5500000000000005,5.099999999999996,-4.32336246580323
1.6000000000000005,5.099999999999996,-4.41703007067982
1.6500000000000006,5.099999999999996,-4.514759646957809
1.7000000000000006,5.099999999999996,-4.616815011522684
1.7500000000000007,5.099999999999996,-4.723482707437486
1.8000000000000007,5.099999999999996,-4.835074424030372
1.8500000000000008,5.099999999999996,-4.951929719866167
1.9000000000000008,5.099999999999996,-5.0744190911718885
1.9500000000000008,5.099999999999996,-5.202947434639839
2.000000000000001,5.099999999999996,-5.337957960789797
2.0500000000000007,5.099999999999996,-5.479936622312927
2.100000000000001,5.099999999999996,-5.629417131097387
2.1500000000000012,5.099999999999996,-5.786986647953309
2.200000000000001,5.099999999999996,-5.953292240327767
2.250000000000001,5.099999999999996,-6.129048215295106
2.300000000000001,5.099999999999996,-6.3150444473463825
2.3500000000000014,5.099999999999996,-6.512155832114544
2.4000000000000012,5.099999999999996,-6.721353006671803
2.450000000000001,5.099999999999996,-6.943714481965982
2.5000000000000013,5.099999999999996,-7.180440329361185
2.5500000000000016,5.099999999999996,-7.432867544819429
2.6000000000000014,5.099999999999996,-7.70248717111007
2.6500000000000012,5.099999999999996,-7.990963175132833
2.7000000000000015,5.099999999999996,-8.293782441802056
2.7500000000000018,5.099999999999996,-8.461463193651765
2.8000000000000016,5.099999999999996,-8.295804286782534
2.8500000000000014,5.099999999999996,-7.477626771259231
2.9000000000000017,5.099999999999996,-5.330416491550801
2.950000000000002,5.099999999999996,-0.2716666073961935
3.0000000000000018,5.099999999999996,11.967282375871584
3.0500000000000016,5.099999999999996,45.73692043126961
3.100000000000002,5.099999999999996,172.13262670971469
3.150000000000002,5.099999999999996,1294.7087982749254
3.200000000000002,5.099999999999996,33598.30130899832
3.2500000000000018,5.099999999999996,33597.574163898404
3.300000000000002,5.099999999999996,33596.78971456298
3.3500000000000023,5.099999999999996,33595.95653698024
3.400000000000002,5.099999999999996,33595.23618005443
3.450000000000002,5.099999999999996,33594.83846882319
3.500000000000002,5.099999999999996,33595.110715746516
3.5500000000000025,5.099999999999996,33596.780643057486
3.6000000000000023,5.099999999999996,33601.53188913777
3.650000000000002,5.099999999999996,33613.88042325491
3.7000000000000024,5.099999999999996,33649.06591754006
3.7500000000000027,5.099999999999996,33784.04796502856
3.8000000000000025,5.099999999999996,35069.43730027478
3.8500000000000023,5.099999999999996,126921.19707264056
3.9000000000000026,5.099999999999996,120260.53111858101
3.950000000000003,5.099999999999996,120006.42400488598
4.000000000000003,5.099999999999996,119952.8041227103
4.0500000000000025,5.099999999999996,119936.28366465202
4.100000000000003,5.099999999999996,119931.84903294967
4.150000000000003,5.099999999999996,119934.04887199769
4.200000000000003,5.099999999999996,119943.85254695163
4.250000000000003,5.099999999999996,119970.38064882843
4.3000000000000025,5.099999999999996,120053.4077442029
4.350000000000003,5.099999999999996,120427.23431216448
4.400000000000003,5.099999999999996,121322.2306792524
4.450000000000003,5.099999999999996,1583.6260182803169
4.5000000000000036,5.099999999999996,290.6014901208571
4.550000000000003,5.099999999999996,89.12521474616678
4.600000000000003,5.099999999999996,30.095790466010676
4.650000000000003,5.099999999999996,7.682519466275986
4.700000000000003,5.099999999999996,-1.9426776267649863
4.7500000000000036,5.099999999999996,-6.239053645037623
4.800000000000003,5.099999999999996,-8.054296200581211
4.850000000000003,5.099999999999996,-8.629445688706753
4.900000000000004,5.099999999999996,-8.558338107485318
4.950000000000004,5.099999999999996,-8.236561676672965
5.0000000000000036,5.099999999999996,-7.931673267538308
5.050000000000003,5.099999999999996,-7.647110633540953
5.100000000000003,5.099999999999996,-7.3810567876595865
5.150000000000004,5.099999999999996,-7.131883938830929
5.200000000000004,5.099999999999996,-6.89813330866126
5.2500000000000036,5.099999999999996,-6.678496598991779
5.300000000000004,5.099999999999996,-6.471799224467217
5.350000000000004,5.099999999999996,-6.276985292154236
5.400000000000004,5.099999999999996,-6.093104236574335
5.450000000000004,5.099999999999996,-5.919298981332827
5.5000000000000036,5.099999999999996,-5.7547954837156805
5.550000000000004,5.099999999999996,-5.598893517145054
5.600000000000004,5.099999999999996,-5.450958552487723
5.650000000000004,5.099999999999996,-5.310414609292118
5.700000000000005,5.099999999999996,-5.176737959862908
5.750000000000004,5.099999999999996,-5.049451581325981
5.800000000000004,5.099999999999996,-4.928120262715759
5.850000000000004,5.099999999999996,-4.8123462852116266
5.900000000000004,5.099999999999996,-4.701765603762954
5.950000000000005,5.099999999999996,-4.596044467410077
1.0,5.149999999999996,-3.51198683141593
1.05,5.149999999999996,-3.5741339017031133
1.1,5.149999999999996,-3.638496600987904
1.1500000000000001,5.149999999999996,-3.7051942133004183
1.2000000000000002,5.149999999999996,-3.7743546353891864
1.2500000000000002,5.149999999999996,-3.8461151576160773
1.3000000000000003,5.149999999999996,-3.9206233300487985
1.3500000000000003,5.149999999999996,-3.998037924597221
1.4000000000000004,5.149999999999996,-4.078530005612118
1.4500000000000004,5.149999999999996,-4.162284123191134
1.5000000000000004,5.149999999999996,-4.249499645561807
1.5500000000000005,5.149999999999996,-4.340392249388147
1.6000000000000005,5.149999999999996,-4.435195589738845
1.6500000000000006,5.149999999999996,-4.534163174836278
1.7000000000000006,5.149999999999996,-4.637570474665073
1.7500000000000007,5.149999999999996,-4.745717297162258
1.8000000000000007,5.149999999999996,-4.8589304711626085
1.8500000000000008,5.149999999999996,-4.977566881679799
1.9000000000000008,5.149999999999996,-5.102016910638994
1.9500000000000008,5.149999999999996,-5.2327083450414005
2.000000000000001,5.149999999999996,-5.3701108249691405
2.0500000000000007,5.149999999999996,-5.51474091609623
2.100000000000001,5.149999999999996,-5.667167905756289
2.1500000000000012,5.149999999999996,-5.82802043845406
2.200000000000001,5.149999999999996,-5.9979941263308545
2.250000000000001,5.149999999999996,-6.1778602928206885
2.300000000000001,5.149999999999996,-6.368476033810126
2.3500000000000014,5.149999999999996,-6.570795810121595
2.4000000000000012,5.149999999999996,-6.785884817834969
2.450000000000001,5.149999999999996,-7.014934418014388
2.5000000000000013,5.149999999999996,-7.2592799429589006
2.5500000000000016,5.149999999999996,-7.520421228544238
2.6000000000000014,5.149999999999996,-7.80004624505127
2.6500000000000012,5.149999999999996,-8.100058200747279
2.7000000000000015,5.149999999999996,-8.417870105907536
2.7500000000000018,5.149999999999996,-8.611785940595931
2.8000000000000016,5.149999999999996,-8.487887898063308
2.8500000000000014,5.149999999999996,-7.745013557319078
2.9000000000000017,5.149999999999996,-5.755381220003978
2.950000000000002,5.149999999999996,-1.0895770150419857
3.0000000000000018,5.149999999999996,9.930892011481054
3.0500000000000016,5.149999999999996,38.570942785350226
3.100000000000002,5.149999999999996,129.00547221402022
3.150000000000002,5.149999999999996,494.01265300874053
3.200000000000002,5.149999999999996,918.0429678192568
3.2500000000000018,5.149999999999996,917.2241205992715
3.300000000000002,5.149999999999996,916.3279977440985
3.3500000000000023,5.149999999999996,915.3590563451014
3.400000000000002,5.149999999999996,914.4745391418609
3.450000000000002,5.149999999999996,913.8804607344034
3.500000000000002,5.149999999999996,913.9221192671035
3.5500000000000025,5.149999999999996,915.3291500397766
3.6000000000000023,5.149999999999996,919.7939582859852
3.650000000000002,5.149999999999996,931.851129760583
3.7000000000000024,5.149999999999996,966.7699994694893
3.7500000000000027,5.149999999999996,1101.547541874191
3.8000000000000025,5.149999999999996,2386.830166601284
3.8500000000000023,5.149999999999996,30163.387976558224
3.9000000000000026,5.149999999999996,29592.446276056387
3.950000000000003,5.149999999999996,29438.18390841023
4.000000000000003,5.149999999999996,29395.10028151555
4.0500000000000025,5.149999999999996,29380.93460585301
4.100000000000003,5.149999999999996,29377.429972450882
4.150000000000003,5.149999999999996,29380.297751420647
4.200000000000003,5.149999999999996,29391.089155145495
4.250000000000003,5.149999999999996,29420.685544419088
4.3000000000000025,5.149999999999996,29522.72674236895
4.350000000000003,5.149999999999996,30245.817419787574
4.400000000000003,5.149999999999996,78359.41486909687
4.450000000000003,5.149999999999996,2066.3143541620557
4.5000000000000036,5.149999999999996,316.4716575391632
4.550000000000003,5.149999999999996,93.07419021431889
4.600000000000003,5.149999999999996,30.91943669946967
4.650000000000003,5.149999999999996,7.797928485760687
4.700000000000003,5.149999999999996,-2.025364094380455
4.7500000000000036,5.149999999999996,-6.37828438716859
4.800000000000003,5.149999999999996,-8.20416457603218
4.850000000000003,5.149999999999996,-8.774005936157838
4.900000000000004,5.149999999999996,-8.69225652249254
4.950000000000004,5.149999999999996,-8.35618158831274
5.0000000000000036,5.149999999999996,-8.038325499515107
5.050000000000003,5.149999999999996,-7.742554526255377
5.100000000000003,5.149999999999996,-7.466771204850154
5.150000000000004,5.149999999999996,-7.209117721505861
5.200000000000004,5.149999999999996,-6.967945784740768
5.2500000000000036,5.149999999999996,-6.741790245245179
5.300000000000004,5.149999999999996,-6.529346115058895
5.350000000000004,5.149999999999996,-6.329448609720506
5.400000000000004,5.149999999999996,-6.141055844334681
5.450000000000004,5.149999999999996,-5.963233839973434
5.5000000000000036,5.149999999999996,-5.79514353030296
5.550000000000004,5.149999999999996,-5.636029493998431
5.600000000000004,5.149999999999996,-5.485210173197541
5.650000000000004,5.149999999999996,-5.342069370343503
5.700000000000005,5.149999999999996,-5.206048844595099
5.750000000000004,5.149999999999996,-5.0766418543739835
5.800000000000004,5.149999999999996,-4.953387514702511
5.850000000000004,5.149999999999996,-4.835865857024527
5.900000000000004,5.149999999999996,-4.723693495520924
5.950000000000005,5.149999999999996,-4.616519817865899
1.0,5.199999999999996,-3.520006206930977
1.05,5.199999999999996,-3.582587615221458
1.1,5.199999999999996,-3.6474164403316034
1.1500000000000001,5.199999999999996,-3.7146149134981017
1.2000000000000002,5.199999999999996,-3.784314210976565
1.2500000000000002,5.199999999999996,-3.856655279230852
1.3000000000000003,5.199999999999996,-3.931789752156585
1.3500000000000003,5.199999999999996,-4.00988097238762
1.4000000000000004,5.199999999999996,-4.091105130544458
1.4500000000000004,5.199999999999996,-4.17565253840026
1.5000000000000004,5.199999999999996,-4.263729054420644
1.5500000000000005,5.199999999999996,-4.355557683047045
1.6000000000000005,5.199999999999996,-4.451380372523663
1.6500000000000006,5.199999999999996,-4.551460040115836
1.7000000000000006,5.199999999999996,-4.656082858355522
1.7500000000000007,5.199999999999996,-4.765560841625768
1.8000000000000007,5.199999999999996,-4.8802347791409595
1.8500000000000008,5.199999999999996,-5.000477568412766
1.9000000000000008,5.199999999999996,-5.126698012879752
1.9500000000000008,5.199999999999996,-5.259345158846821
2.000000000000001,5.199999999999996,-5.398913260624293
2.0500000000000007,5.199999999999996,-5.545947479256013
2.100000000000001,5.199999999999996,-5.701050440063491
2.1500000000000012,5.199999999999996,-5.864889798110946
2.200000000000001,5.199999999999996,-6.038206989455654
2.250000000000001,5.199999999999996,-6.221827380686315
2.300000000000001,5.199999999999996,-6.416672070932754
2.3500000000000014,5.199999999999996,-6.623771650576337
2.4000000000000012,5.199999999999996,-6.844282280746494
2.450000000000001,5.199999999999996,-7.079504528819647
2.5000000000000013,5.199999999999996,-7.330905478813635
2.5500000000000016,5.199999999999996,-7.600144732454272
2.6000000000000014,5.199999999999996,-7.889105026056372
2.6500000000000012,5.199999999999996,-8.199928306700246
2.7000000000000015,5.199999999999996,-8.534235114100605
2.7500000000000018,5.199999999999996,-8.779799513920215
2.8000000000000016,5.199999999999996,-8.753648243643516
2.8500000000000014,5.199999999999996,-8.211428816994738
2.9000000000000017,5.199999999999996,-6.673927182967925
2.950000000000002,5.199999999999996,-3.1493363629896702
3.0000000000000018,5.199999999999996,4.537008153691968
3.0500000000000016,5.199999999999996,21.3284415504831
3.100000000000002,5.199999999999996,57.32630848303414
3.150000000000002,5.199999999999996,117.08777831492047
3.200000000000002,5.199999999999996,141.55598162913674
3.2500000000000018,5.199999999999996,140.63914826487945
3.300000000000002,5.199999999999996,139.62075484480232
3.3500000000000023,5.199999999999996,138.4970172357117
3.400000000000002,5.199999999999996,137.4106650100566
3.450000000000002,5.199999999999996,136.55546973706194
3.500000000000002,5.199999999999996,136.25171272493066
3.5500000000000025,5.199999999999996,137.17661152972835
3.6000000000000023,5.199999999999996,140.87192381315896
3.650000000000002,5.199999999999996,151.282574440055
3.7000000000000024,5.199999999999996,180.46389524780895
3.7500000000000027,5.199999999999996,276.12157312500466
3.8000000000000025,5.199999999999996,670.1743727765298
3.8500000000000023,5.199999999999996,1077.9778228335758
3.9000000000000026,5.199999999999996,1020.9792686962999
3.950000000000003,5.199999999999996,974.7546805420732
4.000000000000003,5.199999999999996,953.0817240438454
4.0500000000000025,5.199999999999996,944.6832003506777
4.100000000000003,5.199999999999996,943.2521893991895
4.150000000000003,5.199999999999996,947.074421753779
4.200000000000003,5.199999999999996,958.3976429030256
4.250000000000003,5.199999999999996,988.3318293948299
4.3000000000000025,5.199999999999996,1090.6061124541848
4.350000000000003,5.199999999999996,1813.8583407126273
4.400000000000003,5.199999999999996,49927.572734347945
4.450000000000003,5.199999999999996,1488.0881237790486
4.5000000000000036,5.199999999999996,280.90302445174484
4.550000000000003,5.199999999999996,86.8092053003559
4.600000000000003,5.199999999999996,29.064160968837207
4.650000000000003,5.199999999999996,7.025391957816979
4.700000000000003,5.199999999999996,-2.4389909323711265
4.7500000000000036,5.199999999999996,-6.643988228308082
4.800000000000003,5.199999999999996,-8.397179114114817
4.850000000000003,5.199999999999996,-8.92564553012085
4.900000000000004,5.199999999999996,-8.817350080127632
4.950000000000004,5.199999999999996,-8.465959046664867
5.0000000000000036,5.199999999999996,-8.135902039892807
5.050000000000003,5.199999999999996,-7.829636525375037
5.100000000000003,5.199999999999996,-7.544782932534947
5.150000000000004,5.199999999999996,-7.27925433600375
5.200000000000004,5.199999999999996,-7.031215324658342
5.2500000000000036,5.199999999999996,-6.79904709057955
5.300000000000004,5.199999999999996,-6.5813177989462375
5.350000000000004,5.199999999999996,-6.376757419452095
5.400000000000004,5.199999999999996,-6.184236316862001
5.450000000000004,5.199999999999996,-6.002747005358641
5.5000000000000036,5.199999999999996,-5.83138856557064
5.550000000000004,5.199999999999996,-5.669353304260461
5.600000000000004,5.199999999999996,-5.515915305413996
5.650000000000004,5.199999999999996,-5.3704205792490365
5.700000000000005,5.199999999999996,-5.232278563920239
5.750000000000004,5.199999999999996,-5.100954774869269
5.800000000000004,5.199999999999996,-4.975964430143618
5.850000000000004,5.199999999999996,-4.856866907716341
5.900000000000004,5.199999999999996,-4.743260913845996
5.950000000000005,5.199999999999996,-4.634780260634198
1.0,5.249999999999996,-3.5269834000193385
1.05,5.249999999999996,-3.589944386778576
1.1,5.249999999999996,-3.655180730403553
1.1500000000000001,5.249999999999996,-3.7228172711166208
1.2000000000000002,5.249999999999996,-3.7929880908750233
1.2500000000000002,5.249999999999996,-3.865837378520085
1.3000000000000003,5.249999999999996,-3.941520393203345
1.3500000000000003,5.249999999999996,-4.020204539252062
1.4000000000000004,5.249999999999996,-4.102070567670777
1.4500000000000004,5.249999999999996,-4.187313921866636
1.5000000000000004,5.249999999999996,-4.276146248003904
1.5500000000000005,5.249999999999996,-4.368797093722575
1.6000000000000005,5.249999999999996,-4.465515822901266
1.6500000000000006,5.249999999999996,-4.56657377883266
1.7000000000000006,5.249999999999996,-4.6722667337667705
1.7500000000000007,5.249999999999996,-4.782917669455382
1.8000000000000007,5.249999999999996,-4.898879941337308
1.8500000000000008,5.249999999999996,-5.0205408886324845
1.9000000000000008,5.249999999999996,-5.148325964228182
1.9500000000000008,5.249999999999996,-5.282703472297003
2.000000000000001,5.249999999999996,-5.424190018651341
2.0500000000000007,5.249999999999996,-5.573356799622552
2.100000000000001,5.249999999999996,-5.73083688064597
2.1500000000000012,5.249999999999996,-5.897333646854262
2.200000000000001,5.249999999999996,-6.073630646239496
2.250000000000001,5.249999999999996,-6.260603093110793
2.300000000000001,5.249999999999996,-6.459231357878439
2.3500000000000014,5.249999999999996,-6.670616841434835
2.4000000000000012,5.249999999999996,-6.896000722074208
2.450000000000001,5.249999999999996,-7.136786174334874
2.5000000000000013,5.249999999999996,-7.394564797676205
2.5500000000000016,5.249999999999996,-7.6711481649024895
2.6000000000000014,5.249999999999996,-7.9686056131314995
2.6500000000000012,5.249999999999996,-8.289309661979441
2.7000000000000015,5.249999999999996,-8.63599076231638
2.7500000000000018,5.249999999999996,-8.947735526223884
2.8000000000000016,5.249999999999996,-9.052310404818325
2.8500000000000014,5.249999999999996,-8.77581430088702
2.9000000000000017,5.249999999999996,-7.81104337793236
2.950000000000002,5.249999999999996,-5.608971607878263
3.0000000000000018,5.249999999999996,-1.2203700069469523
3.0500000000000016,5.249999999999996,6.75937452870807
3.100000000000002,5.249999999999996,19.237401090703262
3.150000000000002,5.249999999999996,32.507845343986716
3.200000000000002,5.249999999999996,35.87359376890687
3.2500000000000018,5.249999999999996,34.855144215986115
3.300000000000002,5.249999999999996,33.706743776199126
3.3500000000000023,5.249999999999996,32.410604394174456
3.400000000000002,5.249999999999996,31.069634874134355
