X Coordinate,Y Coordinate,Potential Energy
3.450000000000002,5.249999999999996,29.85122049892366
3.500000000000002,5.249999999999996,29.000918233963027
3.5500000000000025,5.249999999999996,29.027234856615024
3.6000000000000023,5.249999999999996,31.01234780321891
3.650000000000002,5.249999999999996,37.362153062961454
3.7000000000000024,5.249999999999996,53.443973476773394
3.7500000000000027,5.249999999999996,90.03886591301335
3.8000000000000025,5.249999999999996,151.12319287633255
3.8500000000000023,5.249999999999996,173.71385004419744
3.9000000000000026,5.249999999999996,163.3142816596843
3.950000000000003,5.249999999999996,150.68185353530708
4.000000000000003,5.249999999999996,142.77182617392256
4.0500000000000025,5.249999999999996,139.81167960674117
4.100000000000003,5.249999999999996,140.77533719807775
4.150000000000003,5.249999999999996,145.80232480146648
4.200000000000003,5.249999999999996,157.8069378229342
4.250000000000003,5.249999999999996,188.16284070934353
4.3000000000000025,5.249999999999996,290.7158503155159
4.350000000000003,5.249999999999996,1014.1434378374643
4.400000000000003,5.249999999999996,49127.981513001156
4.450000000000003,5.249999999999996,1152.6010177699827
4.5000000000000036,5.249999999999996,217.6285524340685
4.550000000000003,5.249999999999996,71.33462648721107
4.600000000000003,5.249999999999996,24.137298967306535
4.650000000000003,5.249999999999996,5.10474212367556
4.700000000000003,5.249999999999996,-3.3079531613748845
4.7500000000000036,5.249999999999996,-7.090708881594389
4.800000000000003,5.249999999999996,-8.654279538047321
4.850000000000003,5.249999999999996,-9.089268861711878
4.900000000000004,5.249999999999996,-8.930981788426738
4.950000000000004,5.249999999999996,-8.564431667130544
5.0000000000000036,5.249999999999996,-8.223183712768567
5.050000000000003,5.249999999999996,-7.90733509271809
5.100000000000003,5.249999999999996,-7.614231836762321
5.150000000000004,5.249999999999996,-7.34156611569542
5.200000000000004,5.249999999999996,-7.087323512316289
5.2500000000000036,5.249999999999996,-6.849739253883735
5.300000000000004,5.249999999999996,-6.627261771278821
5.350000000000004,5.249999999999996,-6.418522256888824
5.400000000000004,5.249999999999996,-6.222309144647154
5.450000000000004,5.249999999999996,-6.03754663973737
5.5000000000000036,5.249999999999996,-5.863276590212511
5.550000000000004,5.249999999999996,-5.698643125416083
5.600000000000004,5.249999999999996,-5.5428795927866386
5.650000000000004,5.249999999999996,-5.395297410494914
5.700000000000005,5.249999999999996,-5.255276522559584
5.750000000000004,5.249999999999996,-5.122257198960323
5.800000000000004,5.249999999999996,-4.995732968489376
5.850000000000004,5.249999999999996,-4.875244508784628
5.900000000000004,5.249999999999996,-4.760374347860284
5.950000000000005,5.249999999999996,-4.650742255840955
1.0,5.299999999999995,-3.532899345345938
1.05,5.299999999999995,-3.596183407833926
1.1,5.299999999999995,-3.6617667254929693
1.1500000000000001,5.299999999999995,-3.729776383775481
1.2000000000000002,5.299999999999995,-3.800348967104394
1.2500000000000002,5.299999999999995,-3.8736314589696708
1.3000000000000003,5.299999999999995,-3.949782245817736
1.3500000000000003,5.299999999999995,-4.028972238891999
1.4000000000000004,5.299999999999995,-4.111386130420108
1.4500000000000004,5.299999999999995,-4.197223803183944
1.5000000000000004,5.299999999999995,-4.286701915633657
1.5500000000000005,5.299999999999995,-4.380055688417076
1.6000000000000005,5.299999999999995,-4.477540922614061
1.6500000000000006,5.299999999999995,-4.579436285243484
1.7000000000000006,5.299999999999995,-4.686045903937257
1.7500000000000007,5.299999999999995,-4.797702320284873
1.8000000000000007,5.299999999999995,-4.91476986053603
1.8500000000000008,5.299999999999995,-5.0376484934740695
1.9000000000000008,5.299999999999995,-5.166778258800413
1.9500000000000008,5.299999999999995,-5.302644365882062
2.000000000000001,5.299999999999995,-5.445783082949701
2.0500000000000007,5.299999999999995,-5.596788561734445
2.100000000000001,5.299999999999995,-5.7563207733016855
2.1500000000000012,5.299999999999995,-5.925114769029269
2.200000000000001,5.299999999999995,-6.103991528282875
2.250000000000001,5.299999999999995,-6.293870713954357
2.300000000000001,5.299999999999995,-6.495785732020004
2.3500000000000014,5.299999999999995,-6.710901586049265
2.4000000000000012,5.299999999999995,-6.940536137924123
2.450000000000001,5.299999999999995,-7.186185539506637
2.5000000000000013,5.299999999999995,-7.4495547966204425
2.5500000000000016,5.299999999999995,-7.73259467968582
2.6000000000000014,5.299999999999995,-8.037546522056727
2.6500000000000012,5.299999999999995,-8.36699687039218
2.7000000000000015,5.299999999999995,-8.723944501026704
2.7500000000000018,5.299999999999995,-9.092976665006692
2.8000000000000016,5.299999999999995,-9.333588995224037
2.8500000000000014,5.299999999999995,-9.322434878195274
2.9000000000000017,5.299999999999995,-8.889314154165444
2.950000000000002,5.299999999999995,-7.780983036430959
3.0000000000000018,5.299999999999995,-5.674501309107044
3.0500000000000016,5.299999999999995,-2.333439443516097
3.100000000000002,5.299999999999995,1.8878002923662027
3.150000000000002,5.299999999999995,5.287798731968504
3.200000000000002,5.299999999999995,5.438337036777185
3.2500000000000018,5.299999999999995,4.318647355989075
3.300000000000002,5.299999999999995,3.0374705385471046
3.3500000000000023,5.299999999999995,1.5633972108304341
3.400000000000002,5.299999999999995,-0.06909995097442234
3.450000000000002,5.299999999999995,-1.7259806037081766
3.500000000000002,5.299999999999995,-3.2660995495871887
3.5500000000000025,5.299999999999995,-4.3771362513861405
3.6000000000000023,5.299999999999995,-4.429482094977104
3.650000000000002,5.299999999999995,-2.341886618543299
3.7000000000000024,5.299999999999995,3.5750911640508036
3.7500000000000027,5.299999999999995,14.642031874159208
3.8000000000000025,5.299999999999995,27.405983198724613
3.8500000000000023,5.299999999999995,31.25626864544909
3.9000000000000026,5.299999999999995,29.75885699306815
3.950000000000003,5.299999999999995,27.663625748711446
4.000000000000003,5.299999999999995,26.790324345272246
4.0500000000000025,5.299999999999995,27.784364073672236
4.100000000000003,5.299999999999995,30.924613449338807
4.150000000000003,5.299999999999995,37.19079813292425
4.200000000000003,5.299999999999995,49.93533918619184
4.250000000000003,5.299999999999995,80.75420409999444
4.3000000000000025,5.299999999999995,183.6085512896482
4.350000000000003,5.299999999999995,907.2077055636836
4.400000000000003,5.299999999999995,49021.17142399654
4.450000000000003,5.299999999999995,1071.4981301326427
4.5000000000000036,5.299999999999995,182.48831653788082
4.550000000000003,5.299999999999995,58.12393839859521
4.600000000000003,5.299999999999995,18.970421269066478
4.650000000000003,5.299999999999995,2.8876650813829254
4.700000000000003,5.299999999999995,-4.366786872580466
4.7500000000000036,5.299999999999995,-7.625101530120787
4.800000000000003,5.299999999999995,-8.937387291126715
4.850000000000003,5.299999999999995,-9.248055694045654
4.900000000000004,5.299999999999995,-9.028510479861229
4.950000000000004,5.299999999999995,-8.650195383737174
5.0000000000000036,5.299999999999995,-8.299009529163209
5.050000000000003,5.299999999999995,-7.9746845128683
5.100000000000003,5.299999999999995,-7.674310061039776
5.150000000000004,5.299999999999995,-7.395373593873767
5.200000000000004,5.299999999999995,-7.135695915078091
5.2500000000000036,5.299999999999995,-6.893378713336174
5.300000000000004,5.299999999999995,-6.6667614835042235
5.350000000000004,5.299999999999995,-6.454385996908453
5.400000000000004,5.299999999999995,-6.254966851941023
5.450000000000004,5.299999999999995,-6.067366946482419
5.5000000000000036,5.299999999999995,-5.89057695414219
5.550000000000004,5.299999999999995,-5.723698073367568
5.600000000000004,5.299999999999995,-5.565927464604156
5.650000000000004,5.299999999999995,-5.416545905369574
5.700000000000005,5.299999999999995,-5.274907283505752
5.750000000000004,5.299999999999995,-5.1404296204760005
5.800000000000004,5.299999999999995,-5.012587373542901
5.850000000000004,5.299999999999995,-4.890904811199475
5.900000000000004,5.299999999999995,-4.774950292787421
5.950000000000005,5.299999999999995,-4.66433131272117
1.0,5.349999999999995,-3.5377377185228953
1.05,5.349999999999995,-3.6012868515858725
1.1,5.349999999999995,-3.667154927879926
1.1500000000000001,5.349999999999995,-3.7354708919384723
1.2000000000000002,5.349999999999995,-3.8063734015660335
1.2500000000000002,5.349999999999995,-3.8800117572604806
1.3000000000000003,5.349999999999995,-3.95654694009612
1.3500000000000003,5.349999999999995,-4.03615277307681
1.4000000000000004,5.349999999999995,-4.119017223381209
1.4500000000000004,5.349999999999995,-4.2053438657787865
1.5000000000000004,5.349999999999995,-4.29535353088754
1.5500000000000005,5.349999999999995,-4.389286165985833
1.6000000000000005,5.349999999999995,-4.487402940922001
1.6500000000000006,5.349999999999995,-4.589988637460473
1.7000000000000006,5.349999999999995,-4.697354367379871
1.7500000000000007,5.349999999999995,-4.809840673068812
1.8000000000000007,5.349999999999995,-4.92782107459179
1.8500000000000008,5.349999999999995,-5.05170613965316
1.9000000000000008,5.349999999999995,-5.181948168121567
1.9500000000000008,5.349999999999995,-5.319046601491186
2.000000000000001,5.349999999999995,-5.463554290749285
2.0500000000000007,5.349999999999995,-5.616084784750833
2.100000000000001,5.349999999999995,-5.77732083687329
2.1500000000000012,5.349999999999995,-5.948024372396713
2.200000000000001,5.349999999999995,-6.129048215295109
2.250000000000001,5.349999999999995,-6.321349944322314
2.300000000000001,5.349999999999995,-6.526008338927822
2.3500000000000014,5.349999999999995,-6.744242991652845
2.4000000000000012,5.349999999999995,-6.977437813314013
2.450000000000001,5.349999999999995,-7.227169351417862
2.5000000000000013,5.349999999999995,-7.495241095768968
2.5500000000000016,5.349999999999995,-7.783725278590648
2.6000000000000014,5.349999999999995,-8.09501411792336
2.6500000000000012,5.349999999999995,-8.431883041888973
2.7000000000000015,5.349999999999995,-8.79756922257225
2.7500000000000018,5.349999999999995,-9.195843621485238
2.8000000000000016,5.349999999999995,-9.55691912061685
2.8500000000000014,5.349999999999995,-9.769060802569284
2.9000000000000017,5.349999999999995,-9.749041213106382
2.950000000000002,5.349999999999995,-9.397896468352275
3.0000000000000018,5.349999999999995,-8.636273259024655
3.0500000000000016,5.349999999999995,-7.49884270656031
3.100000000000002,5.349999999999995,-6.292728004359611
3.150000000000002,5.349999999999995,-5.684358816323737
3.200000000000002,5.349999999999995,-6.358796794817019
3.2500000000000018,5.349999999999995,-7.573997866740067
3.300000000000002,5.349999999999995,-8.983422864520145
3.3500000000000023,5.349999999999995,-10.632788584384953
3.400000000000002,5.349999999999995,-12.558152296229421
3.450000000000002,5.349999999999995,-14.686404708558973
3.500000000000002,5.349999999999995,-16.95128277204544
3.5500000000000025,5.349999999999995,-19.200735516032978
3.6000000000000023,5.349999999999995,-21.241555738980527
3.650000000000002,5.349999999999995,-22.74367928483655
3.7000000000000024,5.349999999999995,-23.243772540137293
3.7500000000000027,5.349999999999995,-22.400179962261163
3.8000000000000025,5.349999999999995,-20.66306620970298
3.8500000000000023,5.349999999999995,-19.317299631431535
3.9000000000000026,5.349999999999995,-17.15078103533617
3.950000000000003,5.349999999999995,-14.112769127484686
4.000000000000003,5.349999999999995,-10.60655644238059
4.0500000000000025,5.349999999999995,-6.587901045643907
4.100000000000003,5.349999999999995,-1.5335625961179318
4.150000000000003,5.349999999999995,5.913744350389916
4.200000000000003,5.349999999999995,19.390860655359113
4.250000000000003,5.349999999999995,50.67280293052553
4.3000000000000025,5.349999999999995,153.80879975434837
4.350000000000003,5.349999999999995,877.5723853042714
4.400000000000003,5.349999999999995,48991.65684308186
4.450000000000003,5.349999999999995,1045.8911909332205
4.5000000000000036,5.349999999999995,166.83905153799648
4.550000000000003,5.349999999999995,50.25976890002103
4.600000000000003,5.349999999999995,15.269984451644774
4.650000000000003,5.349999999999995,1.1282422995277557
4.700000000000003,5.349999999999995,-5.2556502019835385
4.7500000000000036,5.349999999999995,-8.117443248799121
4.800000000000003,5.349999999999995,-9.199095304982965
4.850000000000003,5.349999999999995,-9.3805666826704
4.900000000000004,5.349999999999995,-9.11027770439387
4.950000000000004,5.349999999999995,-8.72195331777882
5.0000000000000036,5.349999999999995,-8.362314840826256
5.050000000000003,5.349999999999995,-8.030804856981181
5.100000000000003,5.349999999999995,-7.724285697941418
5.150000000000004,5.349999999999995,-7.440064314812796
5.200000000000004,5.349999999999995,-7.1758171190557585
5.2500000000000036,5.349999999999995,-6.929529391919215
5.300000000000004,5.349999999999995,-6.699446111352467
5.350000000000004,5.349999999999995,-6.484031790727638
5.400000000000004,5.349999999999995,-6.28193747923838
5.450000000000004,5.349999999999995,-6.091973490935411
5.5000000000000036,5.349999999999995,-5.91308674477666
5.550000000000004,5.349999999999995,-5.744341838281601
5.600000000000004,5.349999999999995,-5.584905161573163
5.650000000000004,5.349999999999995,-5.434031500769347
5.700000000000005,5.349999999999995,-5.2910526901386925
5.750000000000004,5.349999999999995,-5.155367958769299
5.800000000000004,5.349999999999995,-5.026435685387974
5.850000000000004,5.349999999999995,-4.903766328651738
5.900000000000004,5.349999999999995,-4.7869163429227015
5.950000000000005,5.349999999999995,-4.675482923661235
1.0,5.399999999999995,-3.541485059542358
1.05,5.399999999999995,-3.605240012477955
1.1,5.399999999999995,-3.671329245843538
1.1500000000000001,5.399999999999995,-3.7398831582713044
1.2000000000000002,5.399999999999995,-3.8110420300981196
1.2500000000000002,5.399999999999995,-3.8849569759694664
1.3000000000000003,5.399999999999995,-3.9617910096189553
1.3500000000000003,5.399999999999995,-4.041720236514978
1.4000000000000004,5.399999999999995,-4.124935192621054
1.4500000000000004,5.399999999999995,-4.211642350548101
1.5000000000000004,5.399999999999995,-4.302065817986019
1.5500000000000005,5.399999999999995,-4.396449257613274
1.6000000000000005,5.399999999999995,-4.495058062851206
1.6500000000000006,5.399999999999995,-4.598181830047713
1.7000000000000006,5.399999999999995,-4.706137175184431
1.7500000000000007,5.399999999999995,-4.81927095230697
1.8000000000000007,5.399999999999995,-4.93796394196386
1.8500000000000008,5.399999999999995,-5.0626350914959986
1.9000000000000008,5.399999999999995,-5.193746405669045
1.9500000000000008,5.399999999999995,-5.331808606689482
2.000000000000001,5.399999999999995,-5.477387708127429
2.0500000000000007,5.399999999999995,-5.63111267903334
2.100000000000001,5.399999999999995,-5.7936844143428115
2.1500000000000012,5.399999999999995,-5.965886277831921
2.200000000000001,5.399999999999995,-6.148596547485723
2.250000000000001,5.399999999999995,-6.342803174271543
2.300000000000001,5.399999999999995,-6.549621369473315
2.3500000000000014,5.399999999999995,-6.770314670401581
2.4000000000000012,5.399999999999995,-7.0063203096309925
2.450000000000001,5.399999999999995,-7.259279942958901
2.5000000000000013,5.399999999999995,-7.5310770955151165
2.5500000000000016,5.399999999999995,-7.823883091219761
2.6000000000000014,5.399999999999995,-8.140213776803265
2.6500000000000012,5.399999999999995,-8.483000093278907
2.7000000000000015,5.399999999999995,-8.855676565244883
2.7500000000000018,5.399999999999995,-9.262293188934908
2.8000000000000016,5.399999999999995,-9.699436558676918
2.8500000000000014,5.399999999999995,-10.078415846413286
2.9000000000000017,5.399999999999995,-10.345041464025488
2.950000000000002,5.399999999999995,-10.468671209704834
3.0000000000000018,5.399999999999995,-10.447137834204842
3.0500000000000016,5.399999999999995,-10.346554554949638
3.100000000000002,5.399999999999995,-10.341737981132868
3.150000000000002,5.399999999999995,-10.7061666298417
3.200000000000002,5.399999999999995,-11.678423776479875
3.2500000000000018,5.399999999999995,-12.977036948913414
3.300000000000002,5.399999999999995,-14.500847050682141
3.3500000000000023,5.399999999999995,-16.310773289480643
3.400000000000002,5.399999999999995,-18.489820357831977
3.450000000000002,5.399999999999995,-21.053275708226963
3.500000000000002,5.399999999999995,-23.94228365032255
3.5500000000000025,5.399999999999995,-27.230894987345405
3.6000000000000023,5.399999999999995,-31.06180361418497
3.650000000000002,5.399999999999995,-35.65908389839587
3.7000000000000024,5.399999999999995,-41.220325471620896
3.7500000000000027,5.399999999999995,-47.27582386952023
3.8000000000000025,5.399999999999995,-51.378891476241776
3.8500000000000023,5.399999999999995,-50.106722855752466
3.9000000000000026,5.399999999999995,-43.262944510831254
3.950000000000003,5.399999999999995,-34.768108254382554
4.000000000000003,5.399999999999995,-27.03064156484789
4.0500000000000025,5.399999999999995,-20.198251870518355
4.100000000000003,5.399999999999995,-13.37856918491497
4.150000000000003,5.399999999999995,-4.841639286510723
4.200000000000003,5.399999999999995,9.310703807796397
4.250000000000003,5.399999999999995,41.01466343168891
4.3000000000000025,5.399999999999995,144.37666710605112
4.350000000000003,5.399999999999995,868.2899860635624
4.400000000000003,5.399999999999995,48982.4816371422
4.450000000000003,5.399999999999995,1037.5965761811642
4.5000000000000036,5.399999999999995,161.0091109203043
4.550000000000003,5.399999999999995,46.845009064838884
4.600000000000003,5.399999999999995,13.453877501656281
4.650000000000003,5.399999999999995,0.18464162888531988
4.700000000000003,5.399999999999995,-5.764148779577175
4.7500000000000036,5.399999999999995,-8.415374381289064
4.800000000000003,5.399999999999995,-9.38916592849593
4.850000000000003,5.399999999999995,-9.468254542381198
4.900000000000004,5.399999999999995,-9.174917360392069
4.950000000000004,5.399999999999995,-8.778565566919095
5.0000000000000036,5.399999999999995,-8.412169596550873
5.050000000000003,5.399999999999995,-8.074931609555385
5.100000000000003,5.399999999999995,-7.763525907490615
5.150000000000004,5.399999999999995,-7.475111005381669
5.200000000000004,5.399999999999995,-7.207245112467425
5.2500000000000036,5.399999999999995,-6.957818618506899
5.300000000000004,5.399999999999995,-6.724999745794992
5.350000000000004,5.399999999999995,-6.507190481392488
5.400000000000004,5.399999999999995,-6.302990601144224
5.450000000000004,5.399999999999995,-6.111168111222699
5.5000000000000036,5.399999999999995,-5.9306348157246935
5.550000000000004,5.399999999999995,-5.7604260063524295
5.600000000000004,5.399999999999995,-5.599683487955903
5.650000000000004,5.399999999999995,-5.447641319934747
5.700000000000005,5.399999999999995,-5.3036137813436754
5.750000000000004,5.399999999999995,-5.166985166578155
5.800000000000004,5.399999999999995,-5.037201095751472
5.850000000000004,5.399999999999995,-4.913761084497932
5.900000000000004,5.399999999999995,-4.796212165814683
5.950000000000005,5.399999999999995,-4.684143394587937
1.0,5.449999999999995,-3.5441308758126038
1.05,5.449999999999995,-3.6080314227584354
1.1,5.449999999999995,-3.674277125807044
1.1500000000000001,5.449999999999995,-3.742999417794003
1.2000000000000002,5.449999999999995,-3.8143397334876523
1.2500000000000002,5.449999999999995,-3.888450478810665
1.3000000000000003,5.449999999999995,-3.9654961149131824
1.3500000000000003,5.449999999999995,-4.045654373283549
1.4000000000000004,5.449999999999995,-4.129117620741136
1.4500000000000004,5.449999999999995,-4.216094396315328
1.5000000000000004,5.449999999999995,-4.306811145782557
1.5500000000000005,5.449999999999995,-4.401514184142065
1.6000000000000005,5.449999999999995,-4.500471921726327
1.6500000000000006,5.449999999999995,-4.603977396170647
1.7000000000000006,5.449999999999995,-4.712351160368249
1.7500000000000007,5.449999999999995,-4.825944586140727
1.8000000000000007,5.449999999999995,-4.945143655075349
1.8500000000000008,5.449999999999995,-5.070373322352317
1.9000000000000008,5.449999999999995,-5.202102557088139
1.9500000000000008,5.449999999999995,-5.340850184635807
2.000000000000001,5.449999999999995,-5.487191683549828
2.0500000000000007,5.449999999999995,-5.641767124035858
2.100000000000001,5.449999999999995,-5.805290477620632
2.1500000000000012,5.449999999999995,-5.978560582093646
2.200000000000001,5.449999999999995,-6.162474114947745
2.250000000000001,5.449999999999995,-6.358041017231301
2.300000000000001,5.449999999999995,-6.566402924218361
2.3500000000000014,5.449999999999995,-6.788855308209273
2.4000000000000012,5.449999999999995,-7.026874233953221
2.450000000000001,5.449999999999995,-7.2821488851410106
2.5000000000000013,5.449999999999995,-7.556621364351934
2.5500000000000016,5.449999999999995,-7.85253573171611
2.6000000000000014,5.449999999999995,-8.172498876742214
2.6500000000000012,5.449999999999995,-8.519556682157445
2.7000000000000015,5.449999999999995,-8.89729013972468
2.7500000000000018,5.449999999999995,-9.309937767482127
2.8000000000000016,5.449999999999995,-9.762553085582654
2.8500000000000014,5.449999999999995,-10.247203828802293
2.9000000000000017,5.449999999999995,-10.697510001091686
2.950000000000002,5.449999999999995,-11.101685463093016
3.0000000000000018,5.449999999999995,-11.476291986202135
3.0500000000000016,5.449999999999995,-11.873114974574122
3.100000000000002,5.449999999999995,-12.387532477426275
3.150000000000002,5.449999999999995,-13.145180562171031
3.200000000000002,5.449999999999995,-14.25203407914765
3.2500000000000018,5.449999999999995,-15.615296733149183
3.300000000000002,5.449999999999995,-17.229299885144435
3.3500000000000023,5.449999999999995,-19.16865940739346
3.400000000000002,5.449999999999995,-21.538055832113276
3.450000000000002,5.449999999999995,-24.386175146658903
3.500000000000002,5.449999999999995,-27.74182465232152
3.5500000000000025,5.449999999999995,-31.819718453077893
3.6000000000000023,5.449999999999995,-37.07101053456059
3.650000000000002,5.449999999999995,-44.399006946809294
3.7000000000000024,5.449999999999995,-55.455932850921684
3.7500000000000027,5.449999999999995,-71.89840085105325
3.8000000000000025,5.449999999999995,-88.20191675211275
3.8500000000000023,5.449999999999995,-84.95417743358439
3.9000000000000026,5.449999999999995,-64.79944451703042
3.950000000000003,5.449999999999995,-46.32456948215977
4.000000000000003,5.449999999999995,-33.165530704000744
4.0500000000000025,5.449999999999995,-23.442153979183818
4.100000000000003,5.449999999999995,-15.013252078143918
4.150000000000003,5.449999999999995,-5.541695681876025
4.200000000000003,5.449999999999995,9.171625958729273
4.250000000000003,5.449999999999995,41.18166027343405
4.3000000000000025,5.449999999999995,144.72056635479458
4.350000000000003,5.449999999999995,868.7540005388588
4.400000000000003,5.449999999999995,48983.029854833025
4.450000000000003,5.449999999999995,1038.137289389347
4.5000000000000036,5.449999999999995,161.38241801646777
4.550000000000003,5.449999999999995,47.029782399610625
4.600000000000003,5.449999999999995,13.508734494976345
4.650000000000003,5.449999999999995,0.17146185603907504
4.700000000000003,5.449999999999995,-5.805897366525205
4.7500000000000036,5.449999999999995,-8.465564024162205
4.800000000000003,5.449999999999995,-9.438895527243147
4.850000000000003,5.449999999999995,-9.521429640062829
4.900000000000004,5.449999999999995,-9.221267005912905
4.950000000000004,5.449999999999995,-8.819096564825381
5.0000000000000036,5.449999999999995,-8.447814263407118
5.050000000000003,5.449999999999995,-8.10644317183787
5.100000000000003,5.449999999999995,-7.791518163639419
5.150000000000004,5.449999999999995,-7.5000881265532096
5.200000000000004,5.449999999999995,-7.229624282415022
5.2500000000000036,5.449999999999995,-6.977947410191886
5.300000000000004,5.449999999999995,-6.743169585748195
5.350000000000004,5.449999999999995,-6.523647175476194
5.400000000000004,5.449999999999995,-6.317942631406038
5.450000000000004,5.449999999999995,-6.124793226642997
5.5000000000000036,5.449999999999995,-5.943085305823353
5.550000000000004,5.449999999999995,-5.771832949750543
5.600000000000004,5.449999999999995,-5.610160197168945
5.650000000000004,5.449999999999995,-5.457286151409809
5.700000000000005,5.449999999999995,-5.312512440839585
5.750000000000004,5.449999999999995,-5.175212610769812
5.800000000000004,5.449999999999995,-5.044823108828186
5.850000000000004,5.449999999999995,-4.920835591665905
5.900000000000004,5.449999999999995,-4.802790332666846
5.950000000000005,5.449999999999995,-4.690270551294944
1.0,5.499999999999995,-3.54566772326717
1.05,5.499999999999995,-3.60965294430134
1.1,5.499999999999995,-3.675989656516033
1.1500000000000001,5.499999999999995,-3.744809896350936
1.2000000000000002,5.499999999999995,-3.8162557725138724
1.2500000000000002,5.499999999999995,-3.8904804449509016
1.3000000000000003,5.499999999999995,-3.967649220242904
1.3500000000000003,5.499999999999995,-4.047940779906729
1.4000000000000004,5.499999999999995,-4.131548560798856
1.4500000000000004,5.499999999999995,-4.21868231005507
1.5000000000000004,5.499999999999995,-4.30956984086168
1.5500000000000005,5.499999999999995,-4.4044590199801466
1.6000000000000005,5.499999999999995,-4.503620023509459
1.6500000000000006,5.499999999999995,-4.607347904084334
1.7000000000000006,5.499999999999995,-4.715965520843437
1.7500000000000007,5.499999999999995,-4.829826893402965
1.8000000000000007,5.499999999999995,-4.949321053173065
1.8500000000000008,5.499999999999995,-5.074876480214959
1.9000000000000008,5.499999999999995,-5.206966232171597
1.9500000000000008,5.499999999999995,-5.346113894540924
2.000000000000001,5.499999999999995,-5.492900509903845
2.0500000000000007,5.499999999999995,-5.647972679248029
2.100000000000001,5.499999999999995,-5.812052073325921
2.1500000000000012,5.499999999999995,-5.985946648816494
2.200000000000001,5.499999999999995,-6.170563936626266
2.250000000000001,5.499999999999995,-6.366926862958041
2.300000000000001,5.499999999999995,-6.5761926845867045
2.3500000000000014,5.499999999999995,-6.799675777429776
2.4000000000000012,5.499999999999995,-7.038875224898531
2.450000000000001,5.499999999999995,-7.295508427731377
2.5000000000000013,5.499999999999995,-7.5715523255996615
2.5500000000000016,5.499999999999995,-7.869294319291418
2.6000000000000014,5.499999999999995,-8.19139566364788
2.6500000000000012,5.499999999999995,-8.54097104328254
2.7000000000000015,5.499999999999995,-8.921689360917709
2.7500000000000018,5.499999999999995,-9.337902636251906
2.8000000000000016,5.499999999999995,-9.794812599092928
2.8500000000000014,5.499999999999995,-10.298688481679681
2.9000000000000017,5.499999999999995,-10.850252319391855
2.950000000000002,5.499999999999995,-11.412471554462451
3.0000000000000018,5.499999999999995,-11.994990458985702
3.0500000000000016,5.499999999999995,-12.633986576441108
3.100000000000002,5.499999999999995,-13.384888591684598
3.150000000000002,5.499999999999995,-14.315314029523522
3.200000000000002,5.499999999999995,-15.487087403514604
