X Coordinate,Y Coordinate,Potential Energy
3.2500000000000018,5.499999999999995,-16.89034095769846
3.300000000000002,5.499999999999995,-18.560811499705327
3.3500000000000023,5.499999999999995,-20.58248720730089
3.400000000000002,5.499999999999995,-23.04792179041635
3.450000000000002,5.499999999999995,-25.98920183900843
3.500000000000002,5.499999999999995,-29.554307403445048
3.5500000000000025,5.499999999999995,-33.97845540525056
3.6000000000000023,5.499999999999995,-39.87633261413125
3.650000000000002,5.499999999999995,-48.76971095609936
3.7000000000000024,5.499999999999995,-64.89195045130523
3.7500000000000027,5.499999999999995,-101.1501105781261
3.8000000000000025,5.499999999999995,-181.5987050259828
3.8500000000000023,5.499999999999995,-161.12768649923797
3.9000000000000026,5.499999999999995,-82.94528001285062
3.950000000000003,5.499999999999995,-46.286341215653266
4.000000000000003,5.499999999999995,-27.08884318094487
4.0500000000000025,5.499999999999995,-14.88718283858072
4.100000000000003,5.499999999999995,-5.2554348721315165
4.150000000000003,5.499999999999995,4.867320078796865
4.200000000000003,5.499999999999995,19.920905645593876
4.250000000000003,5.499999999999995,52.11055066000392
4.3000000000000025,5.499999999999995,155.76380390353876
4.350000000000003,5.499999999999995,879.873361552208
4.400000000000003,5.499999999999995,48994.201793114036
4.450000000000003,5.499999999999995,1048.256770544407
4.5000000000000036,5.499999999999995,168.3194910971907
4.550000000000003,5.499999999999995,50.91879753429029
4.600000000000003,5.499999999999995,15.446879425919573
4.650000000000003,5.499999999999995,1.0819768172613795
4.700000000000003,5.499999999999995,-5.387091848157686
4.7500000000000036,5.499999999999995,-8.271242758643123
4.800000000000003,5.499999999999995,-9.355310396463034
4.850000000000003,5.499999999999995,-9.533502184845904
4.900000000000004,5.499999999999995,-9.248465758756268
4.950000000000004,5.499999999999995,-8.842856415613412
5.0000000000000036,5.499999999999995,-8.468690860956363
5.050000000000003,5.499999999999995,-8.124884411646295
5.100000000000003,5.499999999999995,-7.807888302932814
5.150000000000004,5.499999999999995,-7.514685834907508
5.200000000000004,5.499999999999995,-7.242696309012594
5.2500000000000036,5.499999999999995,-6.9896990424940615
5.300000000000004,5.499999999999995,-6.753772731895782
5.350000000000004,5.499999999999995,-6.533246667632611
5.400000000000004,5.499999999999995,-6.326661183652646
5.450000000000004,5.499999999999995,-6.132735365729007
5.5000000000000036,5.499999999999995,-5.950340510838251
5.550000000000004,5.499999999999995,-5.778478177487153
5.600000000000004,5.499999999999995,-5.616261926738772
5.650000000000004,5.499999999999995,-5.462902049883929
5.700000000000005,5.499999999999995,-5.317692728086064
5.750000000000004,5.499999999999995,-5.180001183982633
5.800000000000004,5.499999999999995,-5.049258473897008
5.850000000000004,5.499999999999995,-4.9249516383820255
5.900000000000004,5.499999999999995,-4.8066169829787775
5.950000000000005,5.499999999999995,-4.693834303821681
1.0,5.5499999999999945,-3.5460912643264275
1.05,5.5499999999999945,-3.61009983425813
1.1,5.5499999999999945,-3.6764616435676523
1.1500000000000001,5.5499999999999945,-3.7453088954151403
1.2000000000000002,5.5499999999999945,-3.8167838846774886
1.2500000000000002,5.5499999999999945,-3.891039979617528
1.3000000000000003,5.5499999999999945,-3.968242720416394
1.3500000000000003,5.5499999999999945,-4.04857105112829
1.4000000000000004,5.5499999999999945,-4.132218704353807
1.4500000000000004,5.5499999999999945,-4.219395761184639
1.5000000000000004,5.5499999999999945,-4.310330412860862
1.5500000000000005,5.5499999999999945,-4.405270955240992
1.6000000000000005,5.5499999999999945,-4.504488052788556
1.6500000000000006,5.5499999999999945,-4.608277315544367
1.7000000000000006,5.5499999999999945,-4.716962240755095
1.7500000000000007,5.5499999999999945,-4.830897580813133
1.8000000000000007,5.5499999999999945,-4.950473211371127
1.8500000000000008,5.5499999999999945,-5.076118588491666
1.9000000000000008,5.5499999999999945,-5.208307902204494
1.9500000000000008,5.5499999999999945,-5.347566056809953
2.000000000000001,5.5499999999999945,-5.494475636911986
2.0500000000000007,5.5499999999999945,-5.649685054090834
2.100000000000001,5.5499999999999945,-5.813918114451161
2.1500000000000012,5.5499999999999945,-5.987985304819947
2.200000000000001,5.5499999999999945,-6.172797168888891
2.250000000000001,5.5499999999999945,-6.369380239187925
2.300000000000001,5.5499999999999945,-6.5788961133705275
2.3500000000000014,5.5499999999999945,-6.802664423411715
2.4000000000000012,5.5499999999999945,-7.042190657178118
2.450000000000001,5.5499999999999945,-7.299200071942417
2.5000000000000013,5.5499999999999945,-7.5756793150118735
2.5500000000000016,5.5499999999999945,-7.873927875311001
2.6000000000000014,5.5499999999999945,-8.196622186033855
2.6500000000000012,5.5499999999999945,-8.546896162525051
2.7000000000000015,5.5499999999999945,-8.928443310884465
2.7500000000000018,5.5499999999999945,-9.345647462370563
2.8000000000000016,5.5499999999999945,-9.803751955008975
2.8500000000000014,5.5499999999999945,-10.30908113329212
2.9000000000000017,5.5499999999999945,-10.8693340667145
2.950000000000002,5.5499999999999945,-11.49397953603961
3.0000000000000018,5.5499999999999945,-12.180936905674981
3.0500000000000016,5.5499999999999945,-12.935281990395378
3.100000000000002,5.5499999999999945,-13.792848094392909
3.150000000000002,5.5499999999999945,-14.796939605535695
3.200000000000002,5.5499999999999945,-15.992680773420181
3.2500000000000018,5.5499999999999945,-17.40729149487117
3.300000000000002,5.5499999999999945,-19.093892927791632
3.3500000000000023,5.5499999999999945,-21.13926596063823
3.400000000000002,5.5499999999999945,-23.589023607322503
3.450000000000002,5.5499999999999945,-26.462851282969716
3.500000000000002,5.5499999999999945,-29.88524931928219
3.5500000000000025,5.5499999999999945,-34.05113006225349
3.6000000000000023,5.5499999999999945,-39.32668300722974
3.650000000000002,5.5499999999999945,-46.84318372711133
3.7000000000000024,5.5499999999999945,-60.866150881273256
3.7500000000000027,5.5499999999999945,-103.34700069313746
3.8000000000000025,5.5499999999999945,-421.5153449164092
3.8500000000000023,5.5499999999999945,-264.18064733159696
3.9000000000000026,5.5499999999999945,-61.99221492168979
3.950000000000003,5.5499999999999945,-14.097617445974855
4.000000000000003,5.5499999999999945,7.631003117011247
4.0500000000000025,5.5499999999999945,20.738690352954976
4.100000000000003,5.5499999999999945,30.787208130912646
4.150000000000003,5.5499999999999945,41.09748035606704
4.200000000000003,5.5499999999999945,56.24050307307981
4.250000000000003,5.5499999999999945,88.48298576521543
4.3000000000000025,5.5499999999999945,192.1694241069275
4.350000000000003,5.5499999999999945,916.3008584920316
4.400000000000003,5.5499999999999945,49030.6442901219
4.450000000000003,5.5499999999999945,1079.4212887944755
4.5000000000000036,5.5499999999999945,186.42599613426847
4.550000000000003,5.5499999999999945,59.50818016858834
4.600000000000003,5.5499999999999945,19.258997086589545
4.650000000000003,5.5499999999999945,2.773040706029498
4.700000000000003,5.5499999999999945,-4.6095354673762685
4.7500000000000036,5.5499999999999945,-7.898813497026375
4.800000000000003,5.5499999999999945,-9.208173985137854
4.850000000000003,5.5499999999999945,-9.500231068983776
4.900000000000004,5.5499999999999945,-9.255997615723697
4.950000000000004,5.5499999999999945,-8.849432775732405
5.0000000000000036,5.5499999999999945,-8.474466719753638
5.050000000000003,5.5499999999999945,-8.129984573433923
5.100000000000003,5.5499999999999945,-7.8124141707259245
5.150000000000004,5.5499999999999945,-7.51872048375817
5.200000000000004,5.5499999999999945,-7.2463083212910036
5.2500000000000036,5.5499999999999945,-6.992945438669888
5.300000000000004,5.5499999999999945,-6.7567012325956375
5.350000000000004,5.5499999999999945,-6.535897455806767
5.400000000000004,5.5499999999999945,-6.329068289209047
5.450000000000004,5.5499999999999945,-6.1349277623073135
5.5000000000000036,5.5499999999999945,-5.952342991130872
5.550000000000004,5.5499999999999945,-5.780312056766283
5.600000000000004,5.5499999999999945,-5.617945612064823
5.650000000000004,5.5499999999999945,-5.464451503519733
5.700000000000005,5.5499999999999945,-5.319121847003878
5.750000000000004,5.5499999999999945,-5.1813221123861775
5.800000000000004,5.5499999999999945,-5.0504818619363165
5.850000000000004,5.5499999999999945,-4.926086857392846
5.900000000000004,5.5499999999999945,-4.807672305399057
5.950000000000005,5.5499999999999945,-4.694817054257448
1.0,5.599999999999994,-3.5454003018308997
1.05,5.599999999999994,-3.609370783506611
1.1,5.599999999999994,-3.675691653074779
1.1500000000000001,5.599999999999994,-3.74449484179174
1.2000000000000002,5.599999999999994,-3.815922340916665
1.2500000000000002,5.599999999999994,-3.89012717898026
1.3000000000000003,5.599999999999994,-3.967274515204802
1.3500000000000003,5.599999999999994,-4.047542865502533
1.4000000000000004,5.599999999999994,-4.13112548018852
1.4500000000000004,5.599999999999994,-4.218231895766348
1.5000000000000004,5.599999999999994,-4.309089686990514
1.5500000000000005,5.599999999999994,-4.403946450015173
1.6000000000000005,5.599999999999994,-4.503072052975478
1.6500000000000006,5.599999999999994,-4.606761197029088
1.7000000000000006,5.599999999999994,-4.715336338980378
1.7500000000000007,5.599999999999994,-4.829151036458827
1.8000000000000007,5.599999999999994,-4.9485937886583695
1.8500000000000008,5.599999999999994,-5.0740924604189965
1.9000000000000008,5.599999999999994,-5.206119395655864
1.9500000000000008,5.599999999999994,-5.345197348732813
2.000000000000001,5.599999999999994,-5.491906390531067
2.0500000000000007,5.599999999999994,-5.6468919812432965
2.100000000000001,5.599999999999994,-5.810874446389132
2.1500000000000012,5.599999999999994,-5.984660148935859
2.200000000000001,5.599999999999994,-6.169154722375908
2.250000000000001,5.599999999999994,-6.365378822092148
2.300000000000001,5.599999999999994,-6.574486972036354
2.3500000000000014,5.599999999999994,-6.797790239848069
2.4000000000000012,5.599999999999994,-7.036783678775062
2.450000000000001,5.599999999999994,-7.293179746912291
2.5000000000000013,5.599999999999994,-7.568949278487629
2.5500000000000016,5.599999999999994,-7.866372074101377
2.6000000000000014,5.599999999999994,-8.188099848902839
2.6500000000000012,5.599999999999994,-8.537235205722594
2.7000000000000015,5.599999999999994,-8.91743159712363
2.7500000000000018,5.599999999999994,-9.333021076411807
2.8000000000000016,5.599999999999994,-9.78917927351216
2.8500000000000014,5.599999999999994,-10.292140873329869
2.9000000000000017,5.599999999999994,-10.849484566251192
2.950000000000002,5.599999999999994,-11.470515026652455
3.0000000000000018,5.599999999999994,-12.16678268425207
3.0500000000000016,5.599999999999994,-12.95280281764671
3.100000000000002,5.599999999999994,-13.847068640453472
3.150000000000002,5.599999999999994,-14.872223764258205
3.200000000000002,5.599999999999994,-16.06173629833527
3.2500000000000018,5.599999999999994,-17.45789514577517
3.300000000000002,5.599999999999994,-19.11831012066736
3.3500000000000023,5.599999999999994,-21.122664854909193
3.400000000000002,5.599999999999994,-23.460722717944847
3.450000000000002,5.599999999999994,-26.1267638689708
3.500000000000002,5.599999999999994,-29.1410340391325
3.5500000000000025,5.599999999999994,-32.456017792300926
3.6000000000000023,5.599999999999994,-35.81925784396759
3.650000000000002,5.599999999999994,-38.36602287841811
3.7000000000000024,5.599999999999994,-37.55727876055456
3.7500000000000027,5.599999999999994,-27.032480986329787
3.8000000000000025,5.599999999999994,2.4070465236747225
3.8500000000000023,5.599999999999994,49.471371441672034
3.9000000000000026,5.599999999999994,104.47437771635869
3.950000000000003,5.599999999999994,136.3584665296329
4.000000000000003,5.599999999999994,154.41247938776704
4.0500000000000025,5.599999999999994,166.28731585429566
4.100000000000003,5.599999999999994,175.80371645108912
4.150000000000003,5.599999999999994,185.85074691140645
4.200000000000003,5.599999999999994,200.84956542188684
4.250000000000003,5.599999999999994,233.00662167531868
4.3000000000000025,5.599999999999994,336.6393058715661
4.350000000000003,5.599999999999994,1060.7352555645637
4.400000000000003,5.599999999999994,49175.05433210642
4.450000000000003,5.599999999999994,1183.4609680162177
4.5000000000000036,5.599999999999994,226.6402915458867
4.550000000000003,5.599999999999994,73.39031968697624
4.600000000000003,5.599999999999994,24.353346605145344
4.650000000000003,5.599999999999994,4.826004249577883
4.700000000000003,5.599999999999994,-3.713166286782414
4.7500000000000036,5.599999999999994,-7.505470299193434
4.800000000000003,5.599999999999994,-9.041597984042351
4.850000000000003,5.599999999999994,-9.439316908040082
4.900000000000004,5.599999999999994,-9.243457127600722
4.950000000000004,5.599999999999994,-8.838710471339745
5.0000000000000036,5.599999999999994,-8.465049029214969
5.050000000000003,5.599999999999994,-8.121668197979805
5.100000000000003,5.599999999999994,-7.805033909574205
5.150000000000004,5.599999999999994,-7.512140979674991
5.200000000000004,5.599999999999994,-7.240417819149284
5.2500000000000036,5.599999999999994,-6.987651015055213
5.300000000000004,5.599999999999994,-6.751925113256036
5.350000000000004,5.599999999999994,-6.531574146467766
5.400000000000004,5.599999999999994,-6.325142320782195
5.450000000000004,5.599999999999994,-6.13135190463879
5.5000000000000036,5.599999999999994,-5.949076827256858
5.550000000000004,5.599999999999994,-5.777320836873273
5.600000000000004,5.599999999999994,-5.615199326167196
5.650000000000004,5.599999999999994,-5.461924126426894
5.700000000000005,5.599999999999994,-5.316790719947563
5.750000000000004,5.599999999999994,-5.179167433757157
5.800000000000004,5.599999999999994,-5.0484862656734775
5.850000000000004,5.599999999999994,-4.924235062199973
5.900000000000004,5.599999999999994,-4.8059508215120355
5.950000000000005,5.599999999999994,-4.693213937220059
1.0,5.649999999999994,-3.5435967884274513
1.05,5.649999999999994,-3.6074679272878987
1.1,5.649999999999994,-3.673682023747898
1.1500000000000001,5.649999999999994,-3.742370301373402
1.2000000000000002,5.649999999999994,-3.8136739613062347
1.2500000000000002,5.649999999999994,-3.887745148114414
1.3000000000000003,5.649999999999994,-3.9647480299502558
1.3500000000000003,5.649999999999994,-4.044860009101658
1.4000000000000004,5.649999999999994,-4.1282730816592705
1.4500000000000004,5.649999999999994,-4.215195368155741
1.5000000000000004,5.649999999999994,-4.305852840768663
1.5500000000000005,5.649999999999994,-4.400491277147266
1.6000000000000005,5.649999999999994,-4.499378476287627
1.6500000000000006,5.649999999999994,-4.602806778346204
1.7000000000000006,5.649999999999994,-4.7110959381030435
1.7500000000000007,5.649999999999994,-4.824596411287491
1.8000000000000007,5.649999999999994,-4.94369312457067
1.8500000000000008,5.649999999999994,-5.068809814233292
1.9000000000000008,5.649999999999994,-5.200414036004508
1.9500000000000008,5.649999999999994,-5.339022970201192
2.000000000000001,5.649999999999994,-5.48521017319756
2.0500000000000007,5.649999999999994,-5.639613459883285
2.100000000000001,5.649999999999994,-5.802944144043777
2.1500000000000012,5.649999999999994,-5.9759979170562545
2.200000000000001,5.649999999999994,-6.159667713319292
2.250000000000001,5.649999999999994,-6.3549589979558885
2.300000000000001,5.649999999999994,-6.563008024683951
2.3500000000000014,5.649999999999994,-6.785103757697584
2.4000000000000012,5.649999999999994,-7.022714342456597
2.450000000000001,5.649999999999994,-7.277519262423655
2.5000000000000013,5.649999999999994,-7.551448654436203
2.5500000000000016,5.649999999999994,-7.846731706326158
2.6000000000000014,5.649999999999994,-8.165956672136153
2.6500000000000012,5.649999999999994,-8.512145878848706
2.7000000000000015,5.649999999999994,-8.888850260882815
2.7500000000000018,5.649999999999994,-9.300269588961859
2.8000000000000016,5.649999999999994,-9.751406876011655
2.8500000000000014,5.649999999999994,-10.248268778078112
2.9000000000000017,5.649999999999994,-10.798128682317676
2.950000000000002,5.649999999999994,-11.409876409937826
3.0000000000000018,5.649999999999994,-12.094489387792402
3.0500000000000016,5.649999999999994,-12.8656769442051
3.100000000000002,5.649999999999994,-13.740775735845778
3.150000000000002,5.649999999999994,-14.74201652192503
3.200000000000002,5.649999999999994,-15.898351652141045
3.2500000000000018,5.649999999999994,-17.248148639964175
3.300000000000002,5.649999999999994,-18.84325460520352
3.3500000000000023,5.649999999999994,-20.74795363480997
3.400000000000002,5.649999999999994,-22.909713267539782
3.450000000000002,5.649999999999994,-25.27740855079723
3.500000000000002,5.649999999999994,-27.751460084828977
3.5500000000000025,5.649999999999994,-30.0003112957432
3.6000000000000023,5.649999999999994,-31.00857814529325
3.650000000000002,5.649999999999994,-27.513293316434527
3.7000000000000024,5.649999999999994,-7.454417566770417
3.7500000000000027,5.649999999999994,86.50275075645749
3.8000000000000025,5.649999999999994,650.7154593284379
3.8500000000000023,5.649999999999994,1598.9412816452032
3.9000000000000026,5.649999999999994,1614.4158801860297
3.950000000000003,5.649999999999994,1630.22746524875
4.000000000000003,5.649999999999994,1642.4272197846597
4.0500000000000025,5.649999999999994,1651.8836102952146
4.100000000000003,5.649999999999994,1660.2622055320546
4.150000000000003,5.649999999999994,1669.7141885159774
4.200000000000003,5.649999999999994,1684.3747930711506
4.250000000000003,5.649999999999994,1716.3265254712742
4.3000000000000025,5.649999999999994,1819.827788610498
4.350000000000003,5.649999999999994,2543.8359063758926
4.400000000000003,5.649999999999994,50658.09414139633
4.450000000000003,5.649999999999994,1628.5569254864517
4.5000000000000036,5.649999999999994,292.1745982820282
4.550000000000003,5.649999999999994,87.93781876703952
4.600000000000003,5.649999999999994,28.712184073692892
4.650000000000003,5.649999999999994,6.4152504614678705
4.700000000000003,5.649999999999994,-3.056234892407078
4.7500000000000036,5.649999999999994,-7.209654841855986
4.800000000000003,5.649999999999994,-8.900835677120291
4.850000000000003,5.649999999999994,-9.37027086759229
4.900000000000004,5.649999999999994,-9.209397479067631
4.950000000000004,5.649999999999994,-8.810877052379078
5.0000000000000036,5.649999999999994,-8.440588947042611
5.050000000000003,5.649999999999994,-8.100058200747256
5.100000000000003,5.649999999999994,-7.785848291644753
5.150000000000004,5.649999999999994,-7.495030568417073
5.200000000000004,5.649999999999994,-7.22509405426747
5.2500000000000036,5.649999999999994,-6.973873758547801
5.300000000000004,5.649999999999994,-6.7394932242055585
5.350000000000004,5.649999999999994,-6.520318127092352
5.400000000000004,5.649999999999994,-6.314918529800782
5.450000000000004,5.649999999999994,-6.122037967765933
5.5000000000000036,5.649999999999994,-5.940567970114618
5.550000000000004,5.649999999999994,-5.769526934501801
5.600000000000004,5.649999999999994,-5.608042513545213
5.650000000000004,5.649999999999994,-5.455336851390221
5.700000000000005,5.649999999999994,-5.310714147363398
5.750000000000004,5.649999999999994,-5.173550130393995
5.800000000000004,5.649999999999994,-5.043283110753469
5.850000000000004,5.649999999999994,-4.919406340454115
5.900000000000004,5.649999999999994,-4.801461464631275
5.950000000000005,5.649999999999994,-4.6890328865992625
1.0,5.699999999999994,-3.54068581126439
1.05,5.699999999999994,-3.6043968278624177
1.1,5.699999999999994,-3.670438847195588
1.1500000000000001,5.699999999999994,-3.7389419567126128
1.2000000000000002,5.699999999999994,-3.8100460894614225
1.2500000000000002,5.699999999999994,-3.8839019717141476
1.3000000000000003,5.699999999999994,-3.9606721819679906
1.3500000000000003,5.699999999999994,-4.040532336866288
1.4000000000000004,5.699999999999994,-4.123672422108288
1.4500000000000004,5.699999999999994,-4.210298289409894
1.5000000000000004,5.699999999999994,-4.300633344139783
1.5500000000000005,5.699999999999994,-4.394920452508087
1.6000000000000005,5.699999999999994,-4.493424102279723
1.6500000000000006,5.699999999999994,-4.596432857110565
1.7000000000000006,5.699999999999994,-4.704262151998207
1.7500000000000007,5.699999999999994,-4.81725748629764
1.8000000000000007,5.699999999999994,-4.935798081650946
1.8500000000000008,5.699999999999994,-5.0603010854962545
1.9000000000000008,5.699999999999994,-5.19122641716267
1.9500000000000008,5.699999999999994,-5.329082373705052
2.000000000000001,5.699999999999994,-5.474432137592043
2.0500000000000007,5.699999999999994,-5.6279013594378995
2.100000000000001,5.699999999999994,-5.7901870278681224
2.1500000000000012,5.699999999999994,-5.962067887568382
2.200000000000001,5.699999999999994,-6.144416728545067
2.250000000000001,5.699999999999994,-6.338214948562566
2.300000000000001,5.699999999999994,-6.544569891897803
2.3500000000000014,5.699999999999994,-6.764735598099331
2.4000000000000012,5.699999999999994,-7.000137764066818
2.450000000000001,5.699999999999994,-7.252403944804085
2.5000000000000013,5.699999999999994,-7.52340031109397
2.5500000000000016,5.699999999999994,-7.815276671861647
2.6000000000000014,5.699999999999994,-8.130521991454906
2.6500000000000012,5.699999999999994,-8.472033339167833
2.7000000000000015,5.699999999999994,-8.843202174376007
2.7500000000000018,5.699999999999994,-9.248023203553139
2.8000000000000016,5.699999999999994,-9.69123290357304
2.8500000000000014,5.699999999999994,-10.178487423939945
2.9000000000000017,5.699999999999994,-10.716593310883962
2.950000000000002,5.699999999999994,-11.313809871175394
3.0000000000000018,5.699999999999994,-11.98024982589191
3.0500000000000016,5.699999999999994,-12.728416442653606
3.100000000000002,5.699999999999994,-13.57393250037224
3.150000000000002,5.699999999999994,-14.536542172411798
3.200000000000002,5.699999999999994,-15.641505609172011
3.2500000000000018,5.699999999999994,-16.92156386247989
3.300000000000002,5.699999999999994,-18.419736254253042
3.3500000000000023,5.699999999999994,-20.184850831742892
3.400000000000002,5.699999999999994,-22.136167955544547
3.450000000000002,5.699999999999994,-24.177843445614773
3.500000000000002,5.699999999999994,-26.12221779996933
3.5500000000000025,5.699999999999994,-27.459307587845522
3.6000000000000023,5.699999999999994,-26.780491174831447
3.650000000000002,5.699999999999994,-19.841530538386603
3.7000000000000024,5.699999999999994,8.584506271976004
3.7500000000000027,5.699999999999994,136.39655806756556
3.8000000000000025,5.699999999999994,1416.9402498285478
3.8500000000000023,5.699999999999994,7487.21722745388
3.9000000000000026,5.699999999999994,5806.408662947871
3.950000000000003,5.699999999999994,5814.330834039726
4.000000000000003,5.699999999999994,5822.0475482884385
4.0500000000000025,5.699999999999994,5829.119250500338
4.100000000000003,5.699999999999994,5836.195795610056
4.150000000000003,5.699999999999994,5844.900728793583
4.200000000000003,5.699999999999994,5859.110133110925
4.250000000000003,5.699999999999994,5890.776298507324
4.3000000000000025,5.699999999999994,5994.089275207941
4.350000000000003,5.699999999999994,6717.968781148699
4.400000000000003,5.699999999999994,1089967.2093738285
4.450000000000003,5.699999999999994,2064.364563609447
4.5000000000000036,5.699999999999994,314.86241816344926
4.550000000000003,5.699999999999994,91.73290655071733
4.600000000000003,5.699999999999994,29.791335005284164
4.650000000000003,5.699999999999994,6.84119677349709
4.700000000000003,5.699999999999994,-2.8430000841517096
4.7500000000000036,5.699999999999994,-7.082000374903081
4.800000000000003,5.699999999999994,-8.813794859642059
4.850000000000003,5.699999999999994,-9.30532318102402
4.900000000000004,5.699999999999994,-9.157913938179421
4.950000000000004,5.699999999999994,-8.766413764926964
5.0000000000000036,5.699999999999994,-8.401474917650141
5.050000000000003,5.699999999999994,-8.065470865363954
5.100000000000003,5.699999999999994,-7.755116924453579
5.150000000000004,5.699999999999994,-7.467603929027677
5.200000000000004,5.699999999999994,-7.200515782777997
5.2500000000000036,5.699999999999994,-6.951763472783165
5.300000000000004,5.699999999999994,-6.719531860394344
5.350000000000004,5.699999999999994,-6.502236471233044
5.400000000000004,5.699999999999994,-6.298488171410753
5.450000000000004,5.699999999999994,-6.107064109395749
5.5000000000000036,5.699999999999994,-5.926883670635409
5.550000000000004,5.699999999999994,-5.756988468977678
5.600000000000004,5.699999999999994,-5.5965256092052655
5.650000000000004,5.699999999999994,-5.44473361587606
5.700000000000005,5.699999999999994,-5.300930547654027
5.750000000000004,5.699999999999994,-5.164503912540058
5.800000000000004,5.699999999999994,-5.034902074584102
5.850000000000004,5.699999999999994,-4.91162690175568
5.900000000000004,5.699999999999994,-4.794227451386802
5.950000000000005,5.699999999999994,-4.682294526776724
1.0,5.749999999999994,-3.5366755522301325
1.05,5.749999999999994,-3.600166429460442
1.1,5.749999999999994,-3.6659719167681026
1.1500000000000001,5.749999999999994,-3.7342205487941027
1.2000000000000002,5.749999999999994,-3.805050526100305
1.2500000000000002,5.749999999999994,-3.8786106380957435
1.3000000000000003,5.749999999999994,-3.955061293386734
1.3500000000000003,5.749999999999994,-4.034575672370282
1.4000000000000004,5.749999999999994,-4.117341019263922
1.4500000000000004,5.749999999999994,-4.2035600935732536
1.5000000000000004,5.749999999999994,-4.293452804330874
1.5500000000000005,5.749999999999994,-4.387258054407555
1.6000000000000005,5.749999999999994,-4.485235826934921
1.6500000000000006,5.749999999999994,-4.587669551557859
1.7000000000000006,5.749999999999994,-4.6948687950651955
1.7500000000000007,5.749999999999994,-4.807172329192478
1.8000000000000007,5.749999999999994,-4.92495163838204
1.8500000000000008,5.749999999999994,-5.048614942440613
1.9000000000000008,5.749999999999994,-5.178611823882821
1.9500000000000008,5.749999999999994,-5.315438567963783
2.000000000000001,5.749999999999994,-5.459644345848509
2.0500000000000007,5.749999999999994,-5.611838399148401
2.100000000000001,5.749999999999994,-5.772698418610406
2.1500000000000012,5.749999999999994,-5.942980352935714
2.200000000000001,5.749999999999994,-6.123529937968774
2.250000000000001,5.749999999999994,-6.315296305036025
2.300000000000001,5.749999999999994,-6.519348114261328
2.3500000000000014,5.749999999999994,-6.736892769873189
2.4000000000000012,5.749999999999994,-6.969299417382575
2.450000000000001,5.749999999999994,-7.21812660719311
2.5000000000000013,5.749999999999994,-7.485155749444036
2.5500000000000016,5.749999999999994,-7.772431799392306
2.6000000000000014,5.749999999999994,-8.082313027043435
2.6500000000000012,5.749999999999994,-8.41753227432634
2.7000000000000015,5.749999999999994,-8.781272836655877
2.7500000000000018,5.749999999999994,-9.17726309087094
2.8000000000000016,5.749999999999994,-9.609895322113793
2.8500000000000014,5.749999999999994,-10.084376008071334
2.9000000000000017,5.749999999999994,-10.606917278281308
