X Coordinate,Y Coordinate,Potential Energy
2.950000000000002,5.749999999999994,-11.184982618852553
3.0000000000000018,5.749999999999994,-11.827604450111549
3.0500000000000016,5.749999999999994,-12.545797338647356
3.100000000000002,5.749999999999994,-13.353098678353557
3.150000000000002,5.749999999999994,-14.26627880161935
3.200000000000002,5.749999999999994,-15.30627385497802
3.2500000000000018,5.749999999999994,-16.499403887306237
3.300000000000002,5.749999999999994,-17.878934686951787
3.3500000000000023,5.749999999999994,-19.478604834836112
3.400000000000002,5.749999999999994,-21.193772561774868
3.450000000000002,5.749999999999994,-22.889268083530727
3.500000000000002,5.749999999999994,-24.31247506790959
3.5500000000000025,5.749999999999994,-24.845576708137546
3.6000000000000023,5.749999999999994,-22.90784479339357
3.650000000000002,5.749999999999994,-14.02383431974279
3.7000000000000024,5.749999999999994,17.110387259328178
3.7500000000000027,5.749999999999994,146.46015609863068
3.8000000000000025,5.749999999999994,1336.4264261565775
3.8500000000000023,5.749999999999994,25611.479079017394
3.9000000000000026,5.749999999999994,25614.265361346774
3.950000000000003,5.749999999999994,25618.579013732862
4.000000000000003,5.749999999999994,25623.503894538124
4.0500000000000025,5.749999999999994,25628.68091528159
4.100000000000003,5.749999999999994,25634.44336041206
4.150000000000003,5.749999999999994,25642.005103911913
4.200000000000003,5.749999999999994,25654.470106926008
4.250000000000003,5.749999999999994,25680.71581696987
4.3000000000000025,5.749999999999994,25752.064275312066
4.350000000000003,5.749999999999994,25995.470318846546
4.400000000000003,5.749999999999994,26332.27637968027
4.450000000000003,5.749999999999994,1357.2821434279545
4.5000000000000036,5.749999999999994,268.7616373813844
4.550000000000003,5.749999999999994,83.91667619590288
4.600000000000003,5.749999999999994,27.820376878366986
4.650000000000003,5.749999999999994,6.264135814422879
4.700000000000003,5.749999999999994,-2.9962638870715956
4.7500000000000036,5.749999999999994,-7.088470854093478
4.800000000000003,5.749999999999994,-8.76728702821437
4.850000000000003,5.749999999999994,-9.241247684840163
4.900000000000004,5.749999999999994,-9.09047244357053
4.950000000000004,5.749999999999994,-8.706072782441654
5.0000000000000036,5.749999999999994,-8.348315771543001
5.050000000000003,5.749999999999994,-8.018403147506238
5.100000000000003,5.749999999999994,-7.713248607081119
5.150000000000004,5.749999999999994,-7.430199773027986
5.200000000000004,5.749999999999994,-7.166965531379038
5.2500000000000036,5.749999999999994,-6.921557296117852
5.300000000000004,5.749999999999994,-6.692241228782548
5.350000000000004,5.749999999999994,-6.4774991325382185
5.400000000000004,5.749999999999994,-6.275996259408924
5.450000000000004,5.749999999999994,-6.086554661316904
5.5000000000000036,5.749999999999994,-5.908131013433529
5.550000000000004,5.749999999999994,-5.73979806616025
5.600000000000004,5.749999999999994,-5.580729057409926
5.650000000000004,5.749999999999994,-5.430184552671557
5.700000000000005,5.749999999999994,-5.287501286168309
5.750000000000004,5.749999999999994,-5.152082659364926
5.800000000000004,5.749999999999994,-5.023390618463073
5.850000000000004,5.749999999999994,-4.900938684344263
5.900000000000004,5.749999999999994,-4.784285949709878
5.950000000000005,5.749999999999994,-4.673031891234954
1.0,5.799999999999994,-3.5315772243426413
1.05,5.799999999999994,-3.594788986240017
1.1,5.799999999999994,-3.6602946457832863
1.1500000000000001,5.799999999999994,-3.728220783998419
1.2000000000000002,5.799999999999994,-3.7987034229388983
1.2500000000000002,5.799999999999994,-3.871888917885915
1.3000000000000003,5.799999999999994,-3.9479349520906526
1.3500000000000003,5.799999999999994,-4.0270116479901
1.4000000000000004,5.799999999999994,-4.109302811018767
1.4500000000000004,5.799999999999994,-4.195007324722009
1.5000000000000004,5.799999999999994,-4.284340718931335
1.5500000000000005,5.799999999999994,-4.377536936384876
1.6000000000000005,5.799999999999994,-4.474850327485591
1.6500000000000006,5.799999999999994,-4.576557908032259
1.7000000000000006,5.799999999999994,-4.682961920914455
1.7500000000000007,5.799999999999994,-4.794392750156986
1.8000000000000007,5.799999999999994,-4.911212244611038
1.8500000000000008,5.799999999999994,-5.033817519367964
1.9000000000000008,5.799999999999994,-5.162645316055393
1.9500000000000008,5.799999999999994,-5.298177019116621
2.000000000000001,5.799999999999994,-5.440944444671158
2.0500000000000007,5.799999999999994,-5.591536542493744
2.100000000000001,5.799999999999994,-5.750607181160979
2.1500000000000012,5.799999999999994,-5.918884222945008
2.200000000000001,5.799999999999994,-6.097180140439314
2.250000000000001,5.799999999999994,-6.286404483575845
2.300000000000001,5.799999999999994,-6.487578576730071
2.3500000000000014,5.799999999999994,-6.701852915024609
2.4000000000000012,5.799999999999994,-6.930527841948865
2.450000000000001,5.799999999999994,-7.175078233802359
2.5000000000000013,5.799999999999994,-7.437183099083312
2.5500000000000016,5.799999999999994,-7.7187612342732015
2.6000000000000014,5.799999999999994,-8.02201437638423
2.6500000000000012,5.799999999999994,-8.34947967622192
2.7000000000000015,5.799999999999994,-8.70409380867741
2.7500000000000018,5.799999999999994,-9.089271667140258
2.8000000000000016,5.799999999999994,-9.509003392964427
2.8500000000000014,5.799999999999994,-9.96797450442272
2.9000000000000017,5.799999999999994,-10.471715142340251
2.950000000000002,5.799999999999994,-11.026785942398881
3.0000000000000018,5.799999999999994,-11.641009699664956
3.0500000000000016,5.799999999999994,-12.32375954647738
3.100000000000002,5.799999999999994,-13.08631514276591
3.150000000000002,5.799999999999994,-13.942296799892656
3.200000000000002,5.799999999999994,-14.908180024941359
3.2500000000000018,5.799999999999994,-16.003872125173558
3.300000000000002,5.799999999999994,-17.253282231548962
3.3500000000000023,5.799999999999994,-18.67968161115197
3.400000000000002,5.799999999999994,-20.171364724171855
3.450000000000002,5.799999999999994,-21.569688698238533
3.500000000000002,5.799999999999994,-22.609207294693398
3.5500000000000025,5.799999999999994,-22.69751701518157
3.6000000000000023,5.799999999999994,-20.45610276680574
3.650000000000002,5.799999999999994,-12.420048480500363
3.7000000000000024,5.799999999999994,11.209084631946709
3.7500000000000027,5.799999999999994,82.16808381242564
3.8000000000000025,5.799999999999994,284.6632217181995
3.8500000000000023,5.799999999999994,413.78180278706486
3.9000000000000026,5.799999999999994,415.2944390936659
3.950000000000003,5.799999999999994,417.82985880401674
4.000000000000003,5.799999999999994,421.0549725498613
4.0500000000000025,5.799999999999994,424.7907709329424
4.100000000000003,5.799999999999994,429.2354519769312
4.150000000000003,5.799999999999994,435.14290105486685
4.200000000000003,5.799999999999994,444.2806397081285
4.250000000000003,5.799999999999994,460.536162093988
4.3000000000000025,5.799999999999994,491.4572562535949
4.350000000000003,5.799999999999994,541.2830893438233
4.400000000000003,5.799999999999994,569.2682365993757
4.450000000000003,5.799999999999994,384.58650372837894
4.5000000000000036,5.799999999999994,152.36751035951863
4.550000000000003,5.799999999999994,58.275441196829405
4.600000000000003,5.799999999999994,20.278087851550424
4.650000000000003,5.799999999999994,3.6710855606018313
4.700000000000003,5.799999999999994,-3.9410946472327737
4.7500000000000036,5.799999999999994,-7.410289158510808
4.800000000000003,5.799999999999994,-8.835095705198274
4.850000000000003,5.799999999999994,-9.20244635759956
4.900000000000004,5.799999999999994,-9.008354560041369
4.950000000000004,5.799999999999994,-8.630842768355102
5.0000000000000036,5.799999999999994,-8.281915022419717
5.050000000000003,5.799999999999994,-7.9595132724338065
5.100000000000003,5.799999999999994,-7.660786528835302
5.150000000000004,5.799999999999994,-7.383269442036443
5.200000000000004,5.799999999999994,-7.124820732859586
5.2500000000000036,5.799999999999994,-6.883572751178332
5.300000000000004,5.799999999999994,-6.657889954966501
5.350000000000004,5.799999999999994,-6.446334570372308
5.400000000000004,5.799999999999994,-6.247638058329384
5.450000000000004,5.799999999999994,-6.060677297635737
5.5000000000000036,5.799999999999994,-5.884454616547556
5.550000000000004,5.799999999999994,-5.718080978879337
5.600000000000004,5.799999999999994,-5.560761767281409
5.650000000000004,5.799999999999994,-5.411784714167536
5.700000000000005,5.799999999999994,-5.270509616129873
5.750000000000004,5.799999999999994,-5.13635953555524
5.800000000000004,5.799999999999994,-5.008813247354738
5.850000000000004,5.799999999999994,-4.887398732177173
5.900000000000004,5.799999999999994,-4.771687552469373
5.950000000000005,5.799999999999994,-4.661289976039689
1.0,5.849999999999993,-3.5254049852542884
1.05,5.849999999999993,-3.5882799643839096
1.1,5.849999999999993,-3.653423956466184
1.1500000000000001,5.849999999999993,-3.720961207827636
1.2000000000000002,5.849999999999993,-3.7910251387782785
1.2500000000000002,5.849999999999993,-3.863759199603014
1.3000000000000003,5.849999999999993,-3.939317823393178
1.3500000000000003,5.849999999999993,-4.017867488623006
1.4000000000000004,5.849999999999993,-4.099587906358026
1.4500000000000004,5.849999999999993,-4.184673349309447
1.5000000000000004,5.849999999999993,-4.2733341426877045
1.5500000000000005,5.849999999999993,-4.365798340040685
1.6000000000000005,5.849999999999993,-4.462313611086953
1.6500000000000006,5.849999999999993,-4.563149373092421
1.7000000000000006,5.849999999999993,-4.668599202738378
1.7500000000000007,5.849999999999993,-4.7789835718713505
1.8000000000000007,5.849999999999993,-4.8946529582345475
1.8500000000000008,5.849999999999993,-5.015991391532468
1.9000000000000008,5.849999999999993,-5.143420506316115
1.9500000000000008,5.849999999999993,-5.277404186618988
2.000000000000001,5.849999999999993,-5.418453903549628
2.0500000000000007,5.849999999999993,-5.567134866808981
2.100000000000001,5.849999999999993,-5.724073135165591
2.1500000000000012,5.849999999999993,-5.889963860305709
2.200000000000001,5.849999999999993,-6.065580874446913
2.250000000000001,5.849999999999993,-6.251787876242858
2.300000000000001,5.849999999999993,-6.449551523776481
2.3500000000000014,5.849999999999993,-6.659956810266861
2.4000000000000012,5.849999999999993,-6.88422518047833
2.450000000000001,5.849999999999993,-7.1237359473240645
2.5000000000000013,5.849999999999993,-7.380051693074176
2.5500000000000016,5.849999999999993,-7.654948492803642
2.6000000000000014,5.849999999999993,-7.95045198451488
2.6500000000000012,5.849999999999993,-8.268880535736162
2.7000000000000015,5.849999999999993,-8.612897023626608
2.7500000000000018,5.849999999999993,-8.985571053405778
2.8000000000000016,5.849999999999993,-9.390453776677985
2.8500000000000014,5.849999999999993,-9.831667804172158
2.9000000000000017,5.849999999999993,-10.31401496206475
2.950000000000002,5.849999999999993,-10.843104662604423
3.0000000000000018,5.849999999999993,-11.425505141175233
3.0500000000000016,5.849999999999993,-12.068918160104944
3.100000000000002,5.849999999999993,-12.782373867478881
3.150000000000002,5.849999999999993,-13.576434211182285
3.200000000000002,5.849999999999993,-14.463376717778655
3.2500000000000018,5.849999999999993,-15.457298376264836
3.300000000000002,5.849999999999993,-16.57401902921113
3.3500000000000023,5.849999999999993,-17.830104421444698
3.400000000000002,5.849999999999993,-19.134225065680383
3.450000000000002,5.849999999999993,-20.318515175995998
3.500000000000002,5.849999999999993,-21.156682843547845
3.5500000000000025,5.849999999999993,-21.19598252877597
3.6000000000000023,5.849999999999993,-19.52011547710117
3.650000000000002,5.849999999999993,-14.255426878467999
3.7000000000000024,5.849999999999993,-1.6968796085162943
3.7500000000000027,5.849999999999993,23.746284094548116
3.8000000000000025,5.849999999999993,59.23102006307064
3.8500000000000023,5.849999999999993,71.20558570964472
3.9000000000000026,5.849999999999993,72.11230768180016
3.950000000000003,5.849999999999993,73.68903944546594
4.000000000000003,5.849999999999993,75.84487434185075
4.0500000000000025,5.849999999999993,78.50538468828684
4.100000000000003,5.849999999999993,81.77476931979672
4.150000000000003,5.849999999999993,86.02909152815056
4.200000000000003,5.849999999999993,92.0181511367515
4.250000000000003,5.849999999999993,100.8796771678517
4.3000000000000025,5.849999999999993,113.41649532348812
4.350000000000003,5.849999999999993,127.0790245196228
4.400000000000003,5.849999999999993,133.185031677946
4.450000000000003,5.849999999999993,113.93691495550019
4.5000000000000036,5.849999999999993,66.25495678340232
4.550000000000003,5.849999999999993,30.513630604953264
4.600000000000003,5.849999999999993,10.369916088119446
4.650000000000003,5.849999999999993,-0.14888125303387945
4.700000000000003,5.849999999999993,-5.454883277348163
4.7500000000000036,5.849999999999993,-7.97675668843169
4.800000000000003,5.849999999999993,-8.991100081725376
4.850000000000003,5.849999999999993,-9.176649475979337
4.900000000000004,5.849999999999993,-8.908580799216498
4.950000000000004,5.849999999999993,-8.541905769226146
5.0000000000000036,5.849999999999993,-8.203238431183799
5.050000000000003,5.849999999999993,-7.8895960738454995
5.100000000000003,5.849999999999993,-7.5983893364851625
5.150000000000004,5.849999999999993,-7.32736224003928
5.200000000000004,5.849999999999993,-7.074542265305556
5.2500000000000036,5.849999999999993,-6.838198717838101
5.300000000000004,5.849999999999993,-6.616807919341849
5.350000000000004,5.849999999999993,-6.409024024123649
5.400000000000004,5.849999999999993,-6.213654476462983
5.450000000000004,5.849999999999993,-6.029639304427717
5.5000000000000036,5.849999999999993,-5.856033592808602
5.550000000000004,5.849999999999993,-5.6919925977077686
5.600000000000004,5.849999999999993,-5.536759062671665
5.650000000000004,5.849999999999993,-5.389652375247732
5.700000000000005,5.849999999999993,-5.250059266941066
5.750000000000004,5.849999999999993,-5.117425811612728
5.800000000000004,5.849999999999993,-4.991250519723181
5.850000000000004,5.849999999999993,-4.871078360362997
5.900000000000004,5.849999999999993,-4.7564955712404196
5.950000000000005,5.849999999999993,-4.647125139925532
1.0,5.899999999999993,-3.518175829170035
1.05,5.899999999999993,-3.58065791985672
1.1,5.899999999999993,-3.6453801413901403
1.1500000000000001,5.899999999999993,-3.7124640475005055
1.2000000000000002,5.899999999999993,-3.782040060275169
1.2500000000000002,5.899999999999993,-3.8542482850858475
1.3000000000000003,5.899999999999993,-3.92923941595821
1.3500000000000003,5.899999999999993,-4.007175743150977
1.4000000000000004,5.899999999999993,-4.08823227646579
1.4500000000000004,5.899999999999993,-4.172597999857216
1.5000000000000004,5.899999999999993,-4.260477275308695
1.5500000000000005,5.899999999999993,-4.352091416750348
1.6000000000000005,5.899999999999993,-4.44768045809697
1.6500000000000006,5.899999999999993,-4.5475051433739075
1.7000000000000006,5.899999999999993,-4.651849171489041
1.7500000000000007,5.899999999999993,-4.761021733638769
1.8000000000000007,5.899999999999993,-4.875360387771441
1.8500000000000008,5.899999999999993,-4.9952343221748
1.9000000000000008,5.899999999999993,-5.1210480693484906
1.9500000000000008,5.899999999999993,-5.253245742163182
2.000000000000001,5.899999999999993,-5.392315877249557
2.0500000000000007,5.899999999999993,-5.538796986030664
2.100000000000001,5.899999999999993,-5.693283932320766
2.1500000000000012,5.899999999999993,-5.856435277570183
2.200000000000001,5.899999999999993,-6.028981761351652
2.250000000000001,5.899999999999993,-6.211736116383243
2.300000000000001,5.899999999999993,-6.405604455193464
2.3500000000000014,5.899999999999993,-6.611599510456703
2.4000000000000012,5.899999999999993,-6.830856064064036
2.450000000000001,5.899999999999993,-7.064648962001553
2.5000000000000013,5.899999999999993,-7.314414183515696
2.5500000000000016,5.899999999999993,-7.5817735133484
2.6000000000000014,5.899999999999993,-7.868563452686118
2.6500000000000012,5.899999999999993,-8.176869092143903
2.7000000000000015,5.899999999999993,-8.509063746740095
2.7500000000000018,5.899999999999993,-8.867855195772735
2.8000000000000016,5.899999999999993,-9.25633933839525
2.8500000000000014,5.899999999999993,-9.67806189474154
2.9000000000000017,5.899999999999993,-10.137088323335899
2.950000000000002,5.899999999999993,-10.638081163976288
3.0000000000000018,5.899999999999993,-11.186382165724334
3.0500000000000016,5.899999999999993,-11.788093164474997
3.100000000000002,5.899999999999993,-12.450143623195288
3.150000000000002,5.899999999999993,-13.180322191220114
3.200000000000002,5.899999999999993,-13.987231569068953
3.2500000000000018,5.899999999999993,-14.88009568241804
3.300000000000002,5.899999999999993,-15.868298863684384
3.3500000000000023,5.899999999999993,-16.960460036872632
3.400000000000002,5.899999999999993,-18.109595226159957
3.450000000000002,5.899999999999993,-19.14702416267944
3.500000000000002,5.899999999999993,-19.902928645105032
3.5500000000000025,5.899999999999993,-20.083000035425307
3.6000000000000023,5.899999999999993,-19.18567495003994
3.650000000000002,5.899999999999993,-16.4210039123795
3.7000000000000024,5.899999999999993,-10.810558507328789
3.7500000000000027,5.899999999999993,-2.123652347050278
3.8000000000000025,5.899999999999993,6.572205901519592
3.8500000000000023,5.899999999999993,9.0267302536849
3.9000000000000026,5.899999999999993,9.610991419162893
3.950000000000003,5.899999999999993,10.638240782162136
4.000000000000003,5.899999999999993,12.093024851538733
4.0500000000000025,5.899999999999993,13.962295099637732
4.100000000000003,5.899999999999993,16.28460503212724
4.150000000000003,5.899999999999993,19.205201280828483
4.200000000000003,5.899999999999993,22.960912504614967
4.250000000000003,5.899999999999993,27.748307059427177
4.3000000000000025,5.899999999999993,33.322257294706674
4.350000000000003,5.899999999999993,38.37021384009852
4.400000000000003,5.899999999999993,40.737516374127765
4.450000000000003,5.899999999999993,37.146683710886194
4.5000000000000036,5.899999999999993,24.493393883173564
4.550000000000003,5.899999999999993,11.415173207260128
4.600000000000003,5.899999999999993,1.9720793000756647
4.650000000000003,5.899999999999993,-3.82082290107246
4.700000000000003,5.899999999999993,-7.022724548778012
4.7500000000000036,5.899999999999993,-8.58411848644998
4.800000000000003,5.899999999999993,-9.151480570369653
4.850000000000003,5.899999999999993,-9.128943456964276
4.900000000000004,5.899999999999993,-8.793826621247428
4.950000000000004,5.899999999999993,-8.44058894704262
5.0000000000000036,5.899999999999993,-8.11337729154306
5.050000000000003,5.899999999999993,-7.809554812632507
5.100000000000003,5.899999999999993,-7.526809315814182
5.150000000000004,5.899999999999993,-7.263108402756915
5.200000000000004,5.899999999999993,-7.016661055523016
5.2500000000000036,5.899999999999993,-6.785884817834957
5.300000000000004,5.899999999999993,-6.569377786989101
5.350000000000004,5.899999999999993,-6.365894710244881
5.400000000000004,5.899999999999993,-6.174326567733131
5.450000000000004,5.899999999999993,-5.99368310979743
5.5000000000000036,5.899999999999993,-5.823077895317377
5.550000000000004,5.899999999999993,-5.6617154470907245
5.600000000000004,5.899999999999993,-5.508880200510778
5.650000000000004,5.899999999999993,-5.36392697311336
5.700000000000005,5.899999999999993,-5.226272725986135
5.750000000000004,5.899999999999993,-5.095389424543011
5.800000000000004,5.899999999999993,-4.970797836757981
5.850000000000004,5.899999999999993,-4.852062132534653
5.900000000000004,5.899999999999993,-4.738785169260979
5.950000000000005,5.899999999999993,-4.630604366455328
1.0,5.949999999999993,-3.509909458778238
1.05,5.949999999999993,-3.5719443536941626
1.1,5.949999999999993,-3.6361866996165446
1.1500000000000001,5.949999999999993,-3.7027550260031425
1.2000000000000002,5.949999999999993,-3.7717763904487898
1.2500000000000002,5.949999999999993,-3.8433871483847786
1.3000000000000003,5.949999999999993,-3.9177338062621287
1.3500000000000003,5.949999999999993,-3.994973968766517
1.4000000000000004,5.949999999999993,-4.07527739212657
1.4500000000000004,5.949999999999993,-4.158827157332404
1.5000000000000004,5.949999999999993,-4.245820979119418
1.5500000000000005,5.949999999999993,-4.336472668942726
1.6000000000000005,5.949999999999993,-4.431013772928315
1.6500000000000006,5.949999999999993,-4.529695409006821
1.7000000000000006,5.949999999999993,-4.632790331195571
1.7500000000000007,5.949999999999993,-4.740595253389582
1.8000000000000007,5.949999999999993,-4.853433470164121
1.8500000000000008,5.949999999999993,-4.971657818110781
1.9000000000000008,5.949999999999993,-5.095654028276794
1.9500000000000008,5.949999999999993,-5.225844528527338
2.000000000000001,5.949999999999993,-5.362692764299587
2.0500000000000007,5.949999999999993,-5.506708117483825
2.100000000000001,5.949999999999993,-5.658451516286453
2.1500000000000012,5.949999999999993,-5.818541844143347
2.200000000000001,5.949999999999993,-5.987663273285605
2.250000000000001,5.949999999999993,-6.166573668585258
2.300000000000001,5.949999999999993,-6.356114229879445
2.3500000000000014,5.949999999999993,-6.557220565912811
2.4000000000000012,5.949999999999993,-6.770935419766625
2.450000000000001,5.949999999999993,-6.998423292875482
2.5000000000000013,5.949999999999993,-7.240987240011756
2.5500000000000016,5.949999999999993,-7.500088126553254
2.6000000000000014,5.949999999999993,-7.777366644398071
2.6500000000000012,5.949999999999993,-8.07466836140726
2.7000000000000015,5.949999999999993,-8.39407201037934
2.7500000000000018,5.949999999999993,-8.737921073250131
2.8000000000000016,5.949999999999993,-9.108858429358985
2.8500000000000014,5.949999999999993,-9.509863324579811
2.9000000000000017,5.949999999999993,-9.944289039133377
2.950000000000002,5.949999999999993,-10.415898160865172
3.0000000000000018,5.949999999999993,-10.928889953480532
3.0500000000000016,5.949999999999993,-11.48791039591301
3.100000000000002,5.949999999999993,-12.098029224606762
3.150000000000002,5.949999999999993,-12.764658510982292
3.200000000000002,5.949999999999993,-13.493372266458284
3.2500000000000018,5.949999999999993,-14.289564237980718
3.300000000000002,5.949999999999993,-15.157849644615984
3.3500000000000023,5.949999999999993,-16.101076508879913
3.400000000000002,5.949999999999993,-17.10732331839689
3.450000000000002,5.949999999999993,-18.040034340261254
3.500000000000002,5.949999999999993,-18.76566113894372
3.5500000000000025,5.949999999999993,-19.111704012925294
3.6000000000000023,5.949999999999993,-18.834412743823734
3.650000000000002,5.949999999999993,-17.648048903202678
3.7000000000000024,5.949999999999993,-15.376529862064585
3.7500000000000027,5.949999999999993,-12.32882556133127
3.8000000000000025,5.949999999999993,-9.70686192009989
3.8500000000000023,5.949999999999993,-8.97157485438099
3.9000000000000026,5.949999999999993,-8.573871472752678
3.950000000000003,5.949999999999993,-7.865380683667446
4.000000000000003,5.949999999999993,-6.8812276664175425
4.0500000000000025,5.949999999999993,-5.583167191893862
4.100000000000003,5.949999999999993,-3.9672363908811477
4.150000000000003,5.949999999999993,-1.999193421391528
4.200000000000003,5.949999999999993,0.36034254738187954
4.250000000000003,5.949999999999993,3.0766590339008673
4.3000000000000025,5.949999999999993,5.906205082364604
4.350000000000003,5.949999999999993,8.306726800511651
4.400000000000003,5.949999999999993,9.643796543046648
4.450000000000003,5.949999999999993,9.055300191669936
4.5000000000000036,5.949999999999993,5.211623842234916
4.550000000000003,5.949999999999993,0.3588448576286911
4.600000000000003,5.949999999999993,-3.7747810174768306
4.650000000000003,5.949999999999993,-6.623728372798314
4.700000000000003,5.949999999999993,-8.288835047168586
4.7500000000000036,5.949999999999993,-9.066779555098062
4.800000000000003,5.949999999999993,-9.240809808364931
4.850000000000003,5.949999999999993,-9.026900529690785
4.900000000000004,5.949999999999993,-8.667073373812158
4.950000000000004,5.949999999999993,-8.32831472239031
5.0000000000000036,5.949999999999993,-8.013509985550414
5.050000000000003,5.949999999999993,-7.720371311602294
5.100000000000003,5.949999999999993,-7.446869023015866
5.150000000000004,5.949999999999993,-7.191200684508992
5.200000000000004,5.949999999999993,-6.9517634727831705
5.2500000000000036,5.949999999999993,-6.727129753378466
5.300000000000004,5.949999999999993,-6.5160256396855285
5.350000000000004,5.949999999999993,-6.3173122519649505
5.400000000000004,5.949999999999993,-6.129969379395966
5.450000000000004,5.949999999999993,-5.953081256814986
5.5000000000000036,5.949999999999993,-5.78582418848855
5.550000000000004,5.949999999999993,-5.627455777210669
5.600000000000004,5.949999999999993,-5.477305544296379
5.650000000000004,5.949999999999993,-5.334766752489487
5.700000000000005,5.949999999999993,-5.199289268299881
5.750000000000004,5.949999999999993,-5.0703733223523075
5.800000000000004,5.949999999999993,-4.947564045846292
5.850000000000004,5.949999999999993,-4.830446678280388
5.900000000000004,5.949999999999993,-4.718642356369596
5.950000000000005,5.949999999999993,-4.611804406814551
1.0,5.999999999999993,-3.5006281390561216
1.05,5.999999999999993,-3.5621635470004787
1.1,5.999999999999993,-3.625870150082825
1.1500000000000001,5.999999999999993,-3.691863150590793
1.2000000000000002,5.999999999999993,-3.760265908453364
1.2500000000000002,5.999999999999993,-3.8312106622856863
1.3000000000000003,5.999999999999993,-3.9048393265396886
1.3500000000000003,5.999999999999993,-3.9813043740373564
1.4000000000000004,5.999999999999993,-4.060769814431938
1.4500000000000004,5.999999999999993,-4.14341228059963
1.5000000000000004,5.999999999999993,-4.229422236639523
1.5500000000000005,5.999999999999993,-4.319005323086731
1.6000000000000005,5.999999999999993,-4.412383857161183
1.6500000000000006,5.999999999999993,-4.509798508426574
1.7000000000000006,5.999999999999993,-4.611510173170157
1.7500000000000007,5.999999999999993,-4.717802074189732
1.8000000000000007,5.999999999999993,-4.828982116550343
1.8500000000000008,5.999999999999993,-4.945385534315236
1.9000000000000008,5.999999999999993,-5.067377868331051
1.9500000000000008,5.999999999999993,-5.1953583209222645
2.000000000000001,5.999999999999993,-5.3297635398822525
2.0500000000000007,5.999999999999993,-5.47107189147649
2.100000000000001,5.999999999999993,-5.61980829029883
2.1500000000000012,5.999999999999993,-5.7765496626816235
2.200000000000001,5.999999999999993,-5.941931129783729
2.250000000000001,5.999999999999993,-6.116653006122904
2.300000000000001,5.999999999999993,-6.301488718560218
2.3500000000000014,5.999999999999993,-6.497293758533229
2.4000000000000012,5.999999999999993,-6.705015784953348
2.450000000000001,5.999999999999993,-6.925705993886386
2.5000000000000013,5.999999999999993,-7.160531859606317
2.5500000000000016,5.999999999999993,-7.41079132313377
2.6000000000000014,5.999999999999993,-7.677928448573276
2.6500000000000012,5.999999999999993,-7.963550468533471
2.7000000000000015,5.999999999999993,-8.269445973352873
