X Coordinate,Y Coordinate,Potential Energy
2.7500000000000018,5.999999999999993,-8.597603727824865
2.8000000000000016,5.999999999999993,-8.950231167765905
2.8500000000000014,5.999999999999993,-9.32977095318413
2.9000000000000017,5.999999999999993,-9.738912910031413
2.950000000000002,5.999999999999993,-10.18059709495095
3.0000000000000018,5.999999999999993,-10.658001302626172
3.0500000000000016,5.999999999999993,-11.174502734378361
3.100000000000002,5.999999999999993,-11.73359827158658
3.150000000000002,5.999999999999993,-12.338760263551329
3.200000000000002,5.999999999999993,-12.993194387927733
3.2500000000000018,5.999999999999993,-13.699452797246254
3.300000000000002,5.999999999999993,-14.458840478024603
3.3500000000000023,5.999999999999993,-15.270539537209189
3.400000000000002,5.999999999999993,-16.130375113138033
3.450000000000002,5.999999999999993,-16.978674560814788
3.500000000000002,5.999999999999993,-17.68280572601675
3.5500000000000025,5.999999999999993,-18.145313877408483
3.6000000000000023,5.999999999999993,-18.252839059148627
3.650000000000002,5.999999999999993,-17.90872343053445
3.7000000000000024,5.999999999999993,-17.11035773265646
3.7500000000000027,5.999999999999993,-16.05895821838724
3.8000000000000025,5.999999999999993,-15.193193909339023
3.8500000000000023,5.999999999999993,-14.919734686428871
3.9000000000000026,5.999999999999993,-14.63715030358296
3.950000000000003,5.999999999999993,-14.126753986538922
4.000000000000003,5.999999999999993,-13.434231985489756
4.0500000000000025,5.999999999999993,-12.54030280946997
4.100000000000003,5.999999999999993,-11.424912287399867
4.150000000000003,5.999999999999993,-10.096321323645153
4.200000000000003,5.999999999999993,-8.57394743316253
4.250000000000003,5.999999999999993,-6.92177000644652
4.3000000000000025,5.999999999999993,-5.28527614284377
4.350000000000003,5.999999999999993,-3.8904957566260308
4.400000000000003,5.999999999999993,-2.9539790664107635
4.450000000000003,5.999999999999993,-2.758795689681447
4.5000000000000036,5.999999999999993,-3.8655042742573826
4.550000000000003,5.999999999999993,-5.584281594467463
4.600000000000003,5.999999999999993,-7.2290737802832545
4.650000000000003,5.999999999999993,-8.433162951991093
4.700000000000003,5.999999999999993,-9.114157614857712
4.7500000000000036,5.999999999999993,-9.337211252132812
4.800000000000003,5.999999999999993,-9.212397638959283
4.850000000000003,5.999999999999993,-8.87763436000786
4.900000000000004,5.999999999999993,-8.530088531586896
4.950000000000004,5.999999999999993,-8.20655256757233
5.0000000000000036,5.999999999999993,-7.904864183252689
5.050000000000003,5.999999999999993,-7.623076156899163
5.100000000000003,5.999999999999993,-7.359437665303555
5.150000000000004,5.999999999999993,-7.112375533428157
5.200000000000004,5.999999999999993,-6.880476243195797
5.2500000000000036,5.999999999999993,-6.662469152818407
5.300000000000004,5.999999999999993,-6.457211131679211
5.350000000000004,5.999999999999993,-6.263672665203313
5.400000000000004,5.999999999999993,-6.080925395393161
5.450000000000004,5.999999999999993,-5.908131013433532
5.5000000000000036,5.999999999999993,-5.744531396372227
5.550000000000004,5.999999999999993,-5.589439870846109
5.600000000000004,5.999999999999993,-5.44223348699391
5.650000000000004,5.999999999999993,-5.302346191130255
5.700000000000005,5.999999999999993,-5.169262793946822
5.750000000000004,5.999999999999993,-5.042513640395398
5.800000000000004,5.999999999999993,-4.92166989704513
5.850000000000004,5.999999999999993,-4.80633938203782
5.900000000000004,5.999999999999993,-4.696162871487296
5.950000000000005,5.999999999999993,-4.590810824137475
1.0,6.049999999999993,-3.490356535030652
1.05,6.049999999999993,-3.5513423780808417
1.1,6.049999999999993,-3.614459825076373
1.1500000000000001,6.049999999999993,-3.679820479067413
1.2000000000000002,6.049999999999993,-3.747543704526912
1.2500000000000002,6.049999999999993,-3.81775729707646
1.3000000000000003,6.049999999999993,-3.8905982216631116
1.3500000000000003,6.049999999999993,-3.9662134271709926
1.4000000000000004,6.049999999999993,-4.044760746476063
1.4500000000000004,6.049999999999993,-4.126409892114935
1.5000000000000004,6.049999999999993,-4.211343559056875
1.5500000000000005,6.049999999999993,-4.2997586475616405
1.6000000000000005,6.049999999999993,-4.391867620794996
1.6500000000000006,6.049999999999993,-4.487900013780556
1.7000000000000006,6.049999999999993,-4.588104112412198
1.7500000000000007,6.049999999999993,-4.692748823655935
1.8000000000000007,6.049999999999993,-4.802125760749976
1.8500000000000008,6.049999999999993,-4.916551570175911
1.9000000000000008,6.049999999999993,-5.03637053041873
1.9500000000000008,6.049999999999993,-5.161957456034738
2.000000000000001,6.049999999999993,-5.293720944247493
2.0500000000000007,6.049999999999993,-5.4321070050861096
2.100000000000001,6.049999999999993,-5.577603119785014
2.1500000000000012,6.049999999999993,-5.730742775483612
2.200000000000001,6.049999999999993,-5.892110526733566
2.250000000000001,6.049999999999993,-6.0623476352265495
2.300000000000001,6.049999999999993,-6.242158337416075
2.3500000000000014,6.049999999999993,-6.432316783705305
2.4000000000000012,6.049999999999993,-6.6336746802049475
2.450000000000001,6.049999999999993,-6.847169641180431
2.5000000000000013,6.049999999999993,-7.073834221985243
2.5500000000000016,6.049999999999993,-7.314805540871441
2.6000000000000014,6.049999999999993,-7.571335302423168
2.6500000000000012,6.049999999999993,-7.844799889261676
2.7000000000000015,6.049999999999993,-8.136709968672593
2.7500000000000018,6.049999999999993,-8.44871873321016
2.8000000000000016,6.049999999999993,-8.782627411135719
2.8500000000000014,6.049999999999993,-9.140385976230029
2.9000000000000017,6.049999999999993,-9.524085963876642
2.950000000000002,6.049999999999993,-9.935940836325562
3.0000000000000018,6.049999999999993,-10.37824727457641
3.0500000000000016,6.049999999999993,-10.853317918198426
3.100000000000002,6.049999999999993,-11.363372238735607
3.150000000000002,6.049999999999993,-11.91036730819496
3.200000000000002,6.049999999999993,-12.495744361741867
3.2500000000000018,6.049999999999993,-13.120061021650782
3.300000000000002,6.049999999999993,-13.782474883321443
3.3500000000000023,6.049999999999993,-14.480046199066681
3.400000000000002,6.049999999999993,-15.206843597645241
3.450000000000002,6.049999999999993,-15.951204597662953
3.500000000000002,6.049999999999993,-16.62461214731738
3.5500000000000025,6.049999999999993,-17.142254364901305
3.6000000000000023,6.049999999999993,-17.449445991010517
3.650000000000002,6.049999999999993,-17.511345594781428
3.7000000000000024,6.049999999999993,-17.34428545198086
3.7500000000000027,6.049999999999993,-17.043540448166986
3.8000000000000025,6.049999999999993,-16.7710995901677
3.8500000000000023,6.049999999999993,-16.654742346090163
3.9000000000000026,6.049999999999993,-16.44692091588504
3.950000000000003,6.049999999999993,-16.067758534064488
4.000000000000003,6.049999999999993,-15.5463506646616
4.0500000000000025,6.049999999999993,-14.914335110702375
4.100000000000003,6.049999999999993,-14.143437538964953
4.150000000000003,6.049999999999993,-13.233789492541858
4.200000000000003,6.049999999999993,-12.214510480376989
4.250000000000003,6.049999999999993,-11.136121911680789
4.3000000000000025,6.049999999999993,-10.078573852615099
4.350000000000003,6.049999999999993,-9.141960739960114
4.400000000000003,6.049999999999993,-8.410680460028797
4.450000000000003,6.049999999999993,-7.9931960487889135
4.5000000000000036,6.049999999999993,-8.130536579072015
4.550000000000003,6.049999999999993,-8.582864196100306
4.600000000000003,6.049999999999993,-9.071745172787324
4.650000000000003,6.049999999999993,-9.40683564994852
4.700000000000003,6.049999999999993,-9.508828900593194
4.7500000000000036,6.049999999999993,-9.377340343395277
4.800000000000003,6.049999999999993,-9.066645377275323
4.850000000000003,6.049999999999993,-8.714002197277061
4.900000000000004,6.049999999999993,-8.384624782346245
4.950000000000004,6.049999999999993,-8.076775067791742
5.0000000000000036,6.049999999999993,-7.788681679846167
5.050000000000003,6.049999999999993,-7.518720483758189
5.100000000000003,6.049999999999993,-7.265408388164331
5.150000000000004,6.049999999999993,-7.027394740328995
5.200000000000004,6.049999999999993,-6.803451564395708
5.2500000000000036,6.049999999999993,-6.5924634474081865
5.300000000000004,6.049999999999993,-6.393417575098396
5.350000000000004,6.049999999999993,-6.205394216537618
5.400000000000004,6.049999999999993,-6.027557822346438
5.450000000000004,6.049999999999993,-5.859148813470795
5.5000000000000036,6.049999999999993,-5.6994760815032155
5.550000000000004,6.049999999999993,-5.547910186814406
5.600000000000004,6.049999999999993,-5.403877220274007
5.650000000000004,6.049999999999993,-5.266853283245658
5.700000000000005,6.049999999999993,-5.136359535555242
5.750000000000004,6.049999999999993,-5.011957760029895
5.800000000000004,6.049999999999993,-4.893246393496084
5.850000000000004,6.049999999999993,-4.779856976812022
5.900000000000004,6.049999999999993,-4.671450979936917
5.950000000000005,6.049999999999993,-4.567716961781617
1.0,6.0999999999999925,-3.4791215357465033
1.05,6.0999999999999925,-3.5395101243289147
1.1,6.0999999999999925,-3.601987646850673
1.1500000000000001,6.0999999999999925,-3.6666618674168316
1.2000000000000002,6.0999999999999925,-3.7336478943057467
1.2500000000000002,6.0999999999999925,-3.8030687964800935
1.3000000000000003,6.0999999999999925,-3.875056280757367
1.3500000000000003,6.0999999999999925,-3.94975143633671
1.4000000000000004,6.0999999999999925,-4.0273055541671345
1.4500000000000004,6.0999999999999925,-4.107881029520854
1.5000000000000004,6.0999999999999925,-4.1916523571118445
1.5500000000000005,6.0999999999999925,-4.278807229180575
1.6000000000000005,6.0999999999999925,-4.3695477481560525
1.6500000000000006,6.0999999999999925,-4.464091766807773
1.7000000000000006,6.0999999999999925,-4.562674370210495
1.7500000000000007,6.0999999999999925,-4.665549515353714
1.8000000000000007,6.0999999999999925,-4.772991845814719
1.8500000000000008,6.0999999999999925,-4.885298700542009
1.9000000000000008,6.0999999999999925,-5.0027923374038945
1.9500000000000008,6.0999999999999925,-5.12582239365048
2.000000000000001,6.0999999999999925,-5.2547686066718535
2.0500000000000007,6.0999999999999925,-5.390043819196939
2.100000000000001,6.0999999999999925,-5.532097293052257
2.1500000000000012,6.0999999999999925,-5.681418354331886
2.200000000000001,6.0999999999999925,-5.838540389663494
2.250000000000001,6.0999999999999925,-6.004045207251059
2.300000000000001,6.0999999999999925,-6.178567766194961
2.3500000000000014,6.0999999999999925,-6.362801261334559
2.4000000000000012,6.0999999999999925,-6.5575025258389985
2.450000000000001,6.0999999999999925,-6.763497676195822
2.5000000000000013,6.0999999999999925,-6.9816878687801385
2.5500000000000016,6.0999999999999925,-7.213054956356655
2.6000000000000014,6.0999999999999925,-7.458666716252172
2.6500000000000012,6.0999999999999925,-7.719681155097467
2.7000000000000015,6.0999999999999925,-7.99734915813786
2.7500000000000018,6.0999999999999925,-8.293014417228884
2.8000000000000016,6.0999999999999925,-8.6081091048631
2.8500000000000014,6.0999999999999925,-8.944143115265653
2.9000000000000017,6.0999999999999925,-9.302683809540557
2.950000000000002,6.0999999999999925,-9.685322012183805
3.0000000000000018,6.0999999999999925,-10.09361844158092
3.0500000000000016,6.0999999999999925,-10.529022767126657
3.100000000000002,6.0999999999999925,-10.992755083855812
3.150000000000002,6.0999999999999925,-11.485636945727258
3.200000000000002,6.0999999999999925,-12.007856669176215
3.2500000000000018,6.0999999999999925,-12.558652432843733
3.300000000000002,6.0999999999999925,-13.135898696743523
3.3500000000000023,6.0999999999999925,-13.735589911057493
3.400000000000002,6.0999999999999925,-14.351235195083401
3.450000000000002,6.0999999999999925,-14.9732144179476
3.500000000000002,6.0999999999999925,-15.585051842969204
3.5500000000000025,6.0999999999999925,-16.110334018106958
3.6000000000000023,6.0999999999999925,-16.50043303691731
3.650000000000002,6.0999999999999925,-16.738813474007266
3.7000000000000024,6.0999999999999925,-16.833781003908257
3.7500000000000027,6.0999999999999925,-16.82461762206682
3.8000000000000025,6.0999999999999925,-16.771432932383746
3.8500000000000023,6.0999999999999925,-16.71748519893085
3.9000000000000026,6.0999999999999925,-16.56027427621674
3.950000000000003,6.0999999999999925,-16.271266913902675
4.000000000000003,6.0999999999999925,-15.86924854821455
4.0500000000000025,6.0999999999999925,-15.377733782622126
4.100000000000003,6.0999999999999925,-14.820867955228042
4.150000000000003,6.0999999999999925,-14.185162650396121
4.200000000000003,6.0999999999999925,-13.47549907637851
4.250000000000003,6.0999999999999925,-12.72615087482162
4.3000000000000025,6.0999999999999925,-11.981373653826884
4.350000000000003,6.0999999999999925,-11.28916953371041
4.400000000000003,6.0999999999999925,-10.687031559445668
4.450000000000003,6.0999999999999925,-10.221804639787695
4.5000000000000036,6.0999999999999925,-9.995700111838035
4.550000000000003,6.0999999999999925,-9.91800147097943
4.600000000000003,6.0999999999999925,-9.872165334607615
4.650000000000003,6.0999999999999925,-9.765852421134992
4.700000000000003,6.0999999999999925,-9.549403674576824
4.7500000000000036,6.0999999999999925,-9.228084940173764
4.800000000000003,6.0999999999999925,-8.875186536193311
4.850000000000003,6.0999999999999925,-8.543464328008731
4.900000000000004,6.0999999999999925,-8.232374051283761
4.950000000000004,6.0999999999999925,-7.940420092304112
5.0000000000000036,6.0999999999999925,-7.666187357544927
5.050000000000003,6.0999999999999925,-7.408350533186969
5.100000000000003,6.0999999999999925,-7.1656774096819245
5.150000000000004,6.0999999999999925,-6.93702830407374
5.200000000000004,6.0999999999999925,-6.721353006671798
5.2500000000000036,6.0999999999999925,-6.51768624184567
5.300000000000004,6.0999999999999925,-6.325142320782204
5.350000000000004,6.0999999999999925,-6.142909443058581
5.400000000000004,6.0999999999999925,-5.970243948483018
5.450000000000004,6.0999999999999925,-5.806464712205713
5.5000000000000036,6.0999999999999925,-5.650947801070522
5.550000000000004,6.0999999999999925,-5.50312145780845
5.600000000000004,6.0999999999999925,-5.362461444979237
5.650000000000004,6.0999999999999925,-5.228486757563243
5.700000000000005,6.0999999999999925,-5.100755698251476
5.750000000000004,6.0999999999999925,-4.978862300267899
5.800000000000004,6.0999999999999925,-4.862433077213798
5.850000000000004,6.0999999999999925,-4.751124076701924
5.900000000000004,6.0999999999999925,-4.644618213573715
5.950000000000005,6.0999999999999925,-4.5426228586563075
1.0,6.149999999999992,-3.4669520668136586
1.05,6.149999999999992,-3.526698251622972
1.1,6.149999999999992,-3.5884878905862116
1.1500000000000001,6.149999999999992,-3.6524247025190664
1.2000000000000002,6.149999999999992,-3.718619316867601
1.2500000000000002,6.149999999999992,-3.7871898358648988
1.3000000000000003,6.149999999999992,-3.8582624495526954
1.3500000000000003,6.149999999999992,-3.931972109109618
1.4000000000000004,6.149999999999992,-4.0084632644924865
1.4500000000000004,6.149999999999992,-4.0878906730091416
1.5000000000000004,6.149999999999992,-4.170420286098841
1.5500000000000005,6.149999999999992,-4.256230222295113
1.6000000000000005,6.149999999999992,-4.3455118350778115
1.6500000000000006,6.149999999999992,-4.43847088507166
1.7000000000000006,6.149999999999992,-4.5353288267957685
1.7500000000000007,6.149999999999992,-4.636324220878298
1.8000000000000007,6.149999999999992,-4.7417142832730335
1.8500000000000008,6.149999999999992,-4.8517765834779
1.9000000000000008,6.149999999999992,-4.966810903956304
1.9500000000000008,6.149999999999992,-5.087141272755247
2.000000000000001,6.149999999999992,-5.213118180495323
2.0500000000000007,6.149999999999992,-5.3451209911923145
2.100000000000001,6.149999999999992,-5.483560553363297
2.1500000000000012,6.149999999999992,-5.628882013025537
2.200000000000001,6.149999999999992,-5.781567822760996
2.250000000000001,6.149999999999992,-5.942140929956871
2.300000000000001,6.149999999999992,-6.111168111222729
2.3500000000000014,6.149999999999992,-6.28926339688379
2.4000000000000012,6.149999999999992,-6.477091496706466
2.450000000000001,6.149999999999992,-6.675371092024259
2.5000000000000013,6.149999999999992,-6.884877795326446
2.5500000000000016,6.149999999999992,-7.106446489599389
2.6000000000000014,6.149999999999992,-7.340972637540264
2.6500000000000012,6.149999999999992,-7.589411983694009
2.7000000000000015,6.149999999999992,-7.852777845688582
2.7500000000000018,6.149999999999992,-8.132134885194226
2.8000000000000016,6.149999999999992,-8.42858784197218
2.8500000000000014,6.149999999999992,-8.74326317886405
2.9000000000000017,6.149999999999992,-9.07728089427486
2.950000000000002,6.149999999999992,-9.431712889218629
3.0000000000000018,6.149999999999992,-9.807523223677387
3.0500000000000016,6.149999999999992,-10.20548439871888
3.100000000000002,6.149999999999992,-10.626062576368918
3.150000000000002,6.149999999999992,-11.069263669043925
3.200000000000002,6.149999999999992,-11.534432016214936
3.2500000000000018,6.149999999999992,-12.019994823325998
3.300000000000002,6.149999999999992,-12.523150090262014
3.3500000000000023,6.149999999999992,-13.039505391106896
3.400000000000002,6.149999999999992,-13.562691891196582
3.450000000000002,6.149999999999992,-14.084004150865502
3.500000000000002,6.149999999999992,-14.592150821813743
3.5500000000000025,6.149999999999992,-15.073081899155465
3.6000000000000023,6.149999999999992,-15.480899795319008
3.650000000000002,6.149999999999992,-15.78184610315731
3.7000000000000024,6.149999999999992,-15.976433609222974
3.7500000000000027,6.149999999999992,-16.078148188281098
3.8000000000000025,6.149999999999992,-16.108302850892546
3.8500000000000023,6.149999999999992,-16.081974150684882
3.9000000000000026,6.149999999999992,-15.96021910814106
3.950000000000003,6.149999999999992,-15.735081220902627
4.000000000000003,6.149999999999992,-15.419094919138303
4.0500000000000025,6.149999999999992,-15.02834488091253
4.100000000000003,6.149999999999992,-14.580440363901161
4.150000000000003,6.149999999999992,-14.092713246930371
4.200000000000003,6.149999999999992,-13.57659620368761
4.250000000000003,6.149999999999992,-13.028258758651933
4.3000000000000025,6.149999999999992,-12.469780053686327
4.350000000000003,6.149999999999992,-11.926335076274182
4.400000000000003,6.149999999999992,-11.41701089798749
4.450000000000003,6.149999999999992,-10.964236870554272
4.5000000000000036,6.149999999999992,-10.607211263883963
4.550000000000003,6.149999999999992,-10.310106996348361
4.600000000000003,6.149999999999992,-10.023475561423826
4.650000000000003,6.149999999999992,-9.706730674664083
4.700000000000003,6.149999999999992,-9.359144926483797
4.7500000000000036,6.149999999999992,-9.008877397444486
4.800000000000003,6.149999999999992,-8.678816178845333
4.850000000000003,6.149999999999992,-8.36787562677623
4.900000000000004,6.149999999999992,-8.074931609555412
4.950000000000004,6.149999999999992,-7.7988601145615455
5.0000000000000036,6.149999999999992,-7.538563210723227
5.050000000000003,6.149999999999992,-7.292985790817452
5.100000000000003,6.149999999999992,-7.0611256850759885
5.150000000000004,6.149999999999992,-6.8420390795431825
5.200000000000004,6.149999999999992,-6.634842664994608
5.2500000000000036,6.149999999999992,-6.43871355733973
5.300000000000004,6.149999999999992,-6.252887742328638
5.350000000000004,6.149999999999992,-6.076657583844747
5.400000000000004,6.149999999999992,-5.909368778050814
5.450000000000004,6.149999999999992,-5.750417020987523
5.5000000000000036,6.149999999999992,-5.599244574005111
5.550000000000004,6.149999999999992,-5.455336851390227
5.600000000000004,6.149999999999992,-5.318219111554927
5.650000000000004,6.149999999999992,-5.187453302593443
5.700000000000005,6.149999999999992,-5.062635091495991
5.750000000000004,6.149999999999992,-4.943391091344872
5.800000000000004,6.149999999999992,-4.8293762905807665
5.850000000000004,6.149999999999992,-4.720271681582404
5.900000000000004,6.149999999999992,-4.6157820813783115
5.950000000000005,6.149999999999992,-4.515634134599092
1.0,6.199999999999992,-3.4538788939774445
1.05,6.199999999999992,-3.5129401940568004
1.1,6.199999999999992,-3.573996936972716
1.1500000000000001,6.199999999999992,-3.6371486237583914
1.2000000000000002,6.199999999999992,-3.7025012209351553
1.2500000000000002,6.199999999999992,-3.7701676679027556
1.3000000000000003,6.199999999999992,-3.840268429520913
1.3500000000000003,6.199999999999992,-3.9129320981229436
1.4000000000000004,6.199999999999992,-3.9882960495610016
1.4500000000000004,6.199999999999992,-4.066507158250369
1.5000000000000004,6.199999999999992,-4.147722576548176
1.5500000000000005,6.199999999999992,-4.232110584156859
1.6000000000000005,6.199999999999992,-4.319851513565748
1.6500000000000006,6.199999999999992,-4.4111387578084225
1.7000000000000006,6.199999999999992,-4.506179866981922
1.7500000000000007,6.199999999999992,-4.60519773999467
1.8000000000000007,6.199999999999992,-4.708431917812642
1.8500000000000008,6.199999999999992,-4.816139983961358
1.9000000000000008,6.199999999999992,-4.928599077083973
1.9500000000000008,6.199999999999992,-5.046107518775965
2.000000000000001,6.199999999999992,-5.168986557476201
2.0500000000000007,6.199999999999992,-5.297582225571366
2.100000000000001,6.199999999999992,-5.432267301634973
2.1500000000000012,6.199999999999992,-5.57344336229642
2.200000000000001,6.199999999999992,-5.721542897848781
2.250000000000001,6.199999999999992,-5.877031451328172
2.300000000000001,6.199999999999992,-6.04040972106663
2.3500000000000014,6.199999999999992,-6.212215539825493
2.4000000000000012,6.199999999999992,-6.39302560717268
2.450000000000001,6.199999999999992,-6.583456802651643
2.5000000000000013,6.199999999999992,-6.784166841443411
2.5500000000000016,6.199999999999992,-6.995853946431188
2.6000000000000014,6.199999999999992,-7.219255094239978
2.6500000000000012,6.199999999999992,-7.4551422397714315
2.7000000000000015,6.199999999999992,-7.704315724189771
2.7500000000000018,6.199999999999992,-7.967593814068435
2.8000000000000016,6.199999999999992,-8.24579699280035
2.8500000000000014,6.199999999999992,-8.539725219223
2.9000000000000017,6.199999999999992,-8.850125878005635
2.950000000000002,6.199999999999992,-9.177649579734616
3.0000000000000018,6.199999999999992,-9.5227903590614
3.0500000000000016,6.199999999999992,-9.885806245283659
3.100000000000002,6.199999999999992,-10.266615795483355
3.150000000000002,6.199999999999992,-10.664666257685713
3.200000000000002,6.199999999999992,-11.078770010701662
3.2500000000000018,6.199999999999992,-11.506908462759839
3.300000000000002,6.199999999999992,-11.94600755643906
3.3500000000000023,6.199999999999992,-12.391697409800553
3.400000000000002,6.199999999999992,-12.838081191646921
3.450000000000002,6.199999999999992,-13.277554938837088
3.500000000000002,6.199999999999992,-13.700738500669347
3.5500000000000025,6.199999999999992,-14.096592619750181
3.6000000000000023,6.199999999999992,-14.45279879243923
3.650000000000002,6.199999999999992,-14.755388924425416
3.7000000000000024,6.199999999999992,-14.977998789353798
3.7500000000000027,6.199999999999992,-15.116188371768883
3.8000000000000025,6.199999999999992,-15.176171453158902
3.8500000000000023,6.199999999999992,-15.163049291639146
3.9000000000000026,6.199999999999992,-15.066859272057025
3.950000000000003,6.199999999999992,-14.888175614657783
4.000000000000003,6.199999999999992,-14.635604653544153
4.0500000000000025,6.199999999999992,-14.320409931354819
4.100000000000003,6.199999999999992,-13.955248010891117
4.150000000000003,6.199999999999992,-13.552975529409453
4.200000000000003,6.199999999999992,-13.125700285410385
4.250000000000003,6.199999999999992,-12.684150687530366
4.3000000000000025,6.199999999999992,-12.237353907848153
4.350000000000003,6.199999999999992,-11.792562392799365
4.400000000000003,6.199999999999992,-11.355290945478714
4.450000000000003,6.199999999999992,-10.93570637488254
4.5000000000000036,6.199999999999992,-10.545017909546262
4.550000000000003,6.199999999999992,-10.174661571597122
4.600000000000003,6.199999999999992,-9.81139450296685
4.650000000000003,6.199999999999992,-9.452336297056288
4.700000000000003,6.199999999999992,-9.110748452051917
4.7500000000000036,6.199999999999992,-8.786694898823555
4.800000000000003,6.199999999999992,-8.479644623234199
4.850000000000003,6.199999999999992,-8.188923429618352
4.900000000000004,6.199999999999992,-7.913770317092142
4.950000000000004,6.199999999999992,-7.6533789929435505
5.0000000000000036,6.199999999999992,-7.406927852294248
5.050000000000003,6.199999999999992,-7.173601147776186
5.100000000000003,6.199999999999992,-6.952603519975593
5.150000000000004,6.199999999999992,-6.743169585748214
5.200000000000004,6.199999999999992,-6.544569891897792
5.2500000000000036,6.199999999999992,-6.356114229879431
5.300000000000004,6.199999999999992,-6.177153062417285
5.350000000000004,6.199999999999992,-6.0070776235211385
5.400000000000004,6.199999999999992,-5.845319108409842
5.450000000000004,6.199999999999992,-5.691347259823103
5.5000000000000036,6.199999999999992,-5.544668574280594
5.550000000000004,6.199999999999992,-5.40482428972415
5.600000000000004,6.199999999999992,-5.271388269689235
5.650000000000004,6.199999999999992,-5.143964864841635
5.700000000000005,6.199999999999992,-5.022186807423374
5.750000000000004,6.199999999999992,-4.905713175620797
5.800000000000004,6.199999999999992,-4.794227451386805
5.850000000000004,6.199999999999992,-4.687435685527754
5.900000000000004,6.199999999999992,-4.585064776932245
5.950000000000005,6.199999999999992,-4.486860867946951
1.0,6.249999999999992,-3.4399344201742412
1.05,6.249999999999992,-3.4982711268452373
1.1,6.249999999999992,-3.5585530176927858
1.1500000000000001,6.249999999999992,-3.6208752373187068
1.2000000000000002,6.249999999999992,-3.6853389436402635
1.2500000000000002,6.249999999999992,-3.7520517607863506
1.3000000000000003,6.249999999999992,-3.821128269743193
1.3500000000000003,6.249999999999992,-3.8926905398630756
1.4000000000000004,6.249999999999992,-3.9668687045229727
1.4500000000000004,6.249999999999992,-4.043801584369947
1.5000000000000004,6.249999999999992,-4.123637361702319
1.5500000000000005,6.249999999999992,-4.206534309589772
1.6000000000000005,6.249999999999992,-4.292661579305227
1.6500000000000006,6.249999999999992,-4.382200049490422
1.7000000000000006,6.249999999999992,-4.475343240158191
1.7500000000000007,6.249999999999992,-4.572298294084074
1.8000000000000007,6.249999999999992,-4.673287027274277
1.8500000000000008,6.249999999999992,-4.778547048905926
1.9000000000000008,6.249999999999992,-4.88833294927306
1.9500000000000008,6.249999999999992,-5.002917551646981
2.000000000000001,6.249999999999992,-5.122593220321131
2.0500000000000007,6.249999999999992,-5.247673212130103
2.100000000000001,6.249999999999992,-5.378493051980016
2.1500000000000012,6.249999999999992,-5.515411903843481
2.200000000000001,6.249999999999992,-5.658813896528773
2.250000000000001,6.249999999999992,-5.809109347386883
2.300000000000001,6.249999999999992,-5.966735805756541
2.3500000000000014,6.249999999999992,-6.132158809808951
