X Coordinate,Y Coordinate,Potential Energy
2.4000000000000012,6.249999999999992,-6.305872213560676
2.450000000000001,6.249999999999992,-6.488397892685121
2.5000000000000013,6.249999999999992,-6.680284575282055
2.5500000000000016,6.249999999999992,-6.882105463208566
2.6000000000000014,6.249999999999992,-7.094454206503382
2.6500000000000012,6.249999999999992,-7.317938662844274
2.7000000000000015,6.249999999999992,-7.553171710609106
2.7500000000000018,6.249999999999992,-7.800758183172195
2.8000000000000016,6.249999999999992,-8.061276750608116
2.8500000000000014,6.249999999999992,-8.335255294333395
2.9000000000000017,6.249999999999992,-8.623138010123455
2.950000000000002,6.249999999999992,-8.925242160054783
3.0000000000000018,6.249999999999992,-9.241702123692985
3.0500000000000016,6.249999999999992,-9.57239826150952
3.100000000000002,6.249999999999992,-9.916868244213275
3.150000000000002,6.249999999999992,-10.27419914274893
3.200000000000002,6.249999999999992,-10.64290003057273
3.2500000000000018,6.249999999999992,-11.0207575281936
3.300000000000002,6.249999999999992,-11.404681067712225
3.3500000000000023,6.249999999999992,-11.790551027913175
3.400000000000002,6.249999999999992,-12.173091284001831
3.450000000000002,6.249999999999992,-12.545797338647427
3.500000000000002,6.249999999999992,-12.900959947120487
3.5500000000000025,6.249999999999992,-13.22982821481246
3.6000000000000023,6.249999999999992,-13.522950274023245
3.650000000000002,6.249999999999992,-13.770708642761068
3.7000000000000024,6.249999999999992,-13.964029188520295
3.7500000000000027,6.249999999999992,-14.095192233840223
3.8000000000000025,6.249999999999992,-14.158625867154297
3.8500000000000023,6.249999999999992,-14.151535364964293
3.9000000000000026,6.249999999999992,-14.07423640173141
3.950000000000003,6.249999999999992,-13.930116833327212
4.000000000000003,6.249999999999992,-13.725235851504012
4.0500000000000025,6.249999999999992,-13.467650097214392
4.100000000000003,6.249999999999992,-13.166605449408522
4.150000000000003,6.249999999999992,-12.83173811951973
4.200000000000003,6.249999999999992,-12.472396392562539
4.250000000000003,6.249999999999992,-12.097143974022416
4.3000000000000025,6.249999999999992,-11.713457119293027
4.350000000000003,6.249999999999992,-11.32759285623597
4.400000000000003,6.249999999999992,-10.944587953930341
4.450000000000003,6.249999999999992,-10.568344859086146
4.5000000000000036,6.249999999999992,-10.201766209203395
4.550000000000003,6.249999999999992,-9.846908700652689
4.600000000000003,6.249999999999992,-9.505136585474014
4.650000000000003,6.249999999999992,-9.177263090870934
4.700000000000003,6.249999999999992,-8.863674006860782
4.7500000000000036,6.249999999999992,-8.564431667130592
4.800000000000003,6.249999999999992,-8.279359946495607
4.850000000000003,6.249999999999992,-8.008112162184046
4.900000000000004,6.249999999999992,-7.750224285048345
4.950000000000004,6.249999999999992,-7.505155936867807
5.0000000000000036,6.249999999999992,-7.272321476490257
5.050000000000003,6.249999999999992,-7.051113192818708
5.100000000000003,6.249999999999992,-6.840918305731197
5.150000000000004,6.249999999999992,-6.641131170442632
5.200000000000004,6.249999999999992,-6.45116180757837
5.2500000000000036,6.249999999999992,-6.2704416479505545
5.300000000000004,6.249999999999992,-6.098427187925374
5.350000000000004,6.249999999999992,-5.934602094868446
5.400000000000004,6.249999999999992,-5.778478177487166
5.450000000000004,6.249999999999992,-5.629595537705404
5.5000000000000036,6.249999999999992,-5.487522144100013
5.550000000000004,6.249999999999992,-5.351853007602616
5.600000000000004,6.249999999999992,-5.22220909450766
5.650000000000004,6.249999999999992,-5.098236076867142
5.700000000000005,6.249999999999992,-4.979602993712576
5.750000000000004,6.249999999999992,-4.866000876337248
5.800000000000004,6.249999999999992,-4.757141375613924
5.850000000000004,6.249999999999992,-4.652755417859333
5.900000000000004,6.249999999999992,-4.552591907191173
5.950000000000005,6.249999999999992,-4.45641648596567
1.0,6.299999999999992,-3.425152478509247
1.05,6.299999999999992,-3.482727735201946
1.1,6.299999999999992,-3.5421959570243926
1.1500000000000001,6.299999999999992,-3.6036478268723937
1.2000000000000002,6.299999999999992,-3.667179586124694
1.2500000000000002,6.299999999999992,-3.732893433946068
1.3000000000000003,6.299999999999992,-3.8008979572267956
1.3500000000000003,6.299999999999992,-3.8713085932335773
1.4000000000000004,6.299999999999992,-3.9442481270577785
1.4500000000000004,6.299999999999992,-4.019847225907933
1.5000000000000004,6.299999999999992,-4.098245012186224
1.5500000000000005,6.299999999999992,-4.179589677088177
1.6000000000000005,6.299999999999992,-4.26403913613936
1.6500000000000006,6.299999999999992,-4.351761727590777
1.7000000000000006,6.299999999999992,-4.442936953882076
1.7500000000000007,6.299999999999992,-4.537756265379082
1.8000000000000007,6.299999999999992,-4.6364238842096475
1.8500000000000008,6.299999999999992,-4.739157664143615
1.9000000000000008,6.299999999999992,-4.846189979939865
1.9500000000000008,6.299999999999992,-4.957768636224445
2.000000000000001,6.299999999999992,-5.074157781523678
2.0500000000000007,6.299999999999992,-5.1956388072409165
2.100000000000001,6.299999999999992,-5.322511203735551
2.1500000000000012,6.299999999999992,-5.45509333572984
2.200000000000001,6.299999999999992,-5.593723086390541
2.250000000000001,6.299999999999992,-5.738758302800465
2.300000000000001,6.299999999999992,-5.890576954142221
2.3500000000000014,6.299999999999992,-6.049576886518025
2.4000000000000012,6.299999999999992,-6.216175023409104
2.450000000000001,6.299999999999992,-6.390805816522267
2.5000000000000013,6.299999999999992,-6.573918696066569
2.5500000000000016,6.299999999999992,-6.765974199981727
2.6000000000000014,6.299999999999992,-6.967438375809293
2.6500000000000012,6.299999999999992,-7.178774944415104
2.7000000000000015,6.299999999999992,-7.400434589961176
2.7500000000000018,6.299999999999992,-7.63284059526894
2.8000000000000016,6.299999999999992,-7.876369878921224
2.8500000000000014,6.299999999999992,-8.131328318352201
2.9000000000000017,6.299999999999992,-8.39791907879144
2.950000000000002,6.299999999999992,-8.67620254199902
3.0000000000000018,6.299999999999992,-8.966046392326263
3.0500000000000016,6.299999999999992,-9.267064550240823
3.100000000000002,6.299999999999992,-9.578544061302747
3.150000000000002,6.299999999999992,-9.899359910263433
3.200000000000002,6.299999999999992,-10.227879233135631
3.2500000000000018,6.299999999999992,-10.561858758686801
3.300000000000002,6.299999999999992,-10.89834269733638
3.3500000000000023,6.299999999999992,-11.233572730558617
3.400000000000002,6.299999999999992,-11.56292693282468
3.450000000000002,6.299999999999992,-11.880909530414689
3.500000000000002,6.299999999999992,-12.181216778783895
3.5500000000000025,6.299999999999992,-12.45690359252443
3.6000000000000023,6.299999999999992,-12.70066823529719
3.650000000000002,6.299999999999992,-12.905256429031574
3.7000000000000024,6.299999999999992,-13.063962016725839
3.7500000000000027,6.299999999999992,-13.171172937248159
3.8000000000000025,6.299999999999992,-13.222886896316272
3.8500000000000023,6.299999999999992,-13.217110802755583
3.9000000000000026,6.299999999999992,-13.154069317249489
3.950000000000003,6.299999999999992,-13.036181027594607
4.000000000000003,6.299999999999992,-12.867807072557877
4.0500000000000025,6.299999999999992,-12.654821784987968
4.100000000000003,6.299999999999992,-12.40408413655702
4.150000000000003,6.299999999999992,-12.12289541694502
4.200000000000003,6.299999999999992,-11.8185146947547
4.250000000000003,6.299999999999992,-11.497777636870172
4.3000000000000025,6.299999999999992,-11.166836180526571
4.350000000000003,6.299999999999992,-10.83101378915683
4.400000000000003,6.299999999999992,-10.494756869818403
4.450000000000003,6.299999999999992,-10.161657137531467
4.5000000000000036,6.299999999999992,-9.834520081838914
4.550000000000003,6.299999999999992,-9.515458572507432
4.600000000000003,6.299999999999992,-9.205995836492871
4.650000000000003,6.299999999999992,-8.907167115745574
4.700000000000003,6.299999999999992,-8.619613551806157
4.7500000000000036,6.299999999999992,-8.34366501547873
4.800000000000003,6.299999999999992,-8.07941077105585
4.850000000000003,6.299999999999992,-7.826758222296184
4.900000000000004,6.299999999999992,-7.585480745546677
4.950000000000004,6.299999999999992,-7.355255964901075
5.0000000000000036,6.299999999999992,-7.135695915078118
5.050000000000003,6.299999999999992,-6.926370478069889
5.100000000000003,6.299999999999992,-6.726825342664224
5.150000000000004,6.299999999999992,-6.53659556808355
5.200000000000004,6.299999999999992,-6.35521566172541
5.2500000000000036,6.299999999999992,-6.18222692125623
5.300000000000004,6.299999999999992,-6.017182650034039
5.350000000000004,6.299999999999992,-5.859651734167074
5.400000000000004,6.299999999999992,-5.709220968928567
5.450000000000004,6.299999999999992,-5.5654964398769255
5.5000000000000036,6.299999999999992,-5.42810419747087
5.550000000000004,6.299999999999992,-5.2966904107366055
5.600000000000004,6.299999999999992,-5.170921143315024
5.650000000000004,6.299999999999992,-5.050481861936326
5.700000000000005,6.299999999999992,-4.9350767612843
5.750000000000004,6.299999999999992,-4.824427968863324
5.800000000000004,6.299999999999992,-4.718274677673596
5.850000000000004,6.299999999999992,-4.616372242269559
5.900000000000004,6.299999999999992,-4.518491264350631
5.950000000000005,6.299999999999992,-4.424416686799146
1.0,6.349999999999992,-3.40956812352181
1.05,6.349999999999992,-3.466347981893318
1.1,6.349999999999992,-3.5249669126568066
1.1500000000000001,6.349999999999992,-3.585511064208737
1.2000000000000002,6.349999999999992,-3.6480716900456915
1.2500000000000002,6.349999999999992,-3.712745495939215
1.3000000000000003,6.349999999999992,-3.7796350110433155
1.3500000000000003,6.349999999999992,-3.848848984071357
1.4000000000000004,6.349999999999992,-3.920502805551453
1.4500000000000004,6.349999999999992,-3.9947189569718864
1.5000000000000004,6.349999999999992,-4.0716274873389615
1.5500000000000005,6.349999999999992,-4.151366517261599
1.6000000000000005,6.349999999999992,-4.234082770115199
1.6500000000000006,6.349999999999992,-4.319932129077266
1.7000000000000006,6.349999999999992,-4.409080217813123
1.7500000000000007,6.349999999999992,-4.501703001250181
1.8000000000000007,6.349999999999992,-4.597987401123857
1.8500000000000008,6.349999999999992,-4.698131918693437
1.9000000000000008,6.349999999999992,-4.802347254068607
1.9500000000000008,6.349999999999992,-4.910856907776675
2.000000000000001,6.349999999999992,-5.023897745310789
2.0500000000000007,6.349999999999992,-5.14172049914818
2.100000000000001,6.349999999999992,-5.264590174763665
2.1500000000000012,6.349999999999992,-5.392786317053098
2.200000000000001,6.349999999999992,-5.526603080791608
2.250000000000001,6.349999999999992,-5.666349032634478
2.300000000000001,6.349999999999992,-5.812346591947551
2.3500000000000014,6.349999999999992,-5.964930992512185
2.4000000000000012,6.349999999999992,-6.124448615831125
2.450000000000001,6.349999999999992,-6.2912545081915425
2.5000000000000013,6.349999999999992,-6.465708846581802
2.5500000000000016,6.349999999999992,-6.648172061821121
2.6000000000000014,6.349999999999992,-6.838998259914391
2.6500000000000012,6.349999999999992,-7.03852650436102
2.7000000000000015,6.349999999999992,-7.247069433768449
2.7500000000000018,6.349999999999992,-7.464898593527525
2.8000000000000016,6.349999999999992,-7.692225763712229
2.8500000000000014,6.349999999999992,-7.929179479168367
2.9000000000000017,6.349999999999992,-8.175775881053521
2.950000000000002,6.349999999999992,-8.431883041889016
3.0000000000000018,6.349999999999992,-8.697178013090344
3.0500000000000016,6.349999999999992,-8.971096117701071
3.100000000000002,6.349999999999992,-9.252772534471589
3.150000000000002,6.349999999999992,-9.540977092951787
3.200000000000002,6.349999999999992,-9.834044529833822
3.2500000000000018,6.349999999999992,-10.12980433163148
3.300000000000002,6.349999999999992,-10.425516727348027
3.3500000000000023,6.349999999999992,-10.717824274091132
3.400000000000002,6.349999999999992,-11.002731437038133
3.450000000000002,6.349999999999992,-11.275626909302698
3.500000000000002,6.349999999999992,-11.531364086970914
3.5500000000000025,6.349999999999992,-11.76441279336688
3.6000000000000023,6.349999999999992,-11.96908880925722
3.650000000000002,6.349999999999992,-12.139856491622885
3.7000000000000024,6.349999999999992,-12.27168468020346
3.7500000000000027,6.349999999999992,-12.360420081849187
3.8000000000000025,6.349999999999992,-12.403129992384496
3.8500000000000023,6.349999999999992,-12.39836257207234
3.9000000000000026,6.349999999999992,-12.346281192856836
3.950000000000003,6.349999999999992,-12.248649140355532
4.000000000000003,6.349999999999992,-12.10866741303203
4.0500000000000025,6.349999999999992,-11.930694031855955
4.100000000000003,6.349999999999992,-11.719890999520086
4.150000000000003,6.349999999999992,-11.48185085966779
4.200000000000003,6.349999999999992,-11.222249075295359
4.250000000000003,6.349999999999992,-10.946554963958201
4.3000000000000025,6.349999999999992,-10.659817778283227
4.350000000000003,6.349999999999992,-10.366530033476163
4.400000000000003,6.349999999999992,-10.070559839171027
4.450000000000003,6.349999999999992,-9.775138373683813
4.5000000000000036,6.349999999999992,-9.482887023908578
4.550000000000003,6.349999999999992,-9.195869819085715
4.600000000000003,6.349999999999992,-8.915659327128944
4.650000000000003,6.349999999999992,-8.643407168579198
4.700000000000003,6.349999999999992,-8.379913114226358
4.7500000000000036,6.349999999999992,-8.125689062256118
4.800000000000003,6.349999999999992,-7.881015952146207
4.850000000000003,6.349999999999992,-7.645992903551769
4.900000000000004,6.349999999999992,-7.420578663317428
4.950000000000004,6.349999999999992,-7.204625909677417
5.0000000000000036,6.349999999999992,-6.997909197113925
5.050000000000003,6.349999999999992,-6.800147407032993
5.100000000000003,6.349999999999992,-6.611021557268924
5.150000000000004,6.349999999999992,-6.430188758826713
5.200000000000004,6.349999999999992,-6.257293018755265
5.2500000000000036,6.349999999999992,-6.091973490935429
5.300000000000004,6.349999999999992,-5.933870682048915
5.350000000000004,6.349999999999992,-5.782631033485232
5.400000000000004,6.349999999999992,-5.637910223828067
5.450000000000004,6.349999999999992,-5.499375471389558
5.5000000000000036,6.349999999999992,-5.3667070615457035
5.550000000000004,6.349999999999992,-5.239599278363301
5.600000000000004,6.349999999999992,-5.117760882987222
5.650000000000004,6.349999999999992,-5.000915251244129
5.700000000000005,6.349999999999992,-4.8888002587613695
5.750000000000004,6.349999999999992,-4.781167982568197
5.800000000000004,6.349999999999992,-4.677784272752921
5.850000000000004,6.349999999999992,-4.578428235543436
5.900000000000004,6.349999999999992,-4.482891659536568
5.950000000000005,6.349999999999992,-4.39097840921231
1.0,6.3999999999999915,-3.393217422993817
1.05,6.3999999999999915,-3.4491708760331123
1.1,6.3999999999999915,-3.5069081186387283
1.1500000000000001,6.3999999999999915,-3.566510723126477
1.2000000000000002,6.3999999999999915,-3.628064918775886
1.2500000000000002,6.3999999999999915,-3.691661888833782
1.3000000000000003,6.3999999999999915,-3.7573980852205207
1.3500000000000003,6.3999999999999915,-3.825375561244706
1.4000000000000004,6.3999999999999915,-3.8957023223908225
1.4500000000000004,6.3999999999999915,-3.9684926949180612
1.5000000000000004,6.3999999999999915,-4.043867711574985
1.5500000000000005,6.3999999999999915,-4.121955513164968
1.6000000000000005,6.3999999999999915,-4.202891763955941
1.6500000000000006,6.3999999999999915,-4.286820077970374
1.7000000000000006,6.3999999999999915,-4.373892451962064
1.7500000000000007,6.3999999999999915,-4.464269699316324
1.8000000000000007,6.3999999999999915,-4.558121877113696
1.8500000000000008,6.3999999999999915,-4.655628696068398
1.9000000000000008,6.3999999999999915,-4.756979899860029
1.9500000000000008,6.3999999999999915,-4.86237559635946
2.000000000000001,6.3999999999999915,-4.97202651820949
2.0500000000000007,6.3999999999999915,-5.086154183916881
2.100000000000001,6.3999999999999915,-5.2049909227535975
2.1500000000000012,6.3999999999999915,-5.328779717001964
2.200000000000001,6.3999999999999915,-5.457773802997664
2.250000000000001,6.3999999999999915,-5.5922359575437275
2.300000000000001,6.3999999999999915,-5.732437378038194
2.3500000000000014,6.3999999999999915,-5.878656042470398
2.4000000000000012,6.3999999999999915,-6.031174408655041
2.450000000000001,6.3999999999999915,-6.190276280065232
2.5000000000000013,6.3999999999999915,-6.356242627875192
2.5500000000000016,6.3999999999999915,-6.529346115058942
2.6000000000000014,6.3999999999999915,-6.709844018820641
2.6500000000000012,6.3999999999999915,-6.897969193291966
2.7000000000000015,6.3999999999999915,-7.093918657704185
2.7500000000000018,6.3999999999999915,-7.297839340589104
2.8000000000000016,6.3999999999999915,-7.509810465529695
2.8500000000000014,6.3999999999999915,-7.729822040504624
2.9000000000000017,6.3999999999999915,-7.957748928868966
2.950000000000002,6.3999999999999915,-8.1933200611197
3.0000000000000018,6.3999999999999915,-8.436082527686281
3.0500000000000016,6.3999999999999915,-8.685360618791302
3.100000000000002,6.3999999999999915,-8.940210400958318
3.150000000000002,6.3999999999999915,-9.199371196632303
3.200000000000002,6.3999999999999915,-9.46121640945249
3.2500000000000018,6.3999999999999915,-9.723707526947777
3.300000000000002,6.3999999999999915,-9.984356783245737
3.3500000000000023,6.3999999999999915,-10.240205715838675
3.400000000000002,6.3999999999999915,-10.487828386782752
3.450000000000002,6.3999999999999915,-10.723368862532215
3.500000000000002,6.3999999999999915,-10.942622003890417
3.5500000000000025,6.3999999999999915,-11.141164014665994
3.6000000000000023,6.3999999999999915,-11.314534037504991
3.650000000000002,6.3999999999999915,-11.458460401600183
3.7000000000000024,6.3999999999999915,-11.569115810523996
3.7500000000000027,6.3999999999999915,-11.643376685480595
3.8000000000000025,6.3999999999999915,-11.679055631995784
3.8500000000000023,6.3999999999999915,-11.675075100016292
3.9000000000000026,6.3999999999999915,-11.631556171450587
3.950000000000003,6.3999999999999915,-11.549808477466456
4.000000000000003,6.3999999999999915,-11.432222857073713
4.0500000000000025,6.3999999999999915,-11.282083563246584
4.100000000000003,6.3999999999999915,-11.103327801844404
4.150000000000003,6.3999999999999915,-10.900284873947555
4.200000000000003,6.3999999999999915,-10.677425060429604
4.250000000000003,6.3999999999999915,-10.439141356975853
4.3000000000000025,6.3999999999999915,-10.189577854045048
4.350000000000003,6.3999999999999915,-9.9325094468627
4.400000000000003,6.3999999999999915,-9.67127034142422
4.450000000000003,6.3999999999999915,-9.408724193327748
4.5000000000000036,6.3999999999999915,-9.147266575821819
4.550000000000003,6.3999999999999915,-8.88885026088283
4.600000000000003,6.3999999999999915,-8.635024811760537
4.650000000000003,6.3999999999999915,-8.386983598679024
4.700000000000003,6.3999999999999915,-8.145613100427706
4.7500000000000036,6.3999999999999915,-7.911540961770732
4.800000000000003,6.3999999999999915,-7.685180604650252
4.850000000000003,6.3999999999999915,-7.466771204850192
4.900000000000004,6.3999999999999915,-7.256412567776027
4.950000000000004,6.3999999999999915,-7.05409491649863
5.0000000000000036,6.3999999999999915,-6.85972389804769
5.050000000000003,6.3999999999999915,-6.673141271767849
5.100000000000003,6.3999999999999915,-6.494141809158359
5.150000000000004,6.3999999999999915,-6.322486940941214
5.200000000000004,6.3999999999999915,-6.157915658097583
5.2500000000000036,6.3999999999999915,-6.0001531258616865
5.300000000000004,6.3999999999999915,-5.848917414104992
5.350000000000004,6.3999999999999915,-5.703924691015455
5.400000000000004,6.3999999999999915,-5.564893173451697
5.450000000000004,6.3999999999999915,-5.431546078892573
5.5000000000000036,6.3999999999999915,-5.303613781343691
5.550000000000004,6.3999999999999915,-5.180835336992931
5.600000000000004,6.3999999999999915,-5.062959514490042
5.650000000000004,6.3999999999999915,-4.949745438910618
5.700000000000005,6.3999999999999915,-4.84096293711928
5.750000000000004,6.3999999999999915,-4.736392654733258
5.800000000000004,6.3999999999999915,-4.635826000608734
5.850000000000004,6.3999999999999915,-4.539064963191423
5.900000000000004,6.3999999999999915,-4.445921833721515
5.950000000000005,6.3999999999999915,-4.356218863761275
1.0,6.449999999999991,-3.37613725241255
1.05,6.449999999999991,-3.431236245504261
1.1,6.449999999999991,-3.488062633157034
1.1500000000000001,6.449999999999991,-3.5466933996426233
1.2000000000000002,6.449999999999991,-3.607209746750284
1.2500000000000002,6.449999999999991,-3.6696973429924906
1.3000000000000003,6.449999999999991,-3.73424658480471
1.3500000000000003,6.449999999999991,-3.8009528693254566
1.4000000000000004,6.449999999999991,-3.869916878011552
1.4500000000000004,6.449999999999991,-3.9412448699181697
1.5000000000000004,6.449999999999991,-4.01504898293077
1.5500000000000005,6.449999999999991,-4.091447540548247
1.6000000000000005,6.449999999999991,-4.170565360948785
1.6500000000000006,6.449999999999991,-4.252534063979351
1.7000000000000006,6.449999999999991,-4.3374923703440835
1.7500000000000007,6.449999999999991,-4.425586385562445
1.8000000000000007,6.449999999999991,-4.516969859146563
1.8500000000000008,6.449999999999991,-4.611804406814567
1.9000000000000008,6.449999999999991,-4.710259680298202
1.9500000000000008,6.449999999999991,-4.812513465281133
2.000000000000001,6.449999999999991,-4.918751683054942
2.0500000000000007,6.449999999999991,-5.029168265408091
2.100000000000001,6.449999999999991,-5.143964864841651
2.1500000000000012,6.449999999999991,-5.2633503531715125
2.200000000000001,6.449999999999991,-5.387540050633373
2.250000000000001,6.449999999999991,-5.51675461442772
2.300000000000001,6.449999999999991,-5.651218499883484
2.3500000000000014,6.449999999999991,-5.791157888742157
2.4000000000000012,6.449999999999991,-5.9367979571742975
2.450000000000001,6.449999999999991,-6.0883593308502935
2.5000000000000013,6.449999999999991,-6.246053545717306
2.5500000000000016,6.449999999999991,-6.41007730146005
2.6000000000000014,6.449999999999991,-6.580605260893955
2.6500000000000012,6.449999999999991,-6.757781114584729
2.7000000000000015,6.449999999999991,-6.941706598939124
2.7500000000000018,6.449999999999991,-7.13242813285187
2.8000000000000016,6.449999999999991,-7.329920730253281
2.8500000000000014,6.449999999999991,-7.534068864461051
2.9000000000000017,6.449999999999991,-7.744644020162798
2.950000000000002,6.449999999999991,-7.961278790057876
3.0000000000000018,6.449999999999991,-8.183437580581002
3.0500000000000016,6.449999999999991,-8.41038431365527
3.100000000000002,6.449999999999991,-8.641147979072048
3.150000000000002,6.449999999999991,-8.874487529781552
3.200000000000002,6.449999999999991,-9.10885842935902
3.2500000000000018,6.449999999999991,-9.342384134898658
3.300000000000002,6.449999999999991,-9.572836854947154
3.3500000000000023,6.449999999999991,-9.79763291133505
3.400000000000002,6.449999999999991,-10.01384871500795
3.450000000000002,6.449999999999991,-10.218263409500004
3.500000000000002,6.449999999999991,-10.40743326213068
3.5500000000000025,6.449999999999991,-10.577800554392676
3.6000000000000023,6.449999999999991,-10.72583588771107
3.650000000000002,6.449999999999991,-10.848207684602775
3.7000000000000024,6.449999999999991,-10.941966922598763
3.7500000000000027,6.449999999999991,-11.004729969062012
3.8000000000000025,6.449999999999991,-11.034839238234254
3.8500000000000023,6.449999999999991,-11.031481554520886
3.9000000000000026,6.449999999999991,-10.994748183519844
3.950000000000003,6.449999999999991,-10.925628030524415
4.000000000000003,6.449999999999991,-10.825934981517012
4.0500000000000025,6.449999999999991,-10.698179611418935
4.100000000000003,6.449999999999991,-10.54540242166377
4.150000000000003,6.449999999999991,-10.370989063135374
4.200000000000003,6.449999999999991,-10.178487423939988
4.250000000000003,6.449999999999991,-9.971442794541982
4.3000000000000025,6.449999999999991,-9.753261926531074
4.350000000000003,6.449999999999991,-9.527111099456036
4.400000000000003,6.449999999999991,-9.295848395366777
4.450000000000003,6.449999999999991,-9.061986844125924
4.5000000000000036,6.449999999999991,-8.827683065480326
4.550000000000003,6.449999999999991,-8.59474529388199
4.600000000000003,6.449999999999991,-8.364654872840203
4.650000000000003,6.449999999999991,-8.13859607224246
4.700000000000003,6.449999999999991,-7.917490100965288
4.7500000000000036,6.449999999999991,-7.702030236237407
4.800000000000003,6.449999999999991,-7.49271593777055
4.850000000000003,6.449999999999991,-7.289884596295887
4.900000000000004,6.449999999999991,-7.09374016838776
4.950000000000004,6.449999999999991,-6.90437838580519
5.0000000000000036,6.449999999999991,-6.721808524650152
5.050000000000003,6.449999999999991,-6.545971907584053
5.100000000000003,6.449999999999991,-6.376757419452124
5.150000000000004,6.449999999999991,-6.214014366884443
5.200000000000004,6.449999999999991,-6.057563024681779
5.2500000000000036,6.449999999999991,-5.907203200218923
5.300000000000004,6.449999999999991,-5.762721121850733
5.350000000000004,6.449999999999991,-5.623894925345365
5.400000000000004,6.449999999999991,-5.490498978258071
5.450000000000004,6.449999999999991,-5.362307248727884
5.5000000000000036,6.449999999999991,-5.239095894052238
5.550000000000004,6.449999999999991,-5.120645216384586
5.600000000000004,6.449999999999991,-5.006741108296908
5.650000000000004,6.449999999999991,-4.8971760897212295
5.700000000000005,6.449999999999991,-4.791750019716846
5.750000000000004,6.449999999999991,-4.690270551294954
5.800000000000004,6.449999999999991,-4.59255338482765
5.850000000000004,6.449999999999991,-4.498422365032015
5.900000000000004,6.449999999999991,-4.407709457831064
5.950000000000005,6.449999999999991,-4.3202546362617475
1.0,6.499999999999991,-3.3583650940273113
1.05,6.499999999999991,-3.4125845151844043
1.1,6.499999999999991,-3.468474093588636
1.1500000000000001,6.499999999999991,-3.526106241257447
1.2000000000000002,6.499999999999991,-3.5855571600320153
1.2500000000000002,6.499999999999991,-3.6469070456974917
1.3000000000000003,6.499999999999991,-3.7102402989419705
1.3500000000000003,6.499999999999991,-3.775645742132356
1.4000000000000004,6.499999999999991,-3.843216840487025
1.4500000000000004,6.499999999999991,-3.913051925728026
1.5000000000000004,6.499999999999991,-3.985254419677485
1.5500000000000005,6.499999999999991,-4.059933054496963
1.6000000000000005,6.499999999999991,-4.137202085322279
1.6500000000000006,6.499999999999991,-4.217181489880471
1.7000000000000006,6.499999999999991,-4.299997148242844
1.7500000000000007,6.499999999999991,-4.385780994111647
1.8000000000000007,6.499999999999991,-4.47467112688998
1.8500000000000008,6.499999999999991,-4.56681187116449
1.9000000000000008,6.499999999999991,-4.6623537670428625
1.9500000000000008,6.499999999999991,-4.7614534709216665
2.000000000000001,6.499999999999991,-4.8642735415854705
2.0500000000000007,6.499999999999991,-4.970982080907619
