X Coordinate,Y Coordinate,Potential Energy
2.100000000000001,6.499999999999991,-5.081752191671047
2.1500000000000012,6.499999999999991,-5.196761206973015
2.200000000000001,6.499999999999991,-5.316189636129791
2.250000000000001,6.499999999999991,-5.440219760766758
2.300000000000001,6.499999999999991,-5.569033801695865
2.3500000000000014,6.499999999999991,-5.70281156212474
2.4000000000000012,6.499999999999991,-5.84172743568223
2.450000000000001,6.499999999999991,-5.98594664881651
2.5000000000000013,6.499999999999991,-6.1356205867131886
2.5500000000000016,6.499999999999991,-6.290881030772409
2.6000000000000014,6.499999999999991,-6.451833115231783
2.6500000000000012,6.499999999999991,-6.6185467929000765
2.7000000000000015,6.499999999999991,-6.791046588477397
2.7500000000000018,6.499999999999991,-6.969299417382601
2.8000000000000016,6.499999999999991,-7.153200265106204
2.8500000000000014,6.499999999999991,-7.34255556589808
2.9000000000000017,6.499999999999991,-7.537064201740662
2.950000000000002,6.499999999999991,-7.736296177318772
3.0000000000000018,6.499999999999991,-7.939669230361198
3.0500000000000016,6.499999999999991,-8.146423925996126
3.100000000000002,6.499999999999991,-8.355598172598476
3.150000000000002,6.499999999999991,-8.566002590975703
3.200000000000002,6.499999999999991,-8.776198758792724
3.2500000000000018,6.499999999999991,-8.984483001987542
3.300000000000002,6.499999999999991,-9.18887904122929
3.3500000000000023,6.499999999999991,-9.387143303867898
3.400000000000002,6.499999999999991,-9.576786910714834
3.450000000000002,6.499999999999991,-9.755118036135269
3.500000000000002,6.499999999999991,-9.919307311819965
3.5500000000000025,6.499999999999991,-10.0664770527116
3.6000000000000023,6.499999999999991,-10.19381232560516
3.650000000000002,6.499999999999991,-10.298688481679758
3.7000000000000024,6.499999999999991,-10.378806229944137
3.7500000000000027,6.499999999999991,-10.432322369497392
3.8000000000000025,6.499999999999991,-10.457962741654951
3.8500000000000023,6.499999999999991,-10.455104471956382
3.9000000000000026,6.499999999999991,-10.423817396919503
3.950000000000003,6.499999999999991,-10.36485937955417
4.000000000000003,6.499999999999991,-10.279626119198626
4.0500000000000025,6.499999999999991,-10.170061836177704
4.100000000000003,6.499999999999991,-10.038541679607917
4.150000000000003,6.499999999999991,-9.887739075165449
4.200000000000003,6.499999999999991,-9.720491288844556
4.250000000000003,6.499999999999991,-9.539674583515595
4.3000000000000025,6.499999999999991,-9.348097203378238
4.350000000000003,6.499999999999991,-9.148414853803859
4.400000000000003,6.499999999999991,-8.943070042145633
4.450000000000003,6.499999999999991,-8.734254050652998
4.5000000000000036,6.499999999999991,-8.523888599575733
4.550000000000003,6.499999999999991,-8.313623388660382
4.600000000000003,6.499999999999991,-8.104845513617992
4.650000000000003,6.499999999999991,-7.898697029405177
4.700000000000003,6.499999999999991,-7.696097473393552
4.7500000000000036,6.499999999999991,-7.497768808538162
4.800000000000003,6.499999999999991,-7.304260889054403
4.850000000000003,6.499999999999991,-7.115976123904439
4.900000000000004,6.499999999999991,-6.933192486804542
4.950000000000004,6.499999999999991,-6.7560843895578335
5.0000000000000036,6.499999999999991,-6.584741206397896
5.050000000000003,6.499999999999991,-6.419183425555543
5.100000000000003,6.499999999999991,-6.259376527244057
5.150000000000004,6.499999999999991,-6.105242760667905
5.200000000000004,6.499999999999991,-5.956671030266022
5.2500000000000036,6.499999999999991,-5.813525114324007
5.300000000000004,6.499999999999991,-5.6756504358779996
5.350000000000004,6.499999999999991,-5.542879592786656
5.400000000000004,6.499999999999991,-5.415036835436839
5.450000000000004,6.499999999999991,-5.2919416598213225
5.5000000000000036,6.499999999999991,-5.173411662671481
5.550000000000004,6.499999999999991,-5.059264785167552
5.600000000000004,6.499999999999991,-4.9493210531730645
5.650000000000004,6.499999999999991,-4.843403905276499
5.700000000000005,6.499999999999991,-4.741341185266521
5.750000000000004,6.499999999999991,-4.6429658629659
5.800000000000004,6.499999999999991,-4.54811653646983
5.850000000000004,6.499999999999991,-4.456637759600601
5.900000000000004,6.499999999999991,-4.3683802306115815
5.950000000000005,6.499999999999991,-4.283200871659891
1.0,6.549999999999991,-3.339938842245087
1.05,6.549999999999991,-3.3932564929177427
1.1,6.549999999999991,-3.4481864809856826
1.1500000000000001,6.549999999999991,-3.504796687674902
1.2000000000000002,6.549999999999991,-3.56315837075707
1.2500000000000002,6.549999999999991,-3.6233463265590045
1.3000000000000003,6.549999999999991,-3.685439054225648
1.3500000000000003,6.549999999999991,-3.749518920715753
1.4000000000000004,6.549999999999991,-3.815672324565214
1.4500000000000004,6.549999999999991,-3.8839898559092205
1.5000000000000004,6.549999999999991,-3.954566449590568
1.5500000000000005,6.549999999999991,-4.027501527372859
1.6000000000000005,6.549999999999991,-4.102899124294815
1.6500000000000006,6.549999999999991,-4.180867993010521
1.7000000000000006,6.549999999999991,-4.261521678519033
1.7500000000000007,6.549999999999991,-4.3449785539470245
1.8000000000000007,6.549999999999991,-4.431361805953242
1.8500000000000008,6.549999999999991,-4.52079935580805
1.9000000000000008,6.549999999999991,-4.613423699189633
1.9500000000000008,6.549999999999991,-4.709371644145284
2.000000000000001,6.549999999999991,-4.808783922396335
2.0500000000000007,6.549999999999991,-4.911804644115251
2.100000000000001,6.549999999999991,-5.018580560364152
2.1500000000000012,6.549999999999991,-5.129260090446666
2.200000000000001,6.549999999999991,-5.243992063389324
2.250000000000001,6.549999999999991,-5.362924113557629
2.300000000000001,6.549999999999991,-5.486200659992415
2.3500000000000014,6.549999999999991,-5.613960387466699
2.4000000000000012,6.549999999999991,-5.746333134673822
2.450000000000001,6.549999999999991,-5.883436081708454
2.5000000000000013,6.549999999999991,-6.0253691157022065
2.5500000000000016,6.549999999999991,-6.172209241112123
2.6000000000000014,6.549999999999991,-6.32400389123873
2.6500000000000012,6.549999999999991,-6.480762992270927
2.7000000000000015,6.549999999999991,-6.642449633616532
2.7500000000000018,6.549999999999991,-6.808969212695181
2.8000000000000016,6.549999999999991,-6.980156954279295
2.8500000000000014,6.549999999999991,-7.155763760849437
2.9000000000000017,6.549999999999991,-7.335440439664861
2.950000000000002,6.549999999999991,-7.518720483758238
3.0000000000000018,6.549999999999991,-7.705001767415933
3.0500000000000016,6.549999999999991,-7.893527759954165
3.100000000000002,6.549999999999991,-8.08336916856011
3.150000000000002,6.549999999999991,-8.273407287232148
3.200000000000002,6.549999999999991,-8.462320736598759
3.2500000000000018,6.549999999999991,-8.648577691434587
3.300000000000002,6.549999999999991,-8.830436047083895
3.3500000000000023,6.549999999999991,-9.005954183509168
3.400000000000002,6.549999999999991,-9.173014933449199
3.450000000000002,6.549999999999991,-9.329364926478984
3.500000000000002,6.549999999999991,-9.472670557810826
3.5500000000000025,6.549999999999991,-9.600590369974478
3.6000000000000023,6.549999999999991,-9.710861689417209
3.650000000000002,6.549999999999991,-9.801397120150352
3.7000000000000024,6.549999999999991,-9.870384302583439
3.7500000000000027,6.549999999999991,-9.91638064656462
3.8000000000000025,6.549999999999991,-9.93839400729202
3.8500000000000023,6.549999999999991,-9.935940836325596
3.9000000000000026,6.549999999999991,-9.909075301900216
3.950000000000003,6.549999999999991,-9.85838600154532
4.000000000000003,6.549999999999991,-9.784960652105577
4.0500000000000025,6.549999999999991,-9.690322831234365
4.100000000000003,6.549999999999991,-9.576347774145415
4.150000000000003,6.549999999999991,-9.445165919426135
4.200000000000003,6.549999999999991,-9.299063183311576
4.250000000000003,6.549999999999991,-9.140385976230046
4.3000000000000025,6.549999999999991,-8.971457138937204
4.350000000000003,6.549999999999991,-8.794506738946707
4.400000000000003,6.549999999999991,-8.61161946416504
4.450000000000003,6.549999999999991,-8.424698491123019
4.5000000000000036,6.549999999999991,-8.235444351760046
4.550000000000003,6.549999999999991,-8.045346503825527
4.600000000000003,6.549999999999991,-7.855684961263739
4.650000000000003,6.549999999999991,-7.667539350463095
4.700000000000003,6.549999999999991,-7.481803003530766
4.7500000000000036,6.549999999999991,-7.299200071942432
4.800000000000003,6.549999999999991,-7.1203040591971165
4.850000000000003,6.549999999999991,-6.945556572825186
4.900000000000004,6.549999999999991,-6.77528545141472
4.950000000000004,6.549999999999991,-6.6097217165596724
5.0000000000000036,6.549999999999991,-6.449015030413246
5.050000000000003,6.549999999999991,-6.293247511788999
5.100000000000003,6.549999999999991,-6.142445886026447
5.150000000000004,6.549999999999991,-5.996592025772608
5.200000000000004,6.549999999999991,-5.855631990688719
5.2500000000000036,6.549999999999991,-5.71948370199083
5.300000000000004,6.549999999999991,-5.588043399361583
5.350000000000004,6.549999999999991,-5.461191028385366
5.400000000000004,6.549999999999991,-5.338794700235275
5.450000000000004,6.549999999999991,-5.220714354779332
5.5000000000000036,6.549999999999991,-5.106804745621023
5.550000000000004,6.549999999999991,-4.9969178522346045
5.600000000000004,6.549999999999991,-4.890904811199489
5.650000000000004,6.549999999999991,-4.78861744612871
5.700000000000005,6.549999999999991,-4.689909464525984
5.750000000000004,6.549999999999991,-4.5946373796274855
5.800000000000004,6.549999999999991,-4.502661206312984
5.850000000000004,6.549999999999991,-4.413844972362079
5.900000000000004,6.549999999999991,-4.328057079601984
5.950000000000005,6.549999999999991,-4.245170543740728
1.0,6.599999999999991,-3.3208966169007286
1.05,6.599999999999991,-3.3732931649252205
1.1,6.599999999999991,-3.4272438958548475
1.1500000000000001,6.599999999999991,-3.4828122250195754
1.2000000000000002,6.599999999999991,-3.540064547689867
1.2500000000000002,6.599999999999991,-3.599070362138427
1.3000000000000003,6.599999999999991,-3.6599023909435884
1.3500000000000003,6.599999999999991,-3.722636698618672
1.4000000000000004,6.599999999999991,-3.7873528031803088
1.4500000000000004,6.599999999999991,-3.8541337787005876
1.5000000000000004,6.599999999999991,-3.923066345204372
1.5500000000000005,6.599999999999991,-3.9942409414524693
1.6000000000000005,6.599999999999991,-4.0677517751680625
1.6500000000000006,6.599999999999991,-4.143696844088167
1.7000000000000006,6.599999999999991,-4.222177919819378
1.7500000000000007,6.599999999999991,-4.303300484808318
1.8000000000000007,6.599999999999991,-4.38717361075677
1.8500000000000008,6.599999999999991,-4.47390976446897
1.9000000000000008,6.599999999999991,-4.5636245243575475
1.9500000000000008,6.599999999999991,-4.656436187594541
2.000000000000001,6.599999999999991,-4.752465244110754
2.0500000000000007,6.599999999999991,-4.8518336892560905
2.100000000000001,6.599999999999991,-4.9546641418754716
2.1500000000000012,6.599999999999991,-5.061078728780355
2.200000000000001,6.599999999999991,-5.171197690077722
2.250000000000001,6.599999999999991,-5.285137652565915
2.300000000000001,6.599999999999991,-5.403009510487737
2.3500000000000014,6.599999999999991,-5.524915844501251
2.4000000000000012,6.599999999999991,-5.650947801070546
2.450000000000001,6.599999999999991,-5.781181346056341
2.5000000000000013,6.599999999999991,-5.915672798810859
2.5500000000000016,6.599999999999991,-6.054453547597439
2.6000000000000014,6.599999999999991,-6.197523845139745
2.6500000000000012,6.599999999999991,-6.344845586582021
2.7000000000000015,6.599999999999991,-6.496333983797403
2.7500000000000018,6.599999999999991,-6.651848073267467
2.8000000000000016,6.599999999999991,-6.811180033941987
2.8500000000000014,6.599999999999991,-6.974043351613419
2.9000000000000017,6.599999999999991,-7.14005995299323
2.950000000000002,6.599999999999991,-7.308746551487335
3.0000000000000018,6.599999999999991,-7.479500602398899
3.0500000000000016,6.599999999999991,-7.65158646038241
3.100000000000002,6.599999999999991,-7.8241225644654655
3.150000000000002,6.599999999999991,-7.9960707367300765
3.200000000000002,6.599999999999991,-8.166228950378777
3.2500000000000018,6.599999999999991,-8.333229168619813
3.300000000000002,6.599999999999991,-8.495542029542486
3.3500000000000023,6.599999999999991,-8.651490191366468
3.400000000000002,6.599999999999991,-8.799271985391844
3.450000000000002,6.599999999999991,-8.936996581291922
3.500000000000002,6.599999999999991,-9.062731102589789
3.5500000000000025,6.599999999999991,-9.174559035302597
3.6000000000000023,6.599999999999991,-9.270647914181945
3.650000000000002,6.599999999999991,-9.34932279651261
3.7000000000000024,6.599999999999991,-9.409140670357267
3.7500000000000027,6.599999999999991,-9.448959968165829
3.8000000000000025,6.599999999999991,-9.467999033276527
3.8500000000000023,6.599999999999991,-9.465877896565782
3.9000000000000026,6.599999999999991,-9.442639091173845
3.950000000000003,6.599999999999991,-9.398745306135964
4.000000000000003,6.599999999999991,-9.33505412911364
4.0500000000000025,6.599999999999991,-9.252772534471598
4.100000000000003,6.599999999999991,-9.153395726866592
4.150000000000003,6.599999999999991,-9.038636155634812
4.200000000000003,6.599999999999991,-8.910348850479362
4.250000000000003,6.599999999999991,-8.770458756789806
4.3000000000000025,6.599999999999991,-8.620894672941384
4.350000000000003,6.599999999999991,-8.463532985373938
4.400000000000003,6.599999999999991,-8.300152930066616
4.450000000000003,6.599999999999991,-8.13240379414987
4.5000000000000036,6.599999999999991,-7.961783439490481
4.550000000000003,6.599999999999991,-7.789626830211043
4.600000000000003,6.599999999999991,-7.617102863411146
4.650000000000003,6.599999999999991,-7.4452176824029905
4.700000000000003,6.599999999999991,-7.274822723460025
4.7500000000000036,6.599999999999991,-7.106625939790334
4.800000000000003,6.599999999999991,-6.941204900284595
4.850000000000003,6.599999999999991,-6.779020730606707
4.900000000000004,6.599999999999991,-6.620432120491289
4.950000000000004,6.599999999999991,-6.4657088465817925
5.0000000000000036,6.599999999999991,-6.315044447346394
5.050000000000003,6.599999999999991,-6.168567834660127
5.100000000000003,6.599999999999991,-6.026353738594365
5.150000000000004,6.599999999999991,-5.888431962842747
5.200000000000004,6.599999999999991,-5.754795483715702
5.2500000000000036,6.599999999999991,-5.625407461261167
5.300000000000004,6.599999999999991,-5.500207251713944
5.350000000000004,6.599999999999991,-5.3791155202454854
5.400000000000004,6.599999999999991,-5.262038555171835
5.450000000000004,6.599999999999991,-5.148871881925667
5.5000000000000036,6.599999999999991,-5.039503269113128
5.550000000000004,6.599999999999991,-4.933815211240006
5.600000000000004,6.599999999999991,-4.831686964174208
5.650000000000004,6.599999999999991,-4.732996200768586
5.700000000000005,6.599999999999991,-4.637620345722521
5.750000000000004,6.599999999999991,-4.545437640965828
5.800000000000004,6.599999999999991,-4.456327985739751
5.850000000000004,6.599999999999991,-4.370173589181118
5.900000000000004,6.599999999999991,-4.28685946758741
5.950000000000005,6.599999999999991,-4.206273813620427
1.0,6.649999999999991,-3.301276585717699
1.05,6.649999999999991,-3.3527355020850758
1.1,6.649999999999991,-3.4056903467833974
1.1500000000000001,6.649999999999991,-3.460200155226153
1.2000000000000002,6.649999999999991,-3.516326564688544
1.2500000000000002,6.649999999999991,-3.574133901703118
1.3000000000000003,6.649999999999991,-3.6336892642498864
1.3500000000000003,6.649999999999991,-3.695062596527514
1.4000000000000004,6.649999999999991,-3.7583267536103513
1.4500000000000004,6.649999999999991,-3.8235575527226455
1.5000000000000004,6.649999999999991,-3.8908338071802397
1.5500000000000005,6.649999999999991,-3.960237338242732
1.6000000000000005,6.649999999999991,-4.031852959164047
1.6500000000000006,6.649999999999991,-4.105768424602296
1.7000000000000006,6.649999999999991,-4.182074337223069
1.7500000000000007,6.649999999999991,-4.260864001773049
1.8000000000000007,6.649999999999991,-4.342233215079213
1.8500000000000008,6.649999999999991,-4.426279978306272
1.9000000000000008,6.649999999999991,-4.513104115342806
1.9500000000000008,6.649999999999991,-4.602806778346212
2.000000000000001,6.649999999999991,-4.695489818221034
2.0500000000000007,6.649999999999991,-4.7912549941034746
2.100000000000001,6.649999999999991,-4.890202991756666
2.1500000000000012,6.649999999999991,-4.992432216144857
2.200000000000001,6.649999999999991,-5.098037318377868
2.250000000000001,6.649999999999991,-5.20710741177137
2.300000000000001,6.649999999999991,-5.319723926088965
2.3500000000000014,6.649999999999991,-5.435958043343393
2.4000000000000012,6.649999999999991,-5.555867653183527
2.450000000000001,6.649999999999991,-5.679493761393229
2.5000000000000013,6.649999999999991,-5.806856282103995
2.5500000000000016,6.649999999999991,-5.93794914397591
2.6000000000000014,6.649999999999991,-6.072734644168399
2.6500000000000012,6.649999999999991,-6.211136993141613
2.7000000000000015,6.649999999999991,-6.353035010391542
2.7500000000000018,6.649999999999991,-6.498253958789001
2.8000000000000016,6.649999999999991,-6.646556546360722
2.8500000000000014,6.649999999999991,-6.797633182510449
2.9000000000000017,6.649999999999991,-6.951091654222052
2.950000000000002,6.649999999999991,-7.106446489599408
3.0000000000000018,6.649999999999991,-7.263108402756973
3.0500000000000016,6.649999999999991,-7.420374364718296
3.100000000000002,6.649999999999991,-7.577419014826335
3.150000000000002,6.649999999999991,-7.733288305791835
3.200000000000002,6.649999999999991,-7.886896445095305
3.2500000000000018,6.649999999999991,-8.037027329548712
3.300000000000002,6.649999999999991,-8.182341733193702
3.3500000000000023,6.649999999999991,-8.321391459379166
3.400000000000002,6.649999999999991,-8.452641462109414
3.450000000000002,6.649999999999991,-8.57450054281596
3.500000000000002,6.649999999999991,-8.68536061879132
3.5500000000000025,6.649999999999991,-8.78364375347206
3.6000000000000023,6.649999999999991,-8.867855195772778
3.650000000000002,6.649999999999991,-8.936639704122694
3.7000000000000024,6.649999999999991,-8.988837580994623
3.7500000000000027,6.649999999999991,-9.02353628524165
3.8000000000000025,6.649999999999991,-9.040113375593377
3.8500000000000023,6.649999999999991,-9.03826696378215
3.9000000000000026,6.649999999999991,-9.018030820703247
3.950000000000003,6.649999999999991,-8.979772675693706
4.000000000000003,6.649999999999991,-8.924175874682135
4.0500000000000025,6.649999999999991,-8.852206162362036
4.100000000000003,6.649999999999991,-8.765066677513918
4.150000000000003,6.649999999999991,-8.664145112742581
4.200000000000003,6.649999999999991,-8.550957303755833
4.250000000000003,6.649999999999991,-8.427091300413142
4.3000000000000025,6.649999999999991,-8.2941553416411
4.350000000000003,6.649999999999991,-8.153732268712856
4.400000000000003,6.649999999999991,-8.007341934647544
4.450000000000003,6.649999999999991,-7.856412244776028
4.5000000000000036,6.649999999999991,-7.702258693508426
4.550000000000003,6.649999999999991,-7.546071694670708
4.600000000000003,6.649999999999991,-7.38891064470174
4.650000000000003,6.649999999999991,-7.23170348685258
4.700000000000003,6.649999999999991,-7.07525052127966
4.7500000000000036,6.649999999999991,-6.920231286631077
4.800000000000003,6.649999999999991,-6.767213482465704
4.850000000000003,6.649999999999991,-6.616663075069425
4.900000000000004,6.649999999999991,-6.468954907265624
4.950000000000004,6.649999999999991,-6.32438329945048
5.0000000000000036,6.649999999999991,-6.183172275163352
5.050000000000003,6.649999999999991,-6.045485166164286
5.100000000000003,6.649999999999991,-5.9114334489673634
5.150000000000004,6.649999999999991,-5.781084738989505
5.200000000000004,6.649999999999991,-5.654469922958474
5.2500000000000036,6.649999999999991,-5.531589448406834
5.300000000000004,6.649999999999991,-5.412418814309765
5.350000000000004,6.649999999999991,-5.296913322220238
5.400000000000004,6.649999999999991,-5.185012155183806
5.450000000000004,6.649999999999991,-5.076641854374002
5.5000000000000036,6.649999999999991,-4.97171926243123
5.550000000000004,6.649999999999991,-4.870153999178299
5.600000000000004,6.649999999999991,-4.771850530664689
5.650000000000004,6.649999999999991,-4.676709887038312
5.700000000000005,6.649999999999991,-4.58463107903349
5.750000000000004,6.649999999999991,-4.49551225721623
5.800000000000004,6.649999999999991,-4.40925165274755
5.850000000000004,6.649999999999991,-4.325748333432748
5.900000000000004,6.649999999999991,-4.244902804280666
5.950000000000005,6.649999999999991,-4.166617477722904
1.0,6.69999999999999,-3.28111679705197
1.05,6.69999999999999,-3.33162427825326
1.1,6.69999999999999,-3.383569553156161
1.1500000000000001,6.69999999999999,-3.4370073819147073
1.2000000000000002,6.69999999999999,-3.491994768452686
1.2500000000000002,6.69999999999999,-3.5485910155292686
1.3000000000000003,6.69999999999999,-3.6068577716977863
1.3500000000000003,6.69999999999999,-3.6668590677353357
1.4000000000000004,6.69999999999999,-3.7286613396425228
1.4500000000000004,6.69999999999999,-3.7923334347499367
1.5000000000000004,6.69999999999999,-3.8579465968074333
1.5500000000000005,6.69999999999999,-3.9255744251585845
1.6000000000000005,6.69999999999999,-3.9952928021984824
1.6500000000000006,6.69999999999999,-4.067179782259437
1.7000000000000006,6.69999999999999,-4.141315433844864
1.7500000000000007,6.69999999999999,-4.217781625714415
1.8000000000000007,6.69999999999999,-4.29666174568943
1.8500000000000008,6.69999999999999,-4.378040339173196
1.9000000000000008,6.69999999999999,-4.462002652242305
1.9500000000000008,6.69999999999999,-4.548634061743532
2.000000000000001,6.69999999999999,-4.638019372110878
2.0500000000000007,6.69999999999999,-4.730241955594964
2.100000000000001,6.69999999999999,-4.825382709282543
2.1500000000000012,6.69999999999999,-4.923518798710591
2.200000000000001,6.69999999999999,-5.024722154113494
2.250000000000001,6.69999999999999,-5.129057681494807
2.300000000000001,6.69999999999999,-5.236581146961564
2.3500000000000014,6.69999999999999,-5.3473366893576575
2.4000000000000012,6.69999999999999,-5.461353913551021
2.450000000000001,6.69999999999999,-5.5786445152761726
2.5000000000000013,6.69999999999999,-5.699198388891834
2.5500000000000016,6.69999999999999,-5.822979172677767
2.6000000000000014,6.69999999999999,-5.9499191935061955
2.6500000000000012,6.69999999999999,-6.079913785293696
2.7000000000000015,6.69999999999999,-6.212814975259739
2.7500000000000018,6.69999999999999,-6.348424560627931
2.8000000000000016,6.69999999999999,-6.486486638106371
2.8500000000000014,6.69999999999999,-6.626679701364385
2.9000000000000017,6.69999999999999,-6.768608489568212
2.950000000000002,6.69999999999999,-6.911795853876886
3.0000000000000018,6.69999999999999,-7.055675008273586
3.0500000000000016,6.69999999999999,-7.199582643651667
3.100000000000002,6.69999999999999,-7.342753503949603
3.150000000000002,6.69999999999999,-7.484317140422361
3.200000000000002,6.69999999999999,-7.623297659948119
3.2500000000000018,6.69999999999999,-7.758617345424335
3.300000000000002,6.69999999999999,-7.889105026056427
3.3500000000000023,6.69999999999999,-8.013509985550483
3.400000000000002,6.69999999999999,-8.130521991454954
3.450000000000002,6.69999999999999,-8.238797691492412
3.500000000000002,6.69999999999999,-8.336993150296626
3.5500000000000025,6.69999999999999,-8.423801712985382
3.6000000000000023,6.69999999999999,-8.49799572912332
3.650000000000002,6.69999999999999,-8.558470029107797
3.7000000000000024,6.69999999999999,-8.604284513606782
3.7500000000000027,6.69999999999999,-8.634702900263628
3.8000000000000025,6.69999999999999,-8.649224659438712
3.8500000000000023,6.69999999999999,-8.647607511585049
3.9000000000000026,6.69999999999999,-8.629878544013158
3.950000000000003,6.69999999999999,-8.596332960692134
4.000000000000003,6.69999999999999,-8.547520576872849
4.0500000000000025,6.69999999999999,-8.484221252183247
4.100000000000003,6.69999999999999,-8.407411366388061
4.150000000000003,6.69999999999999,-8.318224062149431
4.200000000000003,6.69999999999999,-8.217906247962247
4.250000000000003,6.69999999999999,-8.107775275662512
4.3000000000000025,6.69999999999999,-7.989177839517987
4.350000000000003,6.69999999999999,-7.863453082003412
4.400000000000003,6.69999999999999,-7.731901240187783
4.450000000000003,6.69999999999999,-7.595758521649265
4.5000000000000036,6.69999999999999,-7.456178331814649
4.550000000000003,6.69999999999999,-7.31421852839211
4.600000000000003,6.69999999999999,-7.170834068483326
4.650000000000003,6.69999999999999,-7.026874233953242
4.700000000000003,6.69999999999999,-6.883083550916471
4.7500000000000036,6.69999999999999,-6.740105533570286
4.800000000000003,6.69999999999999,-6.598488454144738
4.850000000000003,6.69999999999999,-6.458692445495586
4.900000000000004,6.69999999999999,-6.321097361699226
4.950000000000004,6.69999999999999,-6.186010941063231
5.0000000000000036,6.69999999999999,-6.053676926238998
5.050000000000003,6.69999999999999,-5.924282892591323
5.100000000000003,6.69999999999999,-5.797967616593382
5.150000000000004,6.69999999999999,-5.674827880753544
5.200000000000004,6.69999999999999,-5.554924661667413
5.2500000000000036,6.69999999999999,-5.438288685099747
5.300000000000004,6.69999999999999,-5.324925358648175
5.350000000000004,6.69999999999999,-5.214819110602877
5.400000000000004,6.69999999999999,-5.107937174988624
5.450000000000004,6.69999999999999,-5.004232869093361
5.5000000000000036,6.69999999999999,-4.903648412407793
5.550000000000004,6.69999999999999,-4.806117335912017
5.600000000000004,6.69999999999999,-4.711566528897823
5.650000000000004,6.69999999999999,-4.619917967653854
5.700000000000005,6.69999999999999,-4.531090166843448
5.750000000000004,6.69999999999999,-4.444999390615075
5.800000000000004,6.69999999999999,-4.361560656642866
5.850000000000004,6.69999999999999,-4.2806885625599955
5.900000000000004,6.69999999999999,-4.2022979607220865
5.950000000000005,6.69999999999999,-4.126304503980004
1.0,6.74999999999999,-3.260455023789461
1.05,6.74999999999999,-3.3099999015341286
1.1,6.74999999999999,-3.360924762905528
1.1500000000000001,6.74999999999999,-3.4132802137132057
1.2000000000000002,6.74999999999999,-3.467118766516311
1.2500000000000002,6.74999999999999,-3.5224948666922313
1.3000000000000003,6.74999999999999,-3.579464908015677
1.3500000000000003,6.74999999999999,-3.6380872351964886
1.4000000000000004,6.74999999999999,-3.698422130360946
1.4500000000000004,6.74999999999999,-3.7605317799221707
1.5000000000000004,6.74999999999999,-3.8244802176593584
1.5500000000000005,6.74999999999999,-3.890333239100877
1.6000000000000005,6.74999999999999,-3.9581582814696064
1.6500000000000006,6.74999999999999,-4.028024262486024
1.7000000000000006,6.74999999999999,-4.100001370220696
1.7500000000000007,6.74999999999999,-4.174160794927861
1.8000000000000007,6.74999999999999,-4.250574392361207
1.8500000000000008,6.74999999999999,-4.329314266458653
1.9000000000000008,6.74999999999999,-4.410452257475067
1.9500000000000008,6.74999999999999,-4.49405931963546
2.000000000000001,6.74999999999999,-4.580204770179837
