X Coordinate,Y Coordinate,Potential Energy
2.100000000000001,6.999999999999989,-4.4375093797953795
2.1500000000000012,6.999999999999989,-4.513471853866042
2.200000000000001,6.999999999999989,-4.591052727845176
2.250000000000001,6.999999999999989,-4.670228149944773
2.300000000000001,6.999999999999989,-4.750963212903695
2.3500000000000014,6.999999999999989,-4.8332104397798545
2.4000000000000012,6.999999999999989,-4.916908144686992
2.450000000000001,6.999999999999989,-5.001978673925733
2.5000000000000013,6.999999999999989,-5.088326538314266
2.5500000000000016,6.999999999999989,-5.175836454227886
2.6000000000000014,6.999999999999989,-5.264371319052698
2.6500000000000012,6.999999999999989,-5.353770156547447
2.7000000000000015,6.999999999999989,-5.443846079015138
2.7500000000000018,6.999999999999989,-5.534384326127546
2.8000000000000016,6.999999999999989,-5.6251404544792605
2.8500000000000014,6.999999999999989,-5.71583876702432
2.9000000000000017,6.999999999999989,-5.806171086760321
2.950000000000002,6.999999999999989,-5.89579599335914
3.0000000000000018,6.999999999999989,-5.984338653551687
3.0500000000000016,6.999999999999989,-6.071391384270265
3.100000000000002,6.999999999999989,-6.156515089855695
3.150000000000002,6.999999999999989,-6.239241708876579
3.200000000000002,6.999999999999989,-6.319077790105396
3.2500000000000018,6.999999999999989,-6.395509289025823
3.300000000000002,6.999999999999989,-6.468007634579971
3.3500000000000023,6.999999999999989,-6.53603706036807
3.400000000000002,6.999999999999989,-6.599063126242454
3.450000000000002,6.999999999999989,-6.656562277972378
3.500000000000002,6.999999999999989,-6.708032209072895
3.5500000000000025,6.999999999999989,-6.753002706485088
3.6000000000000023,6.999999999999989,-6.791046588477414
3.650000000000002,6.999999999999989,-6.821790287479608
3.7000000000000024,6.999999999999989,-6.844923600729503
3.7500000000000027,6.999999999999989,-6.860208134133849
3.8000000000000025,6.999999999999989,-6.867484003282587
3.8500000000000023,6.999999999999989,-6.8666744299806215
3.9000000000000026,6.999999999999989,-6.857787978608551
3.950000000000003,6.999999999999989,-6.840918305731241
4.000000000000003,6.999999999999989,-6.816241437196694
4.0500000000000025,6.999999999999989,-6.784010726465134
4.100000000000003,6.999999999999989,-6.7445497732187745
4.150000000000003,6.999999999999989,-6.698243681495827
4.200000000000003,6.999999999999989,-6.645529104052022
4.250000000000003,6.999999999999989,-6.586883550866811
4.3000000000000025,6.999999999999989,-6.522814435360951
4.350000000000003,6.999999999999989,-6.453848296302685
4.400000000000003,6.999999999999989,-6.380520573506118
4.450000000000003,6.999999999999989,-6.3033662396118295
4.5000000000000036,6.999999999999989,-6.2229115070022605
4.550000000000003,6.999999999999989,-6.139666745919574
4.600000000000003,6.999999999999989,-6.054120673274629
4.650000000000003,6.999999999999989,-5.966735805756552
4.700000000000003,6.999999999999989,-5.877945118087694
4.7500000000000036,6.999999999999989,-5.788149808366737
4.800000000000003,6.999999999999989,-5.697718046836664
4.850000000000003,6.999999999999989,-5.606984570626798
4.900000000000004,6.999999999999989,-5.516250983048435
4.950000000000004,6.999999999999989,-5.425786619675255
5.0000000000000036,6.999999999999989,-5.335829852568428
5.050000000000003,6.999999999999989,-5.246589716684172
5.100000000000003,6.999999999999989,-5.158247757108131
5.150000000000004,6.999999999999989,-5.070960011016429
5.200000000000004,6.999999999999989,-4.9848590532186385
5.2500000000000036,6.999999999999989,-4.900056048141648
5.300000000000004,6.999999999999989,-4.816642763761642
5.350000000000004,6.999999999999989,-4.734693514078028
5.400000000000004,6.999999999999989,-4.654267006188199
5.450000000000004,6.999999999999989,-4.5754080759099995
5.5000000000000036,6.999999999999989,-4.49814930232035
5.550000000000004,6.999999999999989,-4.422512496684136
5.600000000000004,6.999999999999989,-4.348510065204463
5.650000000000004,6.999999999999989,-4.2761462480039105
5.700000000000005,6.999999999999989,-4.2054182389090675
5.750000000000004,6.999999999999989,-4.136317192106443
5.800000000000004,6.999999999999989,-4.068829122699118
5.850000000000004,6.999999999999989,-4.0029357087349355
5.900000000000004,6.999999999999989,-3.93861500249539
5.950000000000005,6.999999999999989,-3.8758420588105755
1.0,7.049999999999989,-3.127989513879663
1.05,7.049999999999989,-3.17165807241776
1.1,7.049999999999989,-3.2163759794350377
1.1500000000000001,7.049999999999989,-3.262172073239313
1.2000000000000002,7.049999999999989,-3.3090755393513263
1.2500000000000002,7.049999999999989,-3.357115826988269
1.3000000000000003,7.049999999999989,-3.4063225495217626
1.3500000000000003,7.049999999999989,-3.4567253667049878
1.4000000000000004,7.049999999999989,-3.5083538462071218
1.4500000000000004,7.049999999999989,-3.5612373017150163
1.5000000000000004,7.049999999999989,-3.6154046045626895
1.5500000000000005,7.049999999999989,-3.67088396552991
1.6000000000000005,7.049999999999989,-3.7277026831145395
1.6500000000000006,7.049999999999989,-3.7858868542332758
1.7000000000000006,7.049999999999989,-3.845461042948063
1.7500000000000007,7.049999999999989,-3.906447902459156
1.8000000000000007,7.049999999999989,-3.968867745262304
1.8500000000000008,7.049999999999989,-4.032738056052364
1.9000000000000008,7.049999999999989,-4.098072941689158
1.9500000000000008,7.049999999999989,-4.164882512349749
2.000000000000001,7.049999999999989,-4.233172187907613
2.0500000000000007,7.049999999999989,-4.3029419236445205
2.100000000000001,7.049999999999989,-4.374185349665748
2.1500000000000012,7.049999999999989,-4.446888818914358
2.200000000000001,7.049999999999989,-4.521030359537942
2.250000000000001,7.049999999999989,-4.596578528635267
2.300000000000001,7.049999999999989,-4.67349116619684
2.3500000000000014,7.049999999999989,-4.751714050458507
2.4000000000000012,7.049999999999989,-4.8311794590257
2.450000000000001,7.049999999999989,-4.91180464411526
2.5000000000000013,7.049999999999989,-4.993490235216419
2.5500000000000016,7.049999999999989,-5.076118588491688
2.6000000000000014,7.049999999999989,-5.159552109393191
2.6500000000000012,7.049999999999989,-5.243631583282616
2.7000000000000015,7.049999999999989,-5.3281745582637
2.7500000000000018,7.049999999999989,-5.412973834814538
2.8000000000000016,7.049999999999989,-5.497796127858766
2.8500000000000014,7.049999999999989,-5.582380978189406
2.9000000000000017,7.049999999999989,-5.666440001008044
2.950000000000002,7.049999999999989,-5.749656568895725
3.0000000000000018,7.049999999999989,-5.831686033692863
3.0500000000000016,7.049999999999989,-5.9121565952259125
3.100000000000002,7.049999999999989,-5.990670923113711
3.150000000000002,7.049999999999989,-6.066808629492507
3.200000000000002,7.049999999999989,-6.140129673981987
3.2500000000000018,7.049999999999989,-6.2101787564325885
3.300000000000002,7.049999999999989,-6.276490717338206
3.3500000000000023,7.049999999999989,-6.338596920455515
3.400000000000002,7.049999999999989,-6.396032538370465
3.450000000000002,7.049999999999989,-6.4483446019422015
3.500000000000002,7.049999999999989,-6.495100612456614
3.5500000000000025,7.049999999999989,-6.535897455806832
3.6000000000000023,7.049999999999989,-6.570370306768511
3.650000000000002,7.049999999999989,-6.598201174390467
3.7000000000000024,7.049999999999989,-6.61912672213719
3.7500000000000027,7.049999999999989,-6.632945002869261
3.8000000000000025,7.049999999999989,-6.639520781146045
3.8500000000000023,7.049999999999989,-6.638789173180319
3.9000000000000026,7.049999999999989,-6.630757414723009
3.950000000000003,7.049999999999989,-6.615504663222169
4.000000000000003,7.049999999999989,-6.593179844785536
4.0500000000000025,7.049999999999989,-6.563997659743101
4.100000000000003,7.049999999999989,-6.5282329540363655
4.150000000000003,7.049999999999989,-6.486213739589537
4.200000000000003,7.049999999999989,-6.438313199750451
4.250000000000003,7.049999999999989,-6.384941043048327
4.3000000000000025,7.049999999999989,-6.3265345699533455
4.350000000000003,7.049999999999989,-6.263549795619721
4.400000000000003,7.049999999999989,-6.196452931242554
4.450000000000003,7.049999999999989,-6.125712473279784
4.5000000000000036,7.049999999999989,-6.051792089323694
4.550000000000003,7.049999999999989,-5.9751444274096235
4.600000000000003,7.049999999999989,-5.89620591668361
4.650000000000003,7.049999999999989,-5.815392575086518
4.700000000000003,7.049999999999989,-5.733096796244784
4.7500000000000036,7.049999999999989,-5.649685054090854
4.800000000000003,7.049999999999989,-5.565496439876947
4.850000000000003,7.049999999999989,-5.4808419314576176
4.900000000000004,7.049999999999989,-5.396004287780692
4.950000000000004,7.049999999999989,-5.311238460976204
5.0000000000000036,7.049999999999989,-5.226772422746696
5.050000000000003,7.049999999999989,-5.142808309500225
5.100000000000003,7.049999999999989,-5.059523800560665
5.150000000000004,7.049999999999989,-4.977073654786211
5.200000000000004,7.049999999999989,-4.895591342202332
5.2500000000000036,7.049999999999989,-4.815190718202706
5.300000000000004,7.049999999999989,-4.735967698076488
5.350000000000004,7.049999999999989,-4.6580018988277905
5.400000000000004,7.049999999999989,-4.5813582233355605
5.450000000000004,7.049999999999989,-4.506088368826081
5.5000000000000036,7.049999999999989,-4.4322322474297575
5.550000000000004,7.049999999999989,-4.359819311346792
5.600000000000004,7.049999999999989,-4.288869778956151
5.650000000000004,7.049999999999989,-4.219395761184644
5.700000000000005,7.049999999999989,-4.151402289725364
5.750000000000004,7.049999999999989,-4.084888250370616
5.800000000000004,7.049999999999989,-4.019847225907933
5.850000000000004,7.049999999999989,-3.956268253812576
5.900000000000004,7.049999999999989,-3.8941365044376024
5.950000000000005,7.049999999999989,-3.8334338856229166
1.0,7.099999999999989,-3.1048211687796994
1.05,7.099999999999989,-3.1475133103784025
1.1,7.099999999999989,-3.1912036252517013
1.1500000000000001,7.099999999999989,-3.2359179093463313
1.2000000000000002,7.099999999999989,-3.2816821208690556
1.2500000000000002,7.099999999999989,-3.3285222877044056
1.3000000000000003,7.099999999999989,-3.376464398950401
1.3500000000000003,7.099999999999989,-3.425534278528599
1.4000000000000004,7.099999999999989,-3.4757574386065597
1.4500000000000004,7.099999999999989,-3.527158910337889
1.5000000000000004,7.099999999999989,-3.5797630491786556
1.5500000000000005,7.099999999999989,-3.6335933117817176
1.6000000000000005,7.099999999999989,-3.6886720012058163
1.6500000000000006,7.099999999999989,-3.74501997690925
1.7000000000000006,7.099999999999989,-3.802656325735638
1.7500000000000007,7.099999999999989,-3.8615979898510258
1.8000000000000007,7.099999999999989,-3.92185934736972
1.8500000000000008,7.099999999999989,-3.9834517412265913
1.9000000000000008,7.099999999999989,-4.046382951736237
1.9500000000000008,7.099999999999989,-4.110656608249241
2.000000000000001,7.099999999999989,-4.176271535403765
2.0500000000000007,7.099999999999989,-4.2432210297138635
2.100000000000001,7.099999999999989,-4.311492062679002
2.1500000000000012,7.099999999999989,-4.381064407294362
2.200000000000001,7.099999999999989,-4.451909685849154
2.250000000000001,7.099999999999989,-4.52399033828848
2.300000000000001,7.099999999999989,-4.5972585122586365
2.3500000000000014,7.099999999999989,-4.671654878336385
2.4000000000000012,7.099999999999989,-4.747107376942311
2.450000000000001,7.099999999999989,-4.823529907136265
2.5000000000000013,7.099999999999989,-4.900820971958927
2.5500000000000016,7.099999999999989,-4.978862300267927
2.6000000000000014,7.099999999999989,-5.057517471138327
2.6500000000000012,7.099999999999989,-5.1366305738261495
2.7000000000000015,7.099999999999989,-5.21602494393553
2.7500000000000018,7.099999999999989,-5.295502024602459
2.8000000000000016,7.099999999999989,-5.374840409920436
2.8500000000000014,7.099999999999989,-5.4537951360644605
2.9000000000000017,7.099999999999989,-5.532097293052278
2.950000000000002,7.099999999999989,-5.609454036093418
3.0000000000000018,7.099999999999989,-5.685549079146671
3.0500000000000016,7.099999999999989,-5.760043753642886
3.100000000000002,7.099999999999989,-5.832578711271258
3.150000000000002,7.099999999999989,-5.902776340228776
3.200000000000002,7.099999999999989,-5.970243948483062
3.2500000000000018,7.099999999999989,-6.034577744770065
3.300000000000002,7.099999999999989,-6.095367618062132
3.3500000000000023,7.099999999999989,-6.152202679542846
3.400000000000002,7.099999999999989,-6.2046774889233784
3.450000000000002,7.099999999999989,-6.252398841296612
3.500000000000002,7.099999999999989,-6.294992944563314
3.5500000000000025,7.099999999999989,-6.332112774411075
3.6000000000000023,7.099999999999989,-6.363445357961375
3.650000000000002,7.099999999999989,-6.38871871264663
3.7000000000000024,7.099999999999989,-6.407708157303203
3.7500000000000027,7.099999999999989,-6.420241720539113
3.8000000000000025,7.099999999999989,-6.426204398348652
3.8500000000000023,7.099999999999989,-6.425541058075673
3.9000000000000026,7.099999999999989,-6.418257846620008
3.950000000000003,7.099999999999989,-6.404422032918186
4.000000000000003,7.099999999999989,-6.384160292558976
4.0500000000000025,7.099999999999989,-6.357655519580623
4.100000000000003,7.099999999999989,-6.325142320782251
4.150000000000003,7.099999999999989,-6.286901405835659
4.200000000000003,7.099999999999989,-6.243253128113064
4.250000000000003,7.099999999999989,-6.194550454280375
4.3000000000000025,7.099999999999989,-6.1411716450997345
4.350000000000003,7.099999999999989,-6.0835129170606494
4.400000000000003,7.099999999999989,-6.021981327327505
4.450000000000003,7.099999999999989,-5.956988086852949
4.5000000000000036,7.099999999999989,-5.888942462514356
4.550000000000003,7.099999999999989,-5.818246382802751
4.600000000000003,7.099999999999989,-5.745289816435446
4.650000000000003,7.099999999999989,-5.67044695202531
4.700000000000003,7.099999999999989,-5.594073171512378
4.7500000000000036,7.099999999999989,-5.516502781495872
4.800000000000003,7.099999999999989,-5.438047445202814
4.850000000000003,7.099999999999989,-5.358995243311973
4.900000000000004,7.099999999999989,-5.27961028352033
4.950000000000004,7.099999999999989,-5.20013277564524
5.0000000000000036,7.099999999999989,-5.120779490142092
5.050000000000003,7.099999999999989,-5.041744522131806
5.100000000000003,7.099999999999989,-4.963200289403423
5.150000000000004,7.099999999999989,-4.885298700542016
5.200000000000004,7.099999999999989,-4.808172437640154
5.2500000000000036,7.099999999999989,-4.731936306444574
5.300000000000004,7.099999999999989,-4.656688614875676
5.350000000000004,7.099999999999989,-4.582512548368011
5.400000000000004,7.099999999999989,-4.509477517252664
5.450000000000004,7.099999999999989,-4.437640457356915
5.5000000000000036,7.099999999999989,-4.367047070114524
5.550000000000004,7.099999999999989,-4.297732992787714
5.600000000000004,7.099999999999989,-4.229724892954032
5.650000000000004,7.099999999999989,-4.163041484280559
5.700000000000005,7.099999999999989,-4.097694462874749
5.750000000000004,7.099999999999989,-4.033689365247984
5.800000000000004,7.099999999999989,-3.9710263502343275
5.850000000000004,7.099999999999989,-3.90970090814686
5.900000000000004,7.099999999999989,-3.849704501094111
5.950000000000005,7.099999999999989,-3.79102513877828
1.0,7.149999999999989,-3.081428392084293
1.05,7.149999999999989,-3.1231498377455758
1.1,7.149999999999989,-3.1658196611546834
1.1500000000000001,7.149999999999989,-3.209460789164665
1.2000000000000002,7.149999999999989,-3.254096145575499
1.2500000000000002,7.149999999999989,-3.299748551582157
1.3000000000000003,7.149999999999989,-3.346440610679246
1.3500000000000003,7.149999999999989,-3.3941945761503947
1.4000000000000004,7.149999999999989,-3.4430321990887713
1.4500000000000004,7.149999999999989,-3.4929745547045643
1.5000000000000004,7.149999999999989,-3.5440418444780466
1.5500000000000005,7.149999999999989,-3.5962531715161763
1.6000000000000005,7.149999999999989,-3.649626286270668
1.6500000000000006,7.149999999999989,-3.7041772995820406
1.7000000000000006,7.149999999999989,-3.7599203598346764
1.7500000000000007,7.149999999999989,-3.8168672908523336
1.8000000000000007,7.149999999999989,-3.875027187043938
1.8500000000000008,7.149999999999989,-3.9344059622415477
1.9000000000000008,7.149999999999989,-3.9950058486748787
1.9500000000000008,7.149999999999989,-4.056824842622952
2.000000000000001,7.149999999999989,-4.119856093501038
2.0500000000000007,7.149999999999989,-4.184087233512813
2.100000000000001,7.149999999999989,-4.249499645561821
2.1500000000000012,7.149999999999989,-4.316067667916712
2.200000000000001,7.149999999999989,-4.383757735210244
2.250000000000001,7.149999999999989,-4.452527456776676
2.300000000000001,7.149999999999989,-4.522324635152751
2.3500000000000014,7.149999999999989,-4.593086229842618
2.4000000000000012,7.149999999999989,-4.664737274232583
2.450000000000001,7.149999999999989,-4.737189756887005
2.5000000000000013,7.149999999999989,-4.810341482398136
2.5500000000000016,7.149999999999989,-4.884074931514784
2.6000000000000014,7.149999999999989,-4.958256145420818
2.6500000000000012,7.149999999999989,-5.0327336647137155
2.7000000000000015,7.149999999999989,-5.107337559727806
2.7500000000000018,7.149999999999989,-5.181878595166216
2.8000000000000016,7.149999999999989,-5.256147578273095
2.8500000000000014,7.149999999999989,-5.329914945618817
2.9000000000000017,7.149999999999989,-5.402930648505015
2.950000000000002,7.149999999999989,-5.474924400439019
3.0000000000000018,7.149999999999989,-5.545606351402347
3.0500000000000016,7.149999999999989,-5.614668252006884
3.100000000000002,7.149999999999989,-5.681785165342291
3.150000000000002,7.149999999999989,-5.746617774671093
3.200000000000002,7.149999999999989,-5.808815320571643
3.2500000000000018,7.149999999999989,-5.868019181363665
3.300000000000002,7.149999999999989,-5.923867085744207
3.3500000000000023,7.149999999999989,-5.975997917056288
3.400000000000002,7.149999999999989,-6.024057035610255
3.450000000000002,7.149999999999989,-6.06770201067398
3.500000000000002,7.149999999999989,-6.106608619399182
3.5500000000000025,7.149999999999989,-6.140476938755355
3.6000000000000023,7.149999999999989,-6.169037331431796
3.650000000000002,7.149999999999989,-6.192056110514881
3.7000000000000024,7.149999999999989,-6.2093406630220285
3.7500000000000027,7.149999999999989,-6.220743820787219
3.8000000000000025,7.149999999999989,-6.22616728939021
3.8500000000000023,7.149999999999989,-6.2255639811771815
3.9000000000000026,7.149999999999989,-6.218939144987069
3.950000000000003,7.149999999999989,-6.20635023983409
4.000000000000003,7.149999999999989,-6.187905558468563
4.0500000000000025,7.149999999999989,-6.163761664954298
4.100000000000003,7.149999999999989,-6.13411976372296
4.150000000000003,7.149999999999989,-6.099221162106532
4.200000000000003,7.149999999999989,-6.059342021187078
4.250000000000003,7.149999999999989,-6.014787609251103
4.3000000000000025,7.149999999999989,-5.965886277831952
4.350000000000003,7.149999999999989,-5.912983373146284
4.400000000000003,7.149999999999989,-5.856435277570204
4.450000000000003,7.149999999999989,-5.7966037492360805
4.5000000000000036,7.149999999999989,-5.733850695774022
4.550000000000003,7.149999999999989,-5.66853348357789
4.600000000000003,7.149999999999989,-5.601000849368457
4.650000000000003,7.149999999999989,-5.531589448406851
4.700000000000003,7.149999999999989,-5.460621045056181
4.7500000000000036,7.149999999999989,-5.38840032748383
4.800000000000003,7.149999999999989,-5.315213309581318
4.850000000000003,7.149999999999989,-5.241326269637828
4.900000000000004,7.149999999999989,-5.166985166578186
4.950000000000004,7.149999999999989,-5.092415470076532
5.0000000000000036,7.149999999999989,-5.017822339867727
5.050000000000003,7.149999999999989,-4.943391091344893
5.100000000000003,7.149999999999989,-4.869287888323834
5.150000000000004,7.149999999999989,-4.795660609014266
5.200000000000004,7.149999999999989,-4.722639837199119
5.2500000000000036,7.149999999999989,-4.6503399369278675
5.300000000000004,7.149999999999989,-4.578860175323366
5.350000000000004,7.149999999999989,-4.508285864125736
5.400000000000004,7.149999999999989,-4.438689496176863
5.450000000000004,7.149999999999989,-4.370131858079654
5.5000000000000036,7.149999999999989,-4.302663104696299
5.550000000000004,7.149999999999989,-4.23632378497009
5.600000000000004,7.149999999999989,-4.171145811785371
5.650000000000004,7.149999999999989,-4.107153371259403
5.700000000000005,7.149999999999989,-4.044363769039569
5.750000000000004,7.149999999999989,-3.982788212916018
5.800000000000004,7.149999999999989,-3.92243253241223
5.850000000000004,7.149999999999989,-3.8632978370402675
5.900000000000004,7.149999999999989,-3.8053811156568824
5.950000000000005,7.149999999999989,-3.748675779878975
1.0,7.199999999999989,-3.057841466956546
1.05,7.199999999999989,-3.098599471295589
1.1,7.199999999999989,-3.1402575012218836
1.1500000000000001,7.199999999999989,-3.1828357866130403
1.2000000000000002,7.199999999999989,-3.2263544076548865
1.2500000000000002,7.199999999999989,-3.270833190205998
1.3000000000000003,7.199999999999989,-3.316291586116174
1.3500000000000003,7.199999999999989,-3.3627485368036663
1.4000000000000004,7.199999999999989,-3.410222318248218
1.4500000000000004,7.199999999999989,-3.4587303654053905
1.5000000000000004,7.199999999999989,-3.508289073895149
1.5500000000000005,7.199999999999989,-3.55891357666758
1.6000000000000005,7.199999999999989,-3.6106174932058166
1.6500000000000006,7.199999999999989,-3.66341264869666
1.7000000000000006,7.199999999999989,-3.7173087604908255
1.7500000000000007,7.199999999999989,-3.7723130890967753
1.8000000000000007,7.199999999999989,-3.828430050916624
1.8500000000000008,7.199999999999989,-3.8856607899542155
1.9000000000000008,7.199999999999989,-3.944002705821543
1.9500000000000008,7.199999999999989,-4.003448935561019
2.000000000000001,7.199999999999989,-4.063987787112136
2.0500000000000007,7.199999999999989,-4.1256021227098
2.100000000000001,7.199999999999989,-4.188268691140152
2.1500000000000012,7.199999999999989,-4.251957408633538
2.200000000000001,7.199999999999989,-4.316630589282307
2.250000000000001,7.199999999999989,-4.382242127274219
2.300000000000001,7.199999999999989,-4.448736634972013
2.3500000000000014,7.199999999999989,-4.516048542986345
2.4000000000000012,7.199999999999989,-4.58410117091786
2.450000000000001,7.199999999999989,-4.65280578041105
2.5000000000000013,7.199999999999989,-4.7220606255792195
2.5500000000000016,7.199999999999989,-4.79175001971687
2.6000000000000014,7.199999999999989,-4.861743441473918
2.6500000000000012,7.199999999999989,-4.931894708247872
2.7000000000000015,7.199999999999989,-5.002041249329599
2.7500000000000018,7.199999999999989,-5.07200351613157
2.8000000000000016,7.199999999999989,-5.141584571384168
2.8500000000000014,7.199999999999989,-5.210569903182904
2.9000000000000017,7.199999999999989,-5.278727512811248
2.950000000000002,7.199999999999989,-5.345808326886599
3.0000000000000018,7.199999999999989,-5.411546984065668
3.0500000000000016,7.199999999999989,-5.47566304376041
3.100000000000002,7.199999999999989,-5.537862658534061
3.150000000000002,7.199999999999989,-5.597840742617511
3.200000000000002,7.199999999999989,-5.655283655997866
3.2500000000000018,7.199999999999989,-5.709872406686905
3.300000000000002,7.199999999999989,-5.761286353272776
3.3500000000000023,7.199999999999989,-5.809207366247678
3.400000000000002,7.199999999999989,-5.853324380844471
3.450000000000002,7.199999999999989,-5.893338247572787
3.500000000000002,7.199999999999989,-5.928966761055249
3.5500000000000025,7.199999999999989,-5.959949725127699
3.6000000000000023,7.199999999999989,-5.986053894593745
3.650000000000002,7.199999999999989,-6.007077623521182
3.7000000000000024,7.199999999999989,-6.02285504820591
3.7500000000000027,7.199999999999989,-6.033259641002794
3.8000000000000025,7.199999999999989,-6.038206989455693
3.8500000000000023,7.199999999999989,-6.037656682978668
3.9000000000000026,7.199999999999989,-6.031613225260827
3.950000000000003,7.199999999999989,-6.020125932286052
4.000000000000003,7.199999999999989,-6.003287820467772
4.0500000000000025,7.199999999999989,-5.981233533682112
4.100000000000003,7.199999999999989,-5.954136398758939
4.150000000000003,7.199999999999989,-5.9222047334510854
4.200000000000003,7.199999999999989,-5.885677556894741
4.250000000000003,7.199999999999989,-5.844819868791099
4.3000000000000025,7.199999999999989,-5.799917669593074
4.350000000000003,7.199999999999989,-5.7512728903616885
4.400000000000003,7.199999999999989,-5.699198388891842
4.450000000000003,7.199999999999989,-5.644013149953725
4.5000000000000036,7.199999999999989,-5.586037804100866
4.550000000000003,7.199999999999989,-5.525590553561682
4.600000000000003,7.199999999999989,-5.462983567217644
4.650000000000003,7.199999999999989,-5.398519881244591
4.700000000000003,7.199999999999989,-5.332490818941169
4.7500000000000036,7.199999999999989,-5.265173923463964
4.800000000000003,7.199999999999989,-5.196831381110742
4.850000000000003,7.199999999999989,-5.12770890057229
4.900000000000004,7.199999999999989,-5.058035005064113
4.950000000000004,7.199999999999989,-4.988020689106135
5.0000000000000036,7.199999999999989,-4.917859389471333
5.050000000000003,7.199999999999989,-4.847727219942651
5.100000000000003,7.199999999999989,-4.777783421464061
5.150000000000004,7.199999999999989,-4.70817098253964
5.200000000000004,7.199999999999989,-4.6390173888730555
5.2500000000000036,7.199999999999989,-4.570435465867331
5.300000000000004,7.199999999999989,-4.502524282413075
5.350000000000004,7.199999999999989,-4.435370089145996
5.400000000000004,7.199999999999989,-4.369047268879898
5.450000000000004,7.199999999999989,-4.303619281104133
5.5000000000000036,7.199999999999989,-4.239139586205364
5.550000000000004,7.199999999999989,-4.175652538400268
5.600000000000004,7.199999999999989,-4.113194239243512
5.650000000000004,7.199999999999989,-4.051793346019066
5.700000000000005,7.199999999999989,-3.991471831361136
5.750000000000004,7.199999999999989,-3.9322456921202082
5.800000000000004,7.199999999999989,-3.8741256068303564
5.850000000000004,7.199999999999989,-3.8171175421880217
5.900000000000004,7.199999999999989,-3.761223309760152
5.950000000000005,7.199999999999989,-3.7064410747394922
1.0,7.2499999999999885,-3.034089507227481
1.05,7.2499999999999885,-3.0738927302093138
1.1,7.2499999999999885,-3.1145491207331184
1.1500000000000001,7.2499999999999885,-3.1560763814933743
1.2000000000000002,7.2499999999999885,-3.1984919364875615
1.2500000000000002,7.2499999999999885,-3.2418128229772063
1.3000000000000003,7.2499999999999885,-3.2860555690257516
1.3500000000000003,7.2499999999999885,-3.3312360550950992
1.4000000000000004,7.2499999999999885,-3.377369358065989
1.4500000000000004,7.2499999999999885,-3.424469575931175
1.5000000000000004,7.2499999999999885,-3.4725496312975896
1.5500000000000005,7.2499999999999885,-3.5216210517282116
1.6000000000000005,7.2499999999999885,-3.5716937248610274
1.6500000000000006,7.2499999999999885,-3.622775626167391
1.7000000000000006,7.2499999999999885,-3.674872517162797
1.7500000000000007,7.2499999999999885,-3.7279876118688478
1.8000000000000007,7.2499999999999885,-3.782121209357052
1.8500000000000008,7.2499999999999885,-3.8372702902964715
