X Coordinate,Y Coordinate,Potential Energy
1.3500000000000003,7.749999999999987,-3.0196000615183545
1.4000000000000004,7.749999999999987,-3.0538321865495686
1.4500000000000004,7.749999999999987,-3.08851878559607
1.5000000000000004,7.749999999999987,-3.1236526053264453
1.5500000000000005,7.749999999999987,-3.159224796676483
1.6000000000000005,7.749999999999987,-3.195224779845474
1.6500000000000006,7.749999999999987,-3.2316401026378365
1.7000000000000006,7.749999999999987,-3.2684562924499456
1.7500000000000007,7.749999999999987,-3.3056567023420715
1.8000000000000007,7.749999999999987,-3.3432223517972885
1.8500000000000008,7.749999999999987,-3.3811317629545217
1.9000000000000008,7.749999999999987,-3.419360793312871
1.9500000000000008,7.749999999999987,-3.4578824661397944
2.000000000000001,7.749999999999987,-3.496666800076953
2.0500000000000007,7.749999999999987,-3.5356806397240885
2.100000000000001,7.749999999999987,-3.574887489291875
2.1500000000000012,7.749999999999987,-3.6142473517467777
2.200000000000001,7.749999999999987,-3.653716576220718
2.250000000000001,7.749999999999987,-3.693247716820274
2.300000000000001,7.749999999999987,-3.7327894063370213
2.3500000000000014,7.749999999999987,-3.7722862487229234
2.4000000000000012,7.749999999999987,-3.8116787345409175
2.450000000000001,7.749999999999987,-3.8509031839168766
2.5000000000000013,7.749999999999987,-3.8898917217886537
2.5500000000000016,7.749999999999987,-3.928572290452197
2.6000000000000014,7.749999999999987,-3.9668687045229873
2.6500000000000012,7.749999999999987,-4.004700753441041
2.7000000000000015,7.749999999999987,-4.041984356526108
2.7500000000000018,7.749999999999987,-4.078631775313284
2.8000000000000016,7.749999999999987,-4.11455188744604
2.8500000000000014,7.749999999999987,-4.149650525754165
2.9000000000000017,7.749999999999987,-4.183830885283318
2.950000000000002,7.749999999999987,-4.2169939999618276
3.0000000000000018,7.749999999999987,-4.249039289288111
3.0500000000000016,7.749999999999987,-4.279865173907752
3.100000000000002,7.749999999999987,-4.309369757243325
3.150000000000002,7.749999999999987,-4.337451568475965
3.200000000000002,7.749999999999987,-4.3640103602022435
3.2500000000000018,7.749999999999987,-4.388947952063318
3.300000000000002,7.749999999999987,-4.412169109637947
3.3500000000000023,7.749999999999987,-4.433582445989295
3.400000000000002,7.749999999999987,-4.45310133154668
3.450000000000002,7.749999999999987,-4.470644796579217
3.500000000000002,7.749999999999987,-4.486138409467568
3.5500000000000025,7.749999999999987,-4.499515113382965
3.6000000000000023,7.749999999999987,-4.51071600390505
3.650000000000002,7.749999999999987,-4.519691030597372
3.7000000000000024,7.749999999999987,-4.52639960663196
3.7500000000000027,7.749999999999987,-4.530811112204348
3.8000000000000025,7.749999999999987,-4.532905279669287
3.8500000000000023,7.749999999999987,-4.532672450987592
3.9000000000000026,7.749999999999987,-4.530113701110799
3.950000000000003,7.749999999999987,-4.525240824225832
4.000000000000003,7.749999999999987,-4.518076183203524
4.0500000000000025,7.749999999999987,-4.508652426002447
4.100000000000003,7.749999999999987,-4.49701207603335
4.150000000000003,7.749999999999987,-4.483207006459308
4.200000000000003,7.749999999999987,-4.46729781097937
4.250000000000003,7.749999999999987,-4.449353085729139
4.3000000000000025,7.749999999999987,-4.429448638468229
4.350000000000003,7.749999999999987,-4.40766664217979
4.400000000000003,7.749999999999987,-4.3840947505790995
4.450000000000003,7.749999999999987,-4.358825192842358
4.5000000000000036,7.749999999999987,-4.331953864173234
4.550000000000003,7.749999999999987,-4.303579427692466
4.600000000000003,7.749999999999987,-4.273802441647476
4.650000000000003,7.749999999999987,-4.242724524184221
4.700000000000003,7.749999999999987,-4.210447565994178
4.7500000000000036,7.749999999999987,-4.177072999133376
4.800000000000003,7.749999999999987,-4.1427011282886355
4.850000000000003,7.749999999999987,-4.1074305288085835
4.900000000000004,7.749999999999987,-4.071357513981269
4.950000000000004,7.749999999999987,-4.034575672370297
5.0000000000000036,7.749999999999987,-3.9971754745482517
5.050000000000003,7.749999999999987,-3.9592439473077548
5.100000000000003,7.749999999999987,-3.920864412393861
5.150000000000004,7.749999999999987,-3.8821162859839085
5.200000000000004,7.749999999999987,-3.843074934532038
5.2500000000000036,7.749999999999987,-3.803811582179403
5.300000000000004,7.749999999999987,-3.7643932646874867
5.350000000000004,7.749999999999987,-3.7248828247584918
5.400000000000004,7.749999999999987,-3.685338943640271
5.450000000000004,7.749999999999987,-3.6458162040504893
5.5000000000000036,7.749999999999987,-3.6063651796736202
5.550000000000004,7.749999999999987,-3.567032546764632
5.600000000000004,7.749999999999987,-3.527861213716549
5.650000000000004,7.749999999999987,-3.4888904647995407
5.700000000000005,7.749999999999987,-3.4501561146432955
5.750000000000004,7.749999999999987,-3.4116906704009824
5.800000000000004,7.749999999999987,-3.373523498893119
5.850000000000004,7.749999999999987,-3.335680996376313
5.900000000000004,7.749999999999987,-3.29818675890985
5.950000000000005,7.749999999999987,-3.26106175159906
1.0,7.7999999999999865,-2.76903833135827
1.05,7.7999999999999865,-2.799195371608758
1.1,7.7999999999999865,-2.829792999293701
1.1500000000000001,7.7999999999999865,-2.860830918761237
1.2000000000000002,7.7999999999999865,-2.8923079867275536
1.2500000000000002,7.7999999999999865,-2.924222128747835
1.3000000000000003,7.7999999999999865,-2.956570250083561
1.3500000000000003,7.7999999999999865,-2.9893481408229325
1.4000000000000004,7.7999999999999865,-3.022550375149602
1.4500000000000004,7.7999999999999865,-3.0561702047027017
1.5000000000000004,7.7999999999999865,-3.090199446029685
1.5500000000000005,7.7999999999999865,-3.1246283622039934
1.6000000000000005,7.7999999999999865,-3.1594455387635403
1.6500000000000006,7.7999999999999865,-3.1946377542247206
1.7000000000000006,7.7999999999999865,-3.2301898455415987
1.7500000000000007,7.7999999999999865,-3.266084569012382
1.8000000000000007,7.7999999999999865,-3.3023024572864297
1.8500000000000008,7.7999999999999865,-3.3388216732958416
1.9000000000000008,7.7999999999999865,-3.3756178621268766
1.9500000000000008,7.7999999999999865,-3.4126640020581807
2.000000000000001,7.7999999999999865,-3.4499302562249374
2.0500000000000007,7.7999999999999865,-3.4873838266195256
2.100000000000001,7.7999999999999865,-3.524988812408274
2.1500000000000012,7.7999999999999865,-3.5627060748276502
2.200000000000001,7.7999999999999865,-3.600493111217628
2.250000000000001,7.7999999999999865,-3.638303941049652
2.300000000000001,7.7999999999999865,-3.676089007104537
2.3500000000000014,7.7999999999999865,-3.7137950952432464
2.4000000000000012,7.7999999999999865,-3.751365276480194
2.450000000000001,7.7999999999999865,-3.7887388753023457
2.5000000000000013,7.7999999999999865,-3.825851468363743
2.5500000000000016,7.7999999999999865,-3.8626349178085477
2.6000000000000014,7.7999999999999865,-3.899017443519111
2.6500000000000012,7.7999999999999865,-3.934923738530963
2.7000000000000015,7.7999999999999865,-3.970275131685787
2.7500000000000018,7.7999999999999865,-4.004989801288455
2.8000000000000016,7.7999999999999865,-4.038983043079078
2.8500000000000014,7.7999999999999865,-4.072167595211948
2.9000000000000017,7.7999999999999865,-4.10445402214093
2.950000000000002,7.7999999999999865,-4.135751158341157
3.0000000000000018,7.7999999999999865,-4.1659666116524665
3.0500000000000016,7.7999999999999865,-4.195007324722029
3.100000000000002,7.7999999999999865,-4.222780191572198
3.150000000000002,7.7999999999999865,-4.249192724755198
3.200000000000002,7.7999999999999865,-4.274153766919425
3.2500000000000018,7.7999999999999865,-4.297574238953678
3.300000000000002,7.7999999999999865,-4.319367915254938
3.3500000000000023,7.7999999999999865,-4.339452215148984
3.400000000000002,7.7999999999999865,-4.357748998151881
3.450000000000002,7.7999999999999865,-4.374185349665758
3.500000000000002,7.7999999999999865,-4.388694342922511
3.5500000000000025,7.7999999999999865,-4.401215762584903
3.6000000000000023,7.7999999999999865,-4.411696775434258
3.650000000000002,7.7999999999999865,-4.420092534049947
3.7000000000000024,7.7999999999999865,-4.426366700330578
3.7500000000000027,7.7999999999999865,-4.43049187711068
3.8000000000000025,7.7999999999999865,-4.432449937956967
3.8500000000000023,7.7999999999999865,-4.432232247429775
3.9000000000000026,7.7999999999999865,-4.429839766592164
3.950000000000003,7.7999999999999865,-4.425283041249125
4.000000000000003,7.7999999999999865,-4.4185820731980945
4.0500000000000025,7.7999999999999865,-4.409766077559707
4.100000000000003,7.7999999999999865,-4.398873131925051
4.150000000000003,7.7999999999999865,-4.38594972550049
4.200000000000003,7.7999999999999865,-4.371050218563764
4.250000000000003,7.7999999999999865,-4.354236224293892
4.3000000000000025,7.7999999999999865,-4.335575926351244
4.350000000000003,7.7999999999999865,-4.315143346435208
4.400000000000003,7.7999999999999865,-4.293017576429915
4.450000000000003,7.7999999999999865,-4.269281989680324
4.5000000000000036,7.7999999999999865,-4.244023445457272
4.550000000000003,7.7999999999999865,-4.217331499822304
4.600000000000003,7.7999999999999865,-4.189297634953389
4.650000000000003,7.7999999999999865,-4.160014517610734
4.700000000000003,7.7999999999999865,-4.129575295879032
4.7500000000000036,7.7999999999999865,-4.098072941689164
4.800000000000003,7.7999999999999865,-4.065599644963719
4.850000000000003,7.7999999999999865,-4.0322462636045735
4.900000000000004,7.7999999999999865,-3.9981018319960846
4.950000000000004,7.7999999999999865,-3.9632531292725677
5.0000000000000036,7.7999999999999865,-3.9277843073221548
5.050000000000003,7.7999999999999865,-3.8917765773891047
5.100000000000003,7.7999999999999865,-3.855307953202371
5.150000000000004,7.7999999999999865,-3.8184530478010914
5.200000000000004,7.7999999999999865,-3.781282920642335
5.2500000000000036,7.7999999999999865,-3.743864971152458
5.300000000000004,7.7999999999999865,-3.706262874606705
5.350000000000004,7.7999999999999865,-3.6685365560754963
5.400000000000004,7.7999999999999865,-3.6307421981423187
5.450000000000004,7.7999999999999865,-3.592932278159
5.5000000000000036,7.7999999999999865,-3.5551556309414805
5.550000000000004,7.7999999999999865,-3.5174575330062425
5.600000000000004,7.7999999999999865,-3.4798798046888537
5.650000000000004,7.7999999999999865,-3.4424609267579127
5.700000000000005,7.7999999999999865,-3.4052361684280923
5.750000000000004,7.7999999999999865,-3.3682377239749224
5.800000000000004,7.7999999999999865,-3.331494855453055
5.850000000000004,7.7999999999999865,-3.2950340393124424
5.900000000000004,7.7999999999999865,-3.258879114987895
5.950000000000005,7.7999999999999865,-3.223051433803233
1.0,7.849999999999986,-2.7451365326111516
1.05,7.849999999999986,-2.774511087034579
1.1,7.849999999999986,-2.804297763483896
1.1500000000000001,7.849999999999986,-2.834495358734865
1.2000000000000002,7.849999999999986,-2.8651018211374013
1.2500000000000002,7.849999999999986,-2.896114171627045
1.3000000000000003,7.849999999999986,-2.9275284197901277
1.3500000000000003,7.849999999999986,-2.959339474899962
1.4000000000000004,7.849999999999986,-2.991541051881745
1.4500000000000004,7.849999999999986,-3.024125572212945
1.5000000000000004,7.849999999999986,-3.0570840598248186
1.5500000000000005,7.849999999999986,-3.0904060321404154
1.6000000000000005,7.849999999999986,-3.1240793864661045
1.6500000000000006,7.849999999999986,-3.1580902820483905
1.7000000000000006,7.849999999999986,-3.1924230182165934
1.7500000000000007,7.849999999999986,-3.2270599091557943
1.8000000000000007,7.849999999999986,-3.2619811559940493
1.8500000000000008,7.849999999999986,-3.2971647170438185
1.9000000000000008,7.849999999999986,-3.3325861772100582
1.9500000000000008,7.849999999999986,-3.36821861776629
2.000000000000001,7.849999999999986,-3.404032487904518
2.0500000000000007,7.849999999999986,-3.4399954796838035
2.100000000000001,7.849999999999986,-3.4760724082334127
2.1500000000000012,7.849999999999986,-3.512225099306919
2.200000000000001,7.849999999999986,-3.548412286529194
2.250000000000001,7.849999999999986,-3.584589520923868
2.300000000000001,7.849999999999986,-3.6207090955479493
2.3500000000000014,7.849999999999986,-3.6567199882850536
2.4000000000000012,7.849999999999986,-3.692567826049869
2.450000000000001,7.849999999999986,-3.728194873823414
2.5000000000000013,7.849999999999986,-3.763540052059262
2.5500000000000016,7.849999999999986,-3.7985389860623235
2.6000000000000014,7.849999999999986,-3.8331240909297986
2.6500000000000012,7.849999999999986,-3.8672246955444463
2.7000000000000015,7.849999999999986,-3.9007672089089267
2.7500000000000018,7.849999999999986,-3.9336753317934376
2.8000000000000016,7.849999999999986,-3.965870316225344
2.8500000000000014,7.849999999999986,-3.997271274769947
2.9000000000000017,7.849999999999986,-4.027795540830404
2.950000000000002,7.849999999999986,-4.0573590803315005
3.0000000000000018,7.849999999999986,-4.085876954151301
3.0500000000000016,7.849999999999986,-4.113263829538627
3.100000000000002,7.849999999999986,-4.139434537521861
3.150000000000002,7.849999999999986,-4.164304672002963
3.200000000000002,7.849999999999986,-4.187791224874669
3.2500000000000018,7.849999999999986,-4.209813250141233
3.300000000000002,7.849999999999986,-4.2302925487123675
3.3500000000000023,7.849999999999986,-4.249154364330124
3.400000000000002,7.849999999999986,-4.26632808003514
3.450000000000002,7.849999999999986,-4.281747903738193
3.500000000000002,7.849999999999986,-4.295353530887564
3.5500000000000025,7.849999999999986,-4.307090771958537
3.6000000000000023,7.849999999999986,-4.316912132573822
3.650000000000002,7.849999999999986,-4.324777334515928
3.7000000000000024,7.849999999999986,-4.330653766721395
3.7500000000000027,7.849999999999986,-4.3345168565424705
3.8000000000000025,7.849999999999986,-4.3363503530964165
3.8500000000000023,7.849999999999986,-4.336146516351028
3.9000000000000026,7.849999999999986,-4.333906207656574
3.950000000000003,7.849999999999986,-4.329638879655836
4.000000000000003,7.849999999999986,-4.323362465803255
4.0500000000000025,7.849999999999986,-4.315103172014688
4.100000000000003,7.849999999999986,-4.304895175165233
4.150000000000003,7.849999999999986,-4.292780235172971
4.200000000000003,7.849999999999986,-4.278807229180595
4.250000000000003,7.849999999999986,-4.263031617816686
4.3000000000000025,7.849999999999986,-4.24551485464246
4.350000000000003,7.849999999999986,-4.226323750643546
4.400000000000003,7.849999999999986,-4.205529806003531
4.450000000000003,7.849999999999986,-4.183208521406912
4.5000000000000036,7.849999999999986,-4.159438700789394
4.550000000000003,7.849999999999986,-4.134301756821101
4.600000000000003,7.849999999999986,-4.10788102952087
4.650000000000003,7.849999999999986,-4.080261127310644
4.700000000000003,7.849999999999986,-4.0515272985844195
4.7500000000000036,7.849999999999986,-4.021764840542025
4.800000000000003,7.849999999999986,-3.9910585506769407
4.850000000000003,7.849999999999986,-3.959492224957197
4.900000000000004,7.849999999999986,-3.9271482054400524
4.950000000000004,7.849999999999986,-3.8941069788480394
5.0000000000000036,7.849999999999986,-3.860446826531694
5.050000000000003,7.849999999999986,-3.826243525270396
5.100000000000003,7.849999999999986,-3.7915700975276394
5.150000000000004,7.849999999999986,-3.756496609084442
5.200000000000004,7.849999999999986,-3.721090011422893
5.2500000000000036,7.849999999999986,-3.6854140258144636
5.300000000000004,7.849999999999986,-3.649529065775266
5.350000000000004,7.849999999999986,-3.6134921943705067
5.400000000000004,7.849999999999986,-3.577357112769573
5.450000000000004,7.849999999999986,-3.5411741764570666
5.5000000000000036,7.849999999999986,-3.5049904355793866
5.550000000000004,7.849999999999986,-3.468849696037423
5.600000000000004,7.849999999999986,-3.432792598110564
5.650000000000004,7.849999999999986,-3.3968567096039726
5.700000000000005,7.849999999999986,-3.361076630739359
5.750000000000004,7.849999999999986,-3.325484108250538
5.800000000000004,7.849999999999986,-3.2901081563911
5.850000000000004,7.849999999999986,-3.254975182806497
5.900000000000004,7.849999999999986,-3.2201091174616794
5.950000000000005,7.849999999999986,-3.1855315430443243
1.0,7.899999999999986,-2.7213392096032503
1.05,7.899999999999986,-2.7499484767605304
1.1,7.899999999999986,-2.7789427763858807
1.1500000000000001,7.899999999999986,-2.8083200904932504
1.2000000000000002,7.899999999999986,-2.8380775566774465
1.2500000000000002,7.899999999999986,-2.868211393683943
1.3000000000000003,7.899999999999986,-2.898716822643493
1.3500000000000003,7.899999999999986,-2.9295879839404786
1.4000000000000004,7.899999999999986,-2.9608178497252324
1.4500000000000004,7.899999999999986,-2.9923981321298876
1.5000000000000004,7.899999999999986,-3.0243191873053976
1.5500000000000005,7.899999999999986,-3.056569915465227
1.6000000000000005,7.899999999999986,-3.0891376571995757
1.6500000000000006,7.899999999999986,-3.122008086413791
1.7000000000000006,7.899999999999986,-3.1551651003464847
1.7500000000000007,7.899999999999986,-3.1885907072374935
1.8000000000000007,7.899999999999986,-3.2222649123435754
1.8500000000000008,7.899999999999986,-3.2561656031408988
1.9000000000000008,7.899999999999986,-3.2902684347077416
1.9500000000000008,7.899999999999986,-3.3245467164479696
2.000000000000001,7.899999999999986,-3.3589713014947717
2.0500000000000007,7.899999999999986,-3.3935104803232097
2.100000000000001,7.899999999999986,-3.4281298802972198
2.1500000000000012,7.899999999999986,-3.4627923730786647
2.200000000000001,7.899999999999986,-3.4974579920290365
2.250000000000001,7.899999999999986,-3.5320838619335184
2.300000000000001,7.899999999999986,-3.5666241435664174
2.3500000000000014,7.899999999999986,-3.6010299957895
2.4000000000000012,7.899999999999986,-3.6352495580222937
2.450000000000001,7.899999999999986,-3.669227956036961
2.5000000000000013,7.899999999999986,-3.7029073340997116
2.5500000000000016,7.899999999999986,-3.7362269164951494
2.6000000000000014,7.899999999999986,-3.769123101418213
2.6500000000000012,7.899999999999986,-3.8015295900890136
2.7000000000000015,7.899999999999986,-3.833377553728144
2.7500000000000018,7.899999999999986,-3.8645958407137915
2.8000000000000016,7.899999999999986,-3.895111225819154
2.8500000000000014,7.899999999999986,-3.9248487028932395
2.9000000000000017,7.899999999999986,-3.953731821697689
2.950000000000002,7.899999999999986,-3.9816830688481386
3.0000000000000018,7.899999999999986,-4.008624291937203
3.0500000000000016,7.899999999999986,-4.034477164949127
3.100000000000002,7.899999999999986,-4.059163692031216
3.150000000000002,7.899999999999986,-4.082606745588219
3.200000000000002,7.899999999999986,-4.1047306335426645
3.2500000000000018,7.899999999999986,-4.125461689492349
3.300000000000002,7.899999999999986,-4.144728878435463
3.3500000000000023,7.899999999999986,-4.162464409767695
3.400000000000002,7.899999999999986,-4.178604348428404
3.450000000000002,7.899999999999986,-4.193089214428429
3.500000000000002,7.899999999999986,-4.2058645605708955
3.5500000000000025,7.899999999999986,-4.2168815180130945
3.6000000000000023,7.899999999999986,-4.2260972994386155
3.650000000000002,7.899999999999986,-4.233475650030406
3.7000000000000024,7.899999999999986,-4.238987237160824
3.7500000000000027,7.899999999999986,-4.242609970734314
3.8000000000000025,7.899999999999986,-4.2443292474084435
3.8500000000000023,7.899999999999986,-4.2441381134428635
3.9000000000000026,7.899999999999986,-4.242037342634502
3.950000000000003,7.899999999999986,-4.238035427632651
4.000000000000003,7.899999999999986,-4.232148484824478
4.0500000000000025,7.899999999999986,-4.224400074871412
4.100000000000003,7.899999999999986,-4.21482094279198
4.150000000000003,7.899999999999986,-4.203448683162794
4.200000000000003,7.899999999999986,-4.190327337490036
4.250000000000003,7.899999999999986,-4.1755069320423175
4.3000000000000025,7.899999999999986,-4.159042965397971
4.350000000000003,7.899999999999986,-4.1409958556247854
4.400000000000003,7.899999999999986,-4.12143035737092
4.450000000000003,7.899999999999986,-4.100414959208281
4.5000000000000036,7.899999999999986,-4.0780212713524335
4.550000000000003,7.899999999999986,-4.0543234134141715
4.600000000000003,7.899999999999986,-4.029397411153449
4.650000000000003,7.899999999999986,-4.00332061034785
4.700000000000003,7.899999999999986,-3.9761711148990186
4.7500000000000036,7.899999999999986,-3.948027255226345
4.800000000000003,7.899999999999986,-3.9189670918798942
4.850000000000003,7.899999999999986,-3.8890679581836856
4.900000000000004,7.899999999999986,-3.8584060446300352
4.950000000000004,7.899999999999986,-3.8270560267146205
5.0000000000000036,7.899999999999986,-3.795090736952798
5.050000000000003,7.899999999999986,-3.7625808809669623
5.100000000000003,7.899999999999986,-3.729594796793024
5.150000000000004,7.899999999999986,-3.6961982559266597
5.200000000000004,7.899999999999986,-3.662454304117415
5.2500000000000036,7.899999999999986,-3.6284231395177704
5.300000000000004,7.899999999999986,-3.5941620254984996
5.350000000000004,7.899999999999986,-3.5597252352423796
5.400000000000004,7.899999999999986,-3.525164025115413
5.450000000000004,7.899999999999986,-3.490526633777133
5.5000000000000036,7.899999999999986,-3.455858304017834
5.550000000000004,7.899999999999986,-3.421201324389656
5.600000000000004,7.899999999999986,-3.386595087819529
5.650000000000004,7.899999999999986,-3.352076164545239
5.700000000000005,7.899999999999986,-3.3176783868923643
5.750000000000004,7.899999999999986,-3.2834329436016088
5.800000000000004,7.899999999999986,-3.2493684816163864
5.850000000000004,7.899999999999986,-3.215511213443695
5.900000000000004,7.899999999999986,-3.181885028402529
5.950000000000005,7.899999999999986,-3.1485116062698344
1.0,7.949999999999986,-2.697659306385814
1.05,7.949999999999986,-2.7255205780165155
1.1,7.949999999999986,-2.753741126937095
1.1500000000000001,7.949999999999986,-2.7823182069212398
1.2000000000000002,7.949999999999986,-2.81124823547589
1.2500000000000002,7.949999999999986,-2.840526723939272
1.3000000000000003,7.949999999999986,-2.8701482038083133
1.3500000000000003,7.949999999999986,-2.900106149307832
1.4000000000000004,7.949999999999986,-2.930392896255335
1.4500000000000004,7.949999999999986,-2.9609995573238574
1.5000000000000004,7.949999999999986,-2.991915933861832
1.5500000000000005,7.949999999999986,-3.0231304244940977
1.6000000000000005,7.949999999999986,-3.054629930802495
1.6500000000000006,7.949999999999986,-3.086399760468692
1.7000000000000006,7.949999999999986,-3.1184235283563537
1.7500000000000007,7.949999999999986,-3.150683056114914
1.8000000000000007,7.949999999999986,-3.1831582710031836
1.8500000000000008,7.949999999999986,-3.215827104757771
1.9000000000000008,7.949999999999986,-3.2486653934684395
1.9500000000000008,7.949999999999986,-3.2816467795693347
2.000000000000001,7.949999999999986,-3.314742617210329
2.0500000000000007,7.949999999999986,-3.3479218824348607
2.100000000000001,7.949999999999986,-3.3811510897572967
2.1500000000000012,7.949999999999986,-3.4143942169010493
2.200000000000001,7.949999999999986,-3.4476126396247992
2.250000000000001,7.949999999999986,-3.4807650787235906
2.300000000000001,7.949999999999986,-3.5138075614390942
2.3500000000000014,7.949999999999986,-3.5466933996426353
2.4000000000000012,7.949999999999986,-3.579373187258775
2.450000000000001,7.949999999999986,-3.6117948194684395
2.5000000000000013,7.949999999999986,-3.643903536260504
2.5500000000000016,7.949999999999986,-3.6756419928804402
2.6000000000000014,7.949999999999986,-3.706950359645173
2.6500000000000012,7.949999999999986,-3.7377664534457185
2.7000000000000015,7.949999999999986,-3.7680259030352596
2.7500000000000018,7.949999999999986,-3.797662349892794
2.8000000000000016,7.949999999999986,-3.8266076860557074
2.8500000000000014,7.949999999999986,-3.8547923298251856
2.9000000000000017,7.949999999999986,-3.8821455396657685
2.950000000000002,7.949999999999986,-3.908595765947265
3.0000000000000018,7.949999999999986,-3.934071039420764
3.0500000000000016,7.949999999999986,-3.958499394491652
3.100000000000002,7.949999999999986,-3.9818093244676223
3.150000000000002,7.949999999999986,-4.003930265039219
3.200000000000002,7.949999999999986,-4.024793101319997
3.2500000000000018,7.949999999999986,-4.044330692862374
3.300000000000002,7.949999999999986,-4.0624784102063085
3.3500000000000023,7.949999999999986,-4.07917467574594
3.400000000000002,7.949999999999986,-4.094361501049663
3.450000000000002,7.949999999999986,-4.107985012276067
3.500000000000002,7.949999999999986,-4.11999595502294
3.5500000000000025,7.949999999999986,-4.130350169855749
3.6000000000000023,7.949999999999986,-4.139009029904669
3.650000000000002,7.949999999999986,-4.14593983230702
3.7000000000000024,7.949999999999986,-4.1511161359055775
3.7500000000000027,7.949999999999986,-4.1545180384838485
3.8000000000000025,7.949999999999986,-4.156132387906858
3.8500000000000023,7.949999999999986,-4.155952922810247
3.9000000000000026,7.949999999999986,-4.153980339901965
3.950000000000003,7.949999999999986,-4.150222286463244
4.000000000000003,7.949999999999986,-4.144693278206589
4.0500000000000025,7.949999999999986,-4.137414544214238
4.100000000000003,7.949999999999986,-4.128413802186729
4.150000000000003,7.949999999999986,-4.11772496862679
4.200000000000003,7.949999999999986,-4.105387809823553
4.250000000000003,7.949999999999986,-4.091447540548262
4.3000000000000025,7.949999999999986,-4.075954378197114
4.350000000000003,7.949999999999986,-4.058963060701771
4.400000000000003,7.949999999999986,-4.040532336866307
4.450000000000003,7.949999999999986,-4.020724437884258
4.5000000000000036,7.949999999999986,-3.99960453865388
4.550000000000003,7.949999999999986,-3.977240217164688
4.600000000000003,7.949999999999986,-3.9537009197013195
4.650000000000003,7.949999999999986,-3.92905743893385
4.700000000000003,7.949999999999986,-3.9033814111714604
4.7500000000000036,7.949999999999986,-3.8767448381842557
4.800000000000003,7.949999999999986,-3.849219638080638
4.850000000000003,7.949999999999986,-3.82087722879689
4.900000000000004,7.949999999999986,-3.7917881468404753
4.950000000000004,7.949999999999986,-3.7620217030532626
5.0000000000000036,7.949999999999986,-3.7316456763454555
5.050000000000003,7.949999999999986,-3.7007260456104234
5.100000000000003,7.949999999999986,-3.6693267593752408
5.150000000000004,7.949999999999986,-3.637509542177639
5.200000000000004,7.949999999999986,-3.6053337361893223
5.2500000000000036,7.949999999999986,-3.5728561762270266
5.300000000000004,7.949999999999986,-3.540131096002405
5.350000000000004,7.949999999999986,-3.5072100632537873
5.400000000000004,7.949999999999986,-3.4741419412696266
5.450000000000004,7.949999999999986,-3.440972874246497
5.5000000000000036,7.949999999999986,-3.407746293915003
5.550000000000004,7.949999999999986,-3.37450294490582
5.600000000000004,7.949999999999986,-3.3412809264065304
5.650000000000004,7.949999999999986,-3.30811574776974
5.700000000000005,7.949999999999986,-3.27504039586646
5.750000000000004,7.949999999999986,-3.2420854121290725
5.800000000000004,7.949999999999986,-3.2092789773893955
5.850000000000004,7.949999999999986,-3.1766470027842075
5.900000000000004,7.949999999999986,-3.1442132251687687
5.950000000000005,7.949999999999986,-3.111999305644824
